@relation ArticularyWordRecognition_channel_6

@attribute channel_6_0 numeric
@attribute channel_6_1 numeric
@attribute channel_6_2 numeric
@attribute channel_6_3 numeric
@attribute channel_6_4 numeric
@attribute channel_6_5 numeric
@attribute channel_6_6 numeric
@attribute channel_6_7 numeric
@attribute channel_6_8 numeric
@attribute channel_6_9 numeric
@attribute channel_6_10 numeric
@attribute channel_6_11 numeric
@attribute channel_6_12 numeric
@attribute channel_6_13 numeric
@attribute channel_6_14 numeric
@attribute channel_6_15 numeric
@attribute channel_6_16 numeric
@attribute channel_6_17 numeric
@attribute channel_6_18 numeric
@attribute channel_6_19 numeric
@attribute channel_6_20 numeric
@attribute channel_6_21 numeric
@attribute channel_6_22 numeric
@attribute channel_6_23 numeric
@attribute channel_6_24 numeric
@attribute channel_6_25 numeric
@attribute channel_6_26 numeric
@attribute channel_6_27 numeric
@attribute channel_6_28 numeric
@attribute channel_6_29 numeric
@attribute channel_6_30 numeric
@attribute channel_6_31 numeric
@attribute channel_6_32 numeric
@attribute channel_6_33 numeric
@attribute channel_6_34 numeric
@attribute channel_6_35 numeric
@attribute channel_6_36 numeric
@attribute channel_6_37 numeric
@attribute channel_6_38 numeric
@attribute channel_6_39 numeric
@attribute channel_6_40 numeric
@attribute channel_6_41 numeric
@attribute channel_6_42 numeric
@attribute channel_6_43 numeric
@attribute channel_6_44 numeric
@attribute channel_6_45 numeric
@attribute channel_6_46 numeric
@attribute channel_6_47 numeric
@attribute channel_6_48 numeric
@attribute channel_6_49 numeric
@attribute channel_6_50 numeric
@attribute channel_6_51 numeric
@attribute channel_6_52 numeric
@attribute channel_6_53 numeric
@attribute channel_6_54 numeric
@attribute channel_6_55 numeric
@attribute channel_6_56 numeric
@attribute channel_6_57 numeric
@attribute channel_6_58 numeric
@attribute channel_6_59 numeric
@attribute channel_6_60 numeric
@attribute channel_6_61 numeric
@attribute channel_6_62 numeric
@attribute channel_6_63 numeric
@attribute channel_6_64 numeric
@attribute channel_6_65 numeric
@attribute channel_6_66 numeric
@attribute channel_6_67 numeric
@attribute channel_6_68 numeric
@attribute channel_6_69 numeric
@attribute channel_6_70 numeric
@attribute channel_6_71 numeric
@attribute channel_6_72 numeric
@attribute channel_6_73 numeric
@attribute channel_6_74 numeric
@attribute channel_6_75 numeric
@attribute channel_6_76 numeric
@attribute channel_6_77 numeric
@attribute channel_6_78 numeric
@attribute channel_6_79 numeric
@attribute channel_6_80 numeric
@attribute channel_6_81 numeric
@attribute channel_6_82 numeric
@attribute channel_6_83 numeric
@attribute channel_6_84 numeric
@attribute channel_6_85 numeric
@attribute channel_6_86 numeric
@attribute channel_6_87 numeric
@attribute channel_6_88 numeric
@attribute channel_6_89 numeric
@attribute channel_6_90 numeric
@attribute channel_6_91 numeric
@attribute channel_6_92 numeric
@attribute channel_6_93 numeric
@attribute channel_6_94 numeric
@attribute channel_6_95 numeric
@attribute channel_6_96 numeric
@attribute channel_6_97 numeric
@attribute channel_6_98 numeric
@attribute channel_6_99 numeric
@attribute channel_6_100 numeric
@attribute channel_6_101 numeric
@attribute channel_6_102 numeric
@attribute channel_6_103 numeric
@attribute channel_6_104 numeric
@attribute channel_6_105 numeric
@attribute channel_6_106 numeric
@attribute channel_6_107 numeric
@attribute channel_6_108 numeric
@attribute channel_6_109 numeric
@attribute channel_6_110 numeric
@attribute channel_6_111 numeric
@attribute channel_6_112 numeric
@attribute channel_6_113 numeric
@attribute channel_6_114 numeric
@attribute channel_6_115 numeric
@attribute channel_6_116 numeric
@attribute channel_6_117 numeric
@attribute channel_6_118 numeric
@attribute channel_6_119 numeric
@attribute channel_6_120 numeric
@attribute channel_6_121 numeric
@attribute channel_6_122 numeric
@attribute channel_6_123 numeric
@attribute channel_6_124 numeric
@attribute channel_6_125 numeric
@attribute channel_6_126 numeric
@attribute channel_6_127 numeric
@attribute channel_6_128 numeric
@attribute channel_6_129 numeric
@attribute channel_6_130 numeric
@attribute channel_6_131 numeric
@attribute channel_6_132 numeric
@attribute channel_6_133 numeric
@attribute channel_6_134 numeric
@attribute channel_6_135 numeric
@attribute channel_6_136 numeric
@attribute channel_6_137 numeric
@attribute channel_6_138 numeric
@attribute channel_6_139 numeric
@attribute channel_6_140 numeric
@attribute channel_6_141 numeric
@attribute channel_6_142 numeric
@attribute channel_6_143 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0}

@data
0.57437,1.3633,1.3633,0.20743,0.20743,0.20743,0.67223,1.0208,1.0208,1.559,1.6079,1.6079,1.4795,0.40313,0.40313,0.17073,0.17073,1.3878,2.1278,2.1278,1.3755,0.030069,0.030069,0.72727,0.81901,0.81901,1.0269,1.0331,1.0331,0.53156,-0.35523,-0.35523,0.55603,0.55603,0.61107,0.43371,0.43371,0.63553,-0.04332,-0.04332,0.37867,-0.11059,-0.11059,0.078996,-0.66101,-0.66101,-0.25126,-0.25126,-0.22068,0.39702,0.39702,-0.45919,0.34197,0.34197,-0.54481,-1.3643,-1.3643,-0.63655,-0.16564,-0.16564,0.55603,0.71504,0.71504,0.47041,0.47041,-0.061668,1.1676,1.1676,-0.57539,0.49487,0.49487,0.81901,1.4245,1.4245,1.186,0.75785,0.75785,-1.0096,0.15239,0.15239,-0.76498,-0.76498,0.93521,-0.86284,-0.86284,-0.19621,-1.2726,-1.2726,0.40313,0.67223,0.67223,-1.401,0.26859,0.26859,1.1737,1.1737,-0.60597,-1.0218,-1.0218,-0.64878,0.12181,0.12181,-0.5387,0.24412,0.24412,-0.37357,0.091227,0.091227,-0.58763,-0.57539,-0.57539,0.26247,0.26247,-0.6182,-0.086131,-0.086131,-0.71606,0.18296,0.18296,-1.2665,-0.20845,-0.20845,0.25635,0.62942,0.62942,-0.080015,-0.72217,-0.72217,0.23801,0.23801,-1.0585,-0.33688,-0.33688,-1.083,-2.0493,-2.0493,-2.4101,-1.9637,-1.9637,-2.8994,-2.2511,-2.2511,-3.2174,-3.2174,4.0
-1.8851,-1.4129,-1.3679,-1.3679,-2.227,-1.0081,-0.41886,-0.41886,0.071403,-0.63026,-0.72921,-0.72921,0.34577,-0.31091,-0.13999,-0.13999,0.51219,0.37276,0.63363,0.63363,0.37276,0.97996,0.84503,0.84503,0.88101,1.1734,1.0069,1.0069,0.64712,0.80904,1.3623,1.3623,1.1059,0.9035,2.1494,2.1494,1.3218,0.93948,1.7626,1.7626,1.2093,1.9515,1.3758,1.3758,2.2528,1.8525,0.94398,0.94398,1.7401,1.3353,1.0069,1.0069,0.84952,2.869,0.87201,0.87201,0.92149,1.6276,0.88551,0.88551,0.79555,0.93498,0.026425,0.026425,-0.072527,0.16136,-0.72471,-0.72471,-0.5448,-1.6962,-0.25244,-0.25244,-0.050038,-0.87314,-1.1565,-1.1565,-0.7382,-1.062,-1.9526,-1.9526,-0.80117,-1.3229,-0.7517,-0.7517,-0.61676,-0.23445,-0.26144,-0.26144,-0.50882,-0.64375,-0.014056,-0.014056,-0.51331,-0.43685,-0.10401,-0.10401,0.56166,-0.086021,0.066905,0.066905,-0.36489,0.39525,-0.42336,-0.42336,-0.73371,-0.50882,-1.0531,-1.0531,-0.78768,-0.086021,0.048914,0.048914,0.21084,-0.15349,0.20184,0.20184,-0.46384,-1.0171,-0.42785,-0.42785,-0.14899,0.57516,-0.23895,-0.23895,-0.13999,-0.45034,-0.83716,-0.83716,-0.081523,-0.52231,-0.14449,-0.14449,-0.36938,-0.51781,0.22883,0.22883,-1.116,-0.86864,-1.4624,-1.4624,-1.6558,-2.3754,-1.2779,-1.2779,4.0
-0.80241,-0.71417,-0.43181,-0.34358,-0.34358,-0.35142,-0.16514,-0.21024,-0.18867,-0.18867,-0.49652,-0.094555,-0.26122,-0.30044,-0.30044,-0.071025,0.19172,0.4329,0.083879,0.083879,0.46232,0.4329,0.19957,0.48192,0.48192,0.27604,0.03878,0.37996,0.20545,0.20545,0.31918,0.2329,-0.11612,0.34663,0.34663,0.20349,0.65251,0.43879,0.25055,0.25055,0.37016,0.2329,0.73683,0.88781,0.88781,0.71722,0.94075,0.99762,0.76232,0.76232,0.48585,0.88585,0.69173,0.9035,0.9035,0.57408,0.85252,1.0074,0.98389,0.98389,1.1094,1.2427,1.0466,1.4015,1.4015,1.2976,1.4055,1.0055,1.5506,1.5506,1.2211,1.731,1.7074,1.6114,1.6114,1.38,1.6427,1.5839,1.5015,1.5015,1.8604,1.5368,1.2035,1.1741,1.1741,0.78977,0.85644,0.046624,0.66036,0.66036,0.33682,-0.076907,-0.2122,-0.029848,-0.029848,-0.3122,-0.25534,-0.98868,-0.41221,-0.41221,-0.85731,-0.71221,-0.773,-0.90437,-0.90437,-0.91221,-1.1436,-0.5828,-1.5397,-1.5397,-1.6652,-0.72594,-1.175,-1.3867,-1.3867,-1.2063,-1.5161,-1.3103,-1.5593,-1.5593,-1.3397,-1.2299,-1.0808,-1.6083,-1.6083,-1.4769,-1.8534,-1.5867,-1.5318,-1.5318,-1.4142,-1.1377,-1.4769,-1.3965,-1.3965,-1.4632,-0.84751,-1.0514,-0.96908,-0.96908,-1.0593,-0.81809,-0.52593,-0.52593,5.0
0.1771,0.53076,0.39074,0.39074,0.23624,0.30867,0.30867,0.46196,0.23383,0.23383,0.64181,0.54524,0.54524,0.53076,0.61163,0.61163,0.65508,0.82528,0.82528,0.63577,0.44385,0.44385,0.4511,0.67198,0.67198,0.66474,0.56214,0.56214,0.47403,0.73596,0.73596,0.64181,0.5899,0.5899,0.7782,0.70216,0.70216,0.87114,0.72509,0.72509,0.7601,0.69371,0.69371,0.67198,0.93391,0.93391,0.74682,0.6744,0.52835,0.52835,0.61284,0.8808,0.8808,0.78303,0.65388,0.65388,0.76492,0.65388,0.65388,0.82407,0.80958,0.80958,0.61163,0.49696,0.49696,0.75648,0.84942,0.84942,0.82769,0.8289,0.8289,0.95081,1.016,1.016,1.0751,0.90735,0.90735,1.2779,0.98702,0.98702,1.0087,0.97495,0.97495,0.95684,0.80234,0.80234,1.0027,0.86752,0.86752,0.66595,0.59111,0.59111,0.25556,0.20727,0.20727,0.13606,-0.38659,-0.59057,-0.59057,-0.82474,-0.91165,-0.91165,-1.0686,-1.0396,-1.0396,-1.2701,-1.1277,-1.1277,-1.4391,-1.1434,-1.1434,-1.3088,-1.205,-1.205,-1.4765,-1.3957,-1.3957,-1.2822,-1.5236,-1.5236,-1.5731,-1.5755,-1.5755,-1.5948,-1.6685,-1.6685,-1.7167,-1.7119,-1.7119,-1.6117,-1.7059,-1.7059,-1.6407,-1.8942,-1.8942,-1.3534,-1.5779,-1.5779,-1.3136,-1.479,-1.479,-1.549,-1.3317,-1.3317,5.0
0.4192,0.64139,0.73824,0.73824,0.66987,0.7539,0.56732,0.56732,0.69836,0.62714,0.78381,0.78381,0.55878,0.82227,1.0046,1.0046,0.93052,0.89918,0.865,0.865,0.85503,0.66417,0.90346,0.90346,0.58869,0.57872,0.74251,0.74251,0.64851,0.87355,0.72257,0.72257,0.4662,0.62714,0.64851,0.64851,0.87355,0.66702,0.8593,0.8593,0.91912,0.96043,0.99461,0.99461,0.63426,0.6656,0.7069,0.7069,0.85361,0.57017,0.18134,0.18134,0.35083,0.45338,0.15713,0.15713,0.33801,0.50893,0.52032,0.52032,0.35225,0.34656,0.68127,0.68127,0.89206,0.83224,0.7183,0.7183,0.90346,1.1242,1.0573,1.0573,1.1442,0.97752,0.84933,0.84933,0.73824,0.9234,0.96328,0.96328,0.80945,0.65705,0.93764,0.93764,0.72827,0.83509,0.45908,0.45908,0.31237,0.23974,0.27534,0.27534,0.2027,-0.18613,-0.21319,-0.21319,-0.23598,-0.5892,-0.61341,-0.61341,-0.63193,-1.0393,-0.93958,-0.93958,-1.0621,-1.2344,-0.90255,-0.90255,-1.0336,-1.2102,-1.1219,-1.1219,-1.3469,-1.3683,-1.4267,-1.4267,-1.4067,-1.5762,-1.3241,-1.3241,-1.6574,-1.4737,-1.401,-1.401,-1.4609,-1.6232,-1.6261,-1.6261,-1.6831,-1.5549,-1.6902,-1.6902,-1.6517,-1.5819,-1.6418,-1.6418,-1.8269,-1.6204,-1.74,-1.74,-1.5891,-1.7842,-1.5506,-1.5506,5.0
-0.82435,-0.95654,-0.63085,-0.75538,-0.75538,-0.7343,-1.0657,-0.83009,-0.69599,-0.69599,-0.83776,-1.0198,-0.22661,-0.22661,-0.58295,-0.56954,-0.29175,-0.55422,-0.55422,-0.57721,-0.88948,-0.16722,-0.40861,-0.40861,-0.27642,-0.20554,-0.23811,-0.23811,0.53397,-0.27642,0.060761,-0.24385,-0.24385,0.37687,0.081835,0.19104,0.42285,0.42285,0.2236,0.46117,0.18529,0.18529,0.40944,0.29066,0.53588,0.6949,0.6949,0.56079,0.51864,0.20828,0.37879,0.37879,0.77728,0.86732,1.1125,1.1125,0.95928,0.63742,0.28108,0.26767,0.26767,0.53588,0.37495,-0.19213,0.2351,0.2351,-0.29941,-0.11741,0.19487,0.19487,-0.25535,0.34622,0.58186,0.29066,0.29066,0.64508,0.93054,0.93629,0.93629,0.9133,1.0896,1.1413,1.5762,1.5762,1.9478,1.3635,1.6394,1.7467,1.7467,1.5379,1.898,1.8578,1.8578,1.2639,1.2275,1.4746,1.5091,1.5091,1.1106,0.82709,1.1221,1.1547,1.1547,0.91905,0.98035,0.53014,0.53014,0.33472,0.48224,-0.20554,-0.075262,-0.075262,-0.10975,-0.090589,-0.42202,-0.35306,-0.35306,-0.855,-0.82243,-0.31666,-0.31666,-1.1366,-0.79561,-1.0351,-1.5045,-1.5045,-1.2765,-1.2995,-1.3818,-1.6041,-1.6041,-1.6711,-1.8493,-1.7899,-1.7899,-2.0256,-1.993,-1.7229,-1.7516,-1.7516,-1.9298,-1.7516,-1.9202,-1.9202,5.0
-0.19052,0.14038,-0.17317,-0.081458,-0.081458,0.15897,0.11435,-0.040561,0.000336,0.000336,0.051147,0.17879,0.4217,0.12427,0.12427,0.22713,0.2358,0.36097,0.54811,0.54811,0.31016,0.40435,0.42913,0.42913,0.52332,0.27298,0.26926,0.52208,0.52208,0.31016,0.11931,0.59892,0.46135,0.46135,0.60759,0.62122,0.58528,0.82075,0.82075,0.92361,0.71045,0.68691,0.77242,0.77242,0.56298,0.82571,0.81827,0.81827,0.97442,0.87032,0.79721,0.6993,0.6993,0.69682,0.79225,0.97814,0.88024,0.88024,1.0376,0.80464,1.1963,1.0996,1.0996,1.2285,1.1132,1.3264,0.88767,0.88767,1.3313,1.2173,1.3103,1.3103,1.3772,1.3202,1.1033,1.3388,1.3388,1.2805,1.3227,1.0711,1.3722,1.3722,0.8728,0.92857,0.96575,0.79349,0.79349,0.59768,0.42046,0.52332,0.11435,0.11435,0.14657,-0.055433,-0.17317,-0.17317,-0.40492,-0.24381,-0.4359,-0.73209,-0.73209,-0.73209,-0.91675,-0.95516,-1.151,-1.151,-1.2241,-1.0308,-1.2142,-1.1113,-1.1113,-1.4211,-1.4831,-1.3654,-1.3852,-1.3852,-1.5364,-1.5017,-1.2923,-1.2923,-1.4348,-1.5575,-1.5426,-1.6578,-1.6578,-1.5909,-1.5661,-1.5934,-1.7062,-1.7062,-1.4645,-1.6108,-1.7272,-1.6591,-1.6591,-1.2724,-1.4422,-1.4013,-1.265,-1.265,-1.3158,-1.182,-1.2229,-1.2229,5.0
1.4069,1.4218,1.6853,1.6853,1.4467,1.1931,1.3174,1.3174,1.1135,1.0688,1.0688,1.5113,0.66107,1.5337,1.5337,0.93951,0.80029,0.80029,0.31052,0.42737,0.3503,0.3503,0.28815,0.70333,-0.012672,-0.012672,0.85747,0.75057,0.75057,0.69339,0.73565,1.0936,1.0936,0.55913,0.72073,0.72073,0.049481,1.0017,0.70582,0.70582,0.74559,0.41245,0.82018,0.82018,0.27075,0.30555,0.30555,0.49698,0.23594,0.017161,0.017161,0.25334,-0.005214,-0.005214,0.44477,-0.33835,-0.6516,-0.6516,-0.05245,-0.020131,0.20611,0.20611,0.27075,0.60886,0.60886,0.54422,0.62377,0.4945,0.4945,0.40251,0.64366,0.64366,0.80775,0.73316,-0.10217,-0.10217,0.41494,0.55913,0.33041,0.33041,0.91465,0.62626,0.62626,0.67101,0.11163,0.37765,0.37765,0.50195,0.90222,0.90222,0.7083,0.69339,0.73316,0.73316,0.012189,0.074342,0.1887,0.1887,0.14644,0.007217,0.007217,-0.53476,0.012189,-0.13449,-0.13449,-0.49498,-0.59194,-0.59194,-1.1836,-1.2781,-1.0668,-1.0668,-1.1538,-1.3676,-1.0916,-1.0916,-1.651,-1.4919,-1.4919,-1.9444,-1.5441,-1.2682,-1.2682,-1.1986,-1.8425,-1.8425,-2.3098,-1.8002,-2.1433,-2.1433,-1.9195,-1.9842,-1.835,-1.835,-1.6088,-1.5317,-1.5317,-1.3229,-1.5889,-1.3651,-1.3651,-1.3104,-1.0419,-1.0419,5.0
0.77659,0.99887,0.77659,0.77659,0.94543,1.0171,1.0171,0.85676,1.0827,0.94543,0.94543,1.0572,1.2078,1.2078,1.1689,1.2624,1.062,1.062,1.1276,0.96607,0.96607,1.2029,1.1434,1.1434,1.3074,1.1094,1.2952,1.2952,0.96972,1.2649,1.2649,1.1349,1.4823,1.2588,1.2588,1.1191,0.90291,0.90291,0.9102,0.87376,0.78266,0.78266,0.62355,0.77659,0.77659,0.694,0.80574,0.80574,0.37212,0.15834,0.23608,0.23608,0.016229,0.028375,0.028375,0.097609,-0.15503,0.20814,0.20814,0.097609,-0.099161,-0.099161,0.16684,0.081819,0.069673,0.069673,0.16441,0.22636,0.22636,0.056312,0.29317,0.29317,0.49237,0.29438,0.41706,0.41706,0.50573,0.50451,0.50451,0.38548,0.36119,0.56767,0.56767,0.43892,0.68428,0.68428,0.67699,0.37333,0.44621,0.44621,0.21057,0.1632,0.1632,0.1717,-0.1186,-0.1186,-0.21455,-0.25463,-0.75264,-0.75264,-0.37367,-0.57651,-0.57651,-1.066,-1.0174,-1.1632,-1.1632,-0.92147,-0.94333,-0.94333,-1.1717,-1.2859,-1.332,-1.332,-1.4098,-1.3381,-1.3381,-1.4681,-1.5033,-1.5033,-1.5689,-1.3855,-1.5847,-1.5847,-1.3648,-1.4328,-1.4328,-1.7195,-1.4353,-1.349,-1.349,-1.5421,-1.6454,-1.6454,-1.5579,-1.6843,-1.6284,-1.6284,-1.632,-1.6029,-1.6029,-1.6162,-1.4705,-1.4705,5.0
-0.50207,-0.58288,-0.63916,-0.63916,-0.69977,-0.28129,-0.28129,-0.29572,-0.18171,0.01887,0.01887,-0.089359,-0.13554,-0.13554,-0.096575,0.030414,-0.050397,-0.050397,0.27285,0.26996,0.26996,0.57445,0.55136,0.55136,0.6466,0.68412,0.63073,0.63073,0.54559,0.72164,0.72164,0.47776,0.71298,0.69855,0.69855,0.72308,0.89625,0.89625,0.93954,0.8544,1.0059,1.0059,1.0478,1.0622,1.0622,0.9482,0.95974,0.95974,1.0882,0.91068,0.84141,0.84141,0.89625,0.64949,0.64949,0.90779,0.7505,0.78658,0.78658,0.74473,0.79523,0.79523,0.79523,0.97417,1.0377,1.0377,1.0507,0.8241,0.8241,1.1719,1.0781,1.0781,1.2411,1.1517,1.068,1.068,1.2108,1.0968,1.0968,1.1026,1.0449,0.94387,0.94387,0.85729,0.84718,0.84718,0.77792,0.65526,0.59754,0.59754,0.50085,0.59032,0.59032,0.18482,0.15163,0.15163,0.23389,-0.13121,-0.18316,-0.18316,-0.077815,-0.34767,-0.34767,-0.22068,-0.7041,-0.89891,-0.89891,-0.99993,-0.78203,-0.78203,-1.2741,-1.088,-1.2452,-1.2452,-1.0288,-1.1471,-1.1471,-1.2958,-1.6132,-1.6132,-1.339,-1.6695,-1.4718,-1.4718,-1.6046,-1.6926,-1.6926,-1.5873,-1.808,-1.7041,-1.7041,-1.8023,-1.6753,-1.6753,-1.6204,-2.0447,-1.3665,-1.3665,-1.5122,-1.873,-1.873,-1.6969,-1.3939,-1.3939,5.0
0.66774,0.53941,1.16,1.16,0.5271,0.43569,0.43569,0.6273,0.92791,0.8031,0.8031,0.86638,0.87342,0.87342,1.1002,0.69411,0.88396,0.88396,1.1986,1.2742,1.2742,1.0914,1.4307,1.4307,1.2022,1.2268,1.0088,1.0088,0.74509,0.54468,0.54468,0.75563,0.30384,0.37064,0.37064,0.60093,0.61324,0.61324,0.43745,-0.11279,-0.12158,-0.12158,0.098164,-0.43801,-0.43801,-0.19365,-0.38879,-0.38879,-0.43449,-0.063567,-0.079388,-0.079388,-0.19365,0.35482,0.35482,0.29505,0.12981,0.36537,0.36537,0.63258,0.39174,0.39174,1.0475,0.53413,1.0017,1.0017,0.90857,1.109,1.109,1.327,1.2777,1.2777,1.0527,1.1846,1.2654,1.2654,1.3516,1.3393,1.3393,0.81013,1.0457,1.341,1.341,0.7486,1.051,1.051,1.0492,0.3601,-0.010828,-0.010828,0.036636,-0.19014,-0.19014,-0.36945,-0.71225,-0.71225,-0.53997,-0.69818,-0.84937,-0.84937,-0.97418,-0.87925,-0.87925,-0.99528,-1.041,-1.6774,-1.6774,-1.3117,-1.2502,-1.2502,-1.5033,-1.7283,-1.542,-1.542,-1.607,-1.644,-1.644,-1.6967,-1.6897,-1.6897,-1.5842,-1.6475,-1.3047,-1.3047,-1.2906,-1.3223,-1.3223,-1.1992,-1.2291,-1.0234,-1.0234,-1.4418,-1.1974,-1.1974,-1.1605,-0.94605,-1.1834,-1.1834,-0.86167,-0.81245,-0.81245,-0.79487,-0.83179,-0.83179,5.0
-0.070103,-0.052316,-0.019976,0.10615,0.10615,0.22419,0.22257,0.32444,0.32444,0.24197,0.49099,0.25006,0.023682,0.023682,0.50878,0.58963,0.45057,0.45057,0.57507,0.6155,0.58639,0.58639,0.57992,0.83702,0.4538,0.73354,0.73354,0.85643,0.86613,0.76911,0.76911,0.73839,0.81277,0.96962,0.96962,0.87098,1.2057,1.1103,1.0003,1.0003,0.99064,0.68665,0.95506,0.95506,0.87422,0.49746,0.52818,0.52818,0.6252,0.80145,0.45218,0.63005,0.63005,0.50231,0.11262,0.187,0.187,0.6252,0.30504,0.44733,0.79013,0.79013,0.92434,1.2041,0.86775,0.86775,0.81439,0.8823,0.81762,0.81762,1.1443,1.2639,1.3997,1.141,1.141,1.2025,1.3189,1.1168,1.1168,1.3819,1.2962,1.1378,1.1378,1.2542,0.81762,0.79013,0.75618,0.75618,0.33414,0.55405,0.20964,0.20964,0.075426,-0.19784,-0.073337,-0.073337,-0.63605,-0.72498,-0.63281,-1.0823,-1.0823,-1.0791,-0.87051,-1.3475,-1.3475,-1.2715,-1.0953,-1.4025,-1.4494,-1.4494,-1.4542,-1.5513,-1.6402,-1.6402,-1.4187,-1.5367,-1.5836,-1.5836,-1.7696,-1.5561,-1.6725,-1.202,-1.202,-1.451,-1.6887,-1.3734,-1.3734,-1.4575,-1.2974,-1.3443,-1.3443,-1.2521,-1.3475,-0.94812,-1.3621,-1.3621,-1.2376,-1.5141,-1.396,-1.396,-1.4753,-1.1405,-1.1502,-1.1502,5.0
-0.20465,-0.34202,-0.16477,-0.40702,-0.056932,-0.056932,-0.11897,-0.15443,-0.002277,-0.19726,0.008063,0.008063,0.17203,0.18385,0.062718,-0.01114,0.31384,0.31384,0.15282,0.22373,0.20896,0.24736,0.43349,0.43349,0.20157,0.25032,0.45564,0.53246,0.53246,0.41724,0.38917,0.17203,0.6654,0.31088,0.31088,0.3611,0.13362,0.38622,0.26066,0.4586,0.4586,0.43349,0.51473,0.22964,0.55461,0.56791,0.56791,0.65801,0.57234,0.72892,0.918,0.918,0.9239,0.93868,1.1647,1.274,1.1204,1.1204,1.1898,1.2784,1.2326,1.1115,1.3907,1.3907,1.3419,1.5133,1.6241,1.5059,1.8929,1.8929,1.8161,1.5074,1.6861,1.9121,1.9121,1.8368,1.3139,1.3346,1.2031,1.1972,1.1972,0.67574,0.75698,0.47485,0.37588,0.3094,0.3094,-0.19874,0.03022,-0.052501,-0.11602,-0.37157,-0.37157,-0.07909,-0.40407,-0.43656,-0.28146,-0.28146,-0.62564,-0.55474,-0.32282,-0.48236,-0.79256,-0.79256,-0.70245,-0.60348,-0.85608,-0.92698,-0.94618,-0.94618,-1.0983,-1.1737,-0.96539,-1.4853,-1.187,-1.187,-1.1796,-1.4676,-1.3657,-1.0407,-1.0407,-1.3583,-1.7084,-1.4159,-1.3642,-1.5444,-1.5444,-1.7439,-1.3435,-1.5976,-1.4824,-1.5193,-1.5193,-1.6153,-1.8088,-1.6227,-1.4661,-1.4026,-1.4026,-1.5755,-1.153,-1.2948,-0.9713,-0.9713,5.0
-0.50406,-0.49503,-0.53416,-0.48801,-0.48801,-0.44688,-0.5472,-0.63147,-0.63147,-0.48199,-0.52011,-0.39973,-0.39973,-0.81405,-0.62244,-0.52714,-0.52714,-0.55523,-0.50607,-0.57429,-0.57429,-0.59535,-0.70972,-0.72075,-0.72075,-0.7659,-0.71975,-0.5462,-0.5462,-0.72577,-0.67561,-0.58231,-0.58231,-0.87324,-0.70771,-0.72477,-0.84214,-0.84214,-0.81004,-0.87424,-0.798,-0.798,-0.76991,-1.0819,-0.74884,-0.74884,-0.9224,-0.78295,-0.72778,-0.72778,-0.55824,-0.78195,-0.87123,-0.87123,-0.88528,-1.1561,-0.85719,-0.85719,-0.74684,-0.84615,-0.76389,-0.76389,-0.78997,-1.0378,-1.1662,-1.1662,-0.93945,-0.94346,-1.104,-1.104,-1.1642,-0.91136,-0.66558,-0.77894,-0.77894,-1.0468,-0.86521,-0.77794,-0.77794,-0.90333,-0.81004,-0.82308,-0.82308,-0.59535,-0.6405,-0.56325,-0.56325,-0.11984,-0.081719,-0.19307,-0.19307,-0.1399,0.15303,0.055719,0.055719,0.29247,0.49111,0.65061,0.65061,0.55832,0.80912,0.9285,0.9285,1.2264,1.1081,1.4291,1.4291,1.4953,1.6598,1.5174,1.3629,1.3629,1.4702,1.5234,1.397,1.397,1.3619,1.4592,1.4873,1.4873,1.5013,1.3308,1.4271,1.4271,1.4361,1.4582,1.714,1.714,1.4331,1.7311,1.5374,1.5374,1.7752,1.6528,1.4873,1.4873,1.5244,1.4772,1.3478,1.3478,1.1622,1.3207,1.394,1.394,6.0
