@relation ArticularyWordRecognition_channel_5

@attribute channel_5_0 numeric
@attribute channel_5_1 numeric
@attribute channel_5_2 numeric
@attribute channel_5_3 numeric
@attribute channel_5_4 numeric
@attribute channel_5_5 numeric
@attribute channel_5_6 numeric
@attribute channel_5_7 numeric
@attribute channel_5_8 numeric
@attribute channel_5_9 numeric
@attribute channel_5_10 numeric
@attribute channel_5_11 numeric
@attribute channel_5_12 numeric
@attribute channel_5_13 numeric
@attribute channel_5_14 numeric
@attribute channel_5_15 numeric
@attribute channel_5_16 numeric
@attribute channel_5_17 numeric
@attribute channel_5_18 numeric
@attribute channel_5_19 numeric
@attribute channel_5_20 numeric
@attribute channel_5_21 numeric
@attribute channel_5_22 numeric
@attribute channel_5_23 numeric
@attribute channel_5_24 numeric
@attribute channel_5_25 numeric
@attribute channel_5_26 numeric
@attribute channel_5_27 numeric
@attribute channel_5_28 numeric
@attribute channel_5_29 numeric
@attribute channel_5_30 numeric
@attribute channel_5_31 numeric
@attribute channel_5_32 numeric
@attribute channel_5_33 numeric
@attribute channel_5_34 numeric
@attribute channel_5_35 numeric
@attribute channel_5_36 numeric
@attribute channel_5_37 numeric
@attribute channel_5_38 numeric
@attribute channel_5_39 numeric
@attribute channel_5_40 numeric
@attribute channel_5_41 numeric
@attribute channel_5_42 numeric
@attribute channel_5_43 numeric
@attribute channel_5_44 numeric
@attribute channel_5_45 numeric
@attribute channel_5_46 numeric
@attribute channel_5_47 numeric
@attribute channel_5_48 numeric
@attribute channel_5_49 numeric
@attribute channel_5_50 numeric
@attribute channel_5_51 numeric
@attribute channel_5_52 numeric
@attribute channel_5_53 numeric
@attribute channel_5_54 numeric
@attribute channel_5_55 numeric
@attribute channel_5_56 numeric
@attribute channel_5_57 numeric
@attribute channel_5_58 numeric
@attribute channel_5_59 numeric
@attribute channel_5_60 numeric
@attribute channel_5_61 numeric
@attribute channel_5_62 numeric
@attribute channel_5_63 numeric
@attribute channel_5_64 numeric
@attribute channel_5_65 numeric
@attribute channel_5_66 numeric
@attribute channel_5_67 numeric
@attribute channel_5_68 numeric
@attribute channel_5_69 numeric
@attribute channel_5_70 numeric
@attribute channel_5_71 numeric
@attribute channel_5_72 numeric
@attribute channel_5_73 numeric
@attribute channel_5_74 numeric
@attribute channel_5_75 numeric
@attribute channel_5_76 numeric
@attribute channel_5_77 numeric
@attribute channel_5_78 numeric
@attribute channel_5_79 numeric
@attribute channel_5_80 numeric
@attribute channel_5_81 numeric
@attribute channel_5_82 numeric
@attribute channel_5_83 numeric
@attribute channel_5_84 numeric
@attribute channel_5_85 numeric
@attribute channel_5_86 numeric
@attribute channel_5_87 numeric
@attribute channel_5_88 numeric
@attribute channel_5_89 numeric
@attribute channel_5_90 numeric
@attribute channel_5_91 numeric
@attribute channel_5_92 numeric
@attribute channel_5_93 numeric
@attribute channel_5_94 numeric
@attribute channel_5_95 numeric
@attribute channel_5_96 numeric
@attribute channel_5_97 numeric
@attribute channel_5_98 numeric
@attribute channel_5_99 numeric
@attribute channel_5_100 numeric
@attribute channel_5_101 numeric
@attribute channel_5_102 numeric
@attribute channel_5_103 numeric
@attribute channel_5_104 numeric
@attribute channel_5_105 numeric
@attribute channel_5_106 numeric
@attribute channel_5_107 numeric
@attribute channel_5_108 numeric
@attribute channel_5_109 numeric
@attribute channel_5_110 numeric
@attribute channel_5_111 numeric
@attribute channel_5_112 numeric
@attribute channel_5_113 numeric
@attribute channel_5_114 numeric
@attribute channel_5_115 numeric
@attribute channel_5_116 numeric
@attribute channel_5_117 numeric
@attribute channel_5_118 numeric
@attribute channel_5_119 numeric
@attribute channel_5_120 numeric
@attribute channel_5_121 numeric
@attribute channel_5_122 numeric
@attribute channel_5_123 numeric
@attribute channel_5_124 numeric
@attribute channel_5_125 numeric
@attribute channel_5_126 numeric
@attribute channel_5_127 numeric
@attribute channel_5_128 numeric
@attribute channel_5_129 numeric
@attribute channel_5_130 numeric
@attribute channel_5_131 numeric
@attribute channel_5_132 numeric
@attribute channel_5_133 numeric
@attribute channel_5_134 numeric
@attribute channel_5_135 numeric
@attribute channel_5_136 numeric
@attribute channel_5_137 numeric
@attribute channel_5_138 numeric
@attribute channel_5_139 numeric
@attribute channel_5_140 numeric
@attribute channel_5_141 numeric
@attribute channel_5_142 numeric
@attribute channel_5_143 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0}

@data
0.21017,0.24086,0.24086,0.23505,0.23505,0.34121,0.34121,0.27611,0.27611,0.32006,0.32006,0.1857,0.1857,0.28772,0.28772,0.27445,0.27445,0.228,0.228,0.26864,0.26864,0.19566,0.19566,0.22386,0.22386,0.17575,0.17575,0.19317,0.19317,0.10193,0.10193,0.023972,0.023972,0.023972,0.023972,-0.053576,-0.22277,-0.22277,-0.3422,-0.3422,-0.40897,-0.40897,-0.53587,-0.53587,-0.64162,-0.64162,-0.8133,-0.8133,-1.0177,-1.0177,-1.1422,-1.1422,-1.2346,-1.2346,-1.4208,-1.4208,-1.5046,-1.5046,-1.4868,-1.4868,-1.5087,-1.5087,-1.5282,-1.5282,-1.4677,-1.4677,-1.4109,-1.4109,-1.3296,-1.3296,-1.3727,-1.3727,-1.2185,-1.1563,-1.1563,-1.1156,-1.1156,-1.0065,-1.0065,-0.92485,-0.92485,-0.85062,-0.85062,-0.75068,-0.75068,-0.6806,-0.6806,-0.56821,-0.56821,-0.47118,-0.47118,-0.35008,-0.35008,-0.38285,-0.38285,-0.28747,-0.28747,-0.17633,-0.17633,-0.037818,-0.037818,0.000334,0.000334,0.18944,0.18944,0.27237,0.27237,0.33831,0.40964,0.40964,0.54359,0.54359,0.71278,0.71278,0.70076,0.70076,0.91267,0.91267,0.99975,0.99975,1.1801,1.1801,1.3531,1.3531,1.4128,1.4128,1.4634,1.4634,1.6143,1.6143,1.6471,1.6471,1.7591,1.7591,1.8648,1.8648,1.8578,1.8578,1.9718,1.9718,1.99,1.99,2.0585,2.0585,8.0
-0.81338,-0.86326,-0.86326,-0.86414,-0.86414,-0.86619,-0.86619,-0.97006,-0.97006,-1.0053,-1.0053,-1.0399,-1.0484,-1.0484,-1.061,-1.061,-1.1235,-1.1235,-1.13,-1.13,-1.1637,-1.1637,-1.1807,-1.1807,-1.1414,-1.1681,-1.1681,-1.1047,-1.1047,-1.0813,-1.0813,-1.0343,-1.0343,-1.0044,-1.0044,-0.97857,-0.97475,-0.97475,-0.94189,-0.94189,-0.88556,-0.88556,-0.81573,-0.81573,-0.80722,-0.80722,-0.71949,-0.71949,-0.7459,-0.76497,-0.76497,-0.75587,-0.75587,-0.65905,-0.65905,-0.71832,-0.71832,-0.67577,-0.67577,-0.65846,-0.60506,-0.60506,-0.559,-0.559,-0.55284,-0.55284,-0.52878,-0.52878,-0.51058,-0.51058,-0.47009,-0.47009,-0.39557,-0.36623,-0.36623,-0.36594,-0.36594,-0.27586,-0.27586,-0.16466,-0.16466,-0.10334,-0.10334,-0.007099,-0.012967,-0.012967,0.08151,0.08151,0.19887,0.19887,0.32973,0.32973,0.40338,0.40338,0.50138,0.50138,0.60231,0.84143,0.84143,1.0348,1.0348,1.141,1.141,1.1636,1.1636,1.1099,1.1099,1.2229,1.3182,1.3182,1.3212,1.3212,1.3895,1.3895,1.4186,1.4186,1.4764,1.4764,1.4928,1.4928,1.5465,1.4684,1.4684,1.5342,1.5342,1.5239,1.5239,1.4503,1.4503,1.4221,1.4221,1.3558,1.3173,1.3173,1.3358,1.3358,1.3209,1.3209,1.3024,1.3024,1.2413,1.2413,1.2906,1.2906,8.0
-0.33133,-0.33133,-0.34813,-0.34813,-0.48946,-0.48946,-0.45587,-0.45587,-0.52771,-0.52771,-0.55569,-0.55569,-0.61913,-0.61913,-0.67137,-0.67137,-0.69889,-0.69889,-0.8127,-0.8127,-0.86261,-0.86261,-0.91392,-0.91392,-0.92792,-0.92792,-0.90926,-0.90926,-0.97783,-0.97783,-1.0646,-1.0646,-1.0986,-1.0986,-1.0394,-1.0394,-1.156,-1.156,-1.1779,-1.1779,-1.2362,-1.2362,-1.3034,-1.3034,-1.2544,-1.2544,-1.1891,-1.1891,-1.1933,-1.1933,-1.1033,-1.1033,-1.038,-1.038,-0.98296,-0.98296,-0.79405,-0.79405,-0.66298,-0.66298,-0.63266,-0.63266,-0.51418,-0.51418,-0.43675,-0.43675,-0.39477,-0.39477,-0.31594,-0.31594,-0.24084,-0.24084,-0.24084,-0.29728,-0.29728,-0.24131,-0.24131,-0.20446,-0.20446,-0.21566,-0.21566,-0.15175,-0.15175,-0.074323,-0.074323,-0.1191,-0.1191,0.10572,0.10572,0.068409,0.068409,0.15983,0.15983,0.28204,0.28204,0.32215,0.32215,0.37859,0.37859,0.46302,0.46302,0.49427,0.49427,0.50733,0.50733,0.57403,0.57403,0.66126,0.66126,0.78067,0.78067,0.92993,0.92993,1.0242,1.0242,1.0507,1.0507,1.1165,1.1165,1.2294,1.2294,1.3745,1.3745,1.437,1.437,1.4761,1.4761,1.5993,1.5993,1.6762,1.6762,1.7178,1.7178,1.8358,1.8358,1.9654,1.9654,1.9542,1.9542,2.0349,2.0349,2.0909,2.0909,2.0909,8.0
-0.32978,-0.27389,-0.27389,-0.31427,-0.35993,-0.35993,-0.43162,-0.43162,-0.49483,-0.532,-0.532,-0.58906,-0.66457,-0.66457,-0.72719,-0.72719,-0.80738,-0.8782,-0.8782,-0.96804,-1.0348,-1.0348,-1.1656,-1.1656,-1.2077,-1.3303,-1.3303,-1.4029,-1.4638,-1.4638,-1.4617,-1.4617,-1.5363,-1.5902,-1.5902,-1.5475,-1.5015,-1.5015,-1.4752,-1.4752,-1.3772,-1.3748,-1.3748,-1.2668,-1.251,-1.251,-1.2273,-1.2273,-1.148,-1.1059,-1.1059,-1.0456,-0.94258,-0.94258,-0.9019,-0.9019,-0.846,-0.74855,-0.74855,-0.66164,-0.72163,-0.72163,-0.51415,-0.51415,-0.52117,-0.42431,-0.42431,-0.357,-0.23672,-0.23672,-0.17761,-0.17761,-0.070795,-0.04475,-0.04475,0.007926,0.14459,0.14459,0.19756,0.19756,0.25609,0.40124,0.40124,0.42845,0.51361,0.51361,0.59175,0.59175,0.60316,0.62452,0.62452,0.77172,0.81825,0.81825,0.93765,0.93765,0.9119,1.0336,1.0336,0.97891,1.0945,1.0945,1.1302,1.1302,1.1803,1.1583,1.1583,1.1958,1.244,1.244,1.2578,1.2578,1.1703,1.1305,1.1305,1.1583,1.2119,1.2119,1.1255,1.1255,1.1405,1.096,1.096,1.0781,1.0512,1.0512,1.093,1.093,1.1141,1.1337,1.1337,1.1358,1.1703,1.1703,1.1624,1.1624,1.1934,1.2508,1.2508,1.2318,1.2405,1.2405,1.216,1.216,8.0
-0.51078,-0.51078,-0.46756,-0.46756,-0.48768,-0.48768,-0.48768,-0.58045,-0.58045,-0.57151,-0.57151,-0.57151,-0.60765,-0.60765,-0.60802,-0.60802,-0.60802,-0.69446,-0.69446,-0.73843,-0.73843,-0.80624,-0.80624,-0.80624,-0.86883,-0.86883,-0.93515,-0.93515,-0.93515,-0.9821,-0.9821,-1.0536,-1.0536,-1.0536,-1.013,-1.013,-1.1185,-1.1185,-1.1185,-1.1002,-1.1002,-0.96421,-0.96421,-1.0462,-1.0462,-1.0462,-0.97353,-0.97353,-1.0492,-1.0492,-1.0492,-0.93329,-0.93329,-0.92994,-0.92994,-0.92994,-0.8312,-0.8312,-0.78724,-0.78724,-0.78724,-0.75929,-0.75929,-0.76116,-0.76116,-0.72613,-0.72613,-0.72613,-0.57822,-0.57822,-0.59498,-0.59498,-0.59498,-0.46421,-0.46421,-0.42211,-0.42211,-0.42211,-0.36771,-0.36771,-0.27978,-0.27978,-0.15459,-0.15459,-0.15459,-0.096841,-0.096841,0.018288,0.018288,0.018288,0.12857,0.12857,0.1852,0.1852,0.1852,0.33014,0.33014,0.46688,0.46688,0.46688,0.56263,0.56263,0.62411,0.62411,0.76793,0.76793,0.76793,0.86331,0.86331,1.0027,1.0027,1.0027,1.0947,1.0947,1.2575,1.2575,1.2575,1.256,1.256,1.4017,1.4017,1.4017,1.4259,1.4259,1.465,1.465,1.6249,1.6249,1.6249,1.7214,1.7214,1.6912,1.6912,1.6912,1.7556,1.7556,1.8648,1.8648,1.8648,1.9885,1.9885,1.9147,1.9147,1.9147,8.0
-0.97663,-1.0494,-1.0494,-1.0185,-1.0308,-1.0308,-1.167,-1.2281,-1.2281,-1.2235,-1.158,-1.158,-1.1427,-1.1427,-1.2078,-1.159,-1.159,-1.1274,-1.0703,-1.0703,-1.0112,-1.0052,-1.0052,-0.97929,-0.97929,-0.89989,-0.93112,-0.93112,-0.94939,-0.94374,-0.94374,-0.81153,-0.91617,-0.91617,-0.86767,-0.86767,-0.89358,-0.90786,-0.90786,-0.90587,-0.90753,-0.90753,-0.85637,-0.83245,-0.83245,-0.84674,-0.80621,-0.80621,-0.82515,-0.82515,-0.83744,-0.75704,-0.75704,-0.66835,-0.66635,-0.66635,-0.64775,-0.6225,-0.6225,-0.49328,-0.49328,-0.54443,-0.55241,-0.55241,-0.43381,-0.44079,-0.44079,-0.36272,-0.32817,-0.32817,-0.31189,-0.31189,-0.35807,-0.26007,-0.26007,-0.2428,-0.19164,-0.19164,-0.17469,-0.1149,-0.1149,-0.13483,-0.025204,-0.025204,-0.036166,-0.036166,0.039908,0.10004,0.10004,0.17312,0.24488,0.24488,0.30235,0.37178,0.37178,0.41297,0.41297,0.50366,0.53721,0.53721,0.64983,0.6598,0.6598,0.7259,0.79301,0.79301,0.83154,0.83154,0.96708,1.0352,1.0352,1.1641,1.1571,1.1571,1.1913,1.3754,1.3754,1.3936,1.5295,1.5295,1.5557,1.5557,1.5607,1.7102,1.7102,1.5846,1.5953,1.5953,1.6116,1.6199,1.6199,1.6023,1.6023,1.5747,1.589,1.589,1.6019,1.5381,1.5381,1.5797,1.579,1.579,1.5614,1.5614,8.0
-0.24091,-0.32143,-0.32143,-0.42178,-0.44405,-0.44405,-0.55965,-0.61913,-0.61913,-0.65726,-0.73412,-0.73412,-0.75639,-0.75303,-0.75303,-0.78079,-0.81312,-0.81312,-0.84698,-0.81739,-0.81739,-0.79512,-0.74602,-0.74602,-0.73595,-0.78353,-0.78353,-0.7814,-0.74388,-0.74388,-0.76066,-0.66824,-0.66824,-0.66976,-0.66702,-0.66702,-0.63743,-0.64201,-0.64201,-0.56636,-0.55752,-0.55752,-0.58131,-0.60083,-0.60083,-0.65543,-0.70209,-0.70209,-0.68623,-0.70179,-0.70179,-0.82258,-0.77499,-0.77499,-0.87168,-0.86985,-0.86985,-0.83295,-0.85003,-0.85003,-0.8973,-0.86802,-0.86802,-0.86375,-0.8482,-0.8482,-0.89852,-0.87778,-0.87778,-0.8543,-0.83295,-0.83295,-0.81556,-0.77682,-0.77682,-0.80641,-0.77225,-0.77225,-0.74876,-0.71765,-0.71765,-0.69264,-0.69294,-0.69294,-0.61913,-0.50658,-0.50658,-0.41294,-0.32479,-0.32479,-0.22657,-0.10487,-0.10487,-0.079251,0.046415,0.046415,0.20045,0.27579,0.27579,0.35326,0.45636,0.45636,0.61039,0.7385,0.7385,0.80987,0.92151,0.92151,1.0414,1.1015,1.1015,1.2424,1.2747,1.2747,1.3964,1.4211,1.4211,1.5608,1.5404,1.5404,1.5932,1.6493,1.6493,1.6526,1.6722,1.6722,1.7386,1.7014,1.7014,1.7691,1.7383,1.7383,1.7722,1.713,1.713,1.7969,1.7478,1.7478,1.7142,1.681,1.681,1.7289,1.7512,1.7512,8.0
-0.32361,-0.29941,-0.27377,-0.36683,-0.32332,-0.26714,-0.27838,-0.34896,-0.34896,-0.33946,-0.36366,-0.37518,-0.36654,-0.37835,-0.49388,-0.40831,-0.40831,-0.48121,-0.42848,-0.41984,-0.42502,-0.4328,-0.42819,-0.45701,-0.47314,-0.47314,-0.45326,-0.41811,-0.48495,-0.42589,-0.42906,-0.44951,-0.44634,-0.44634,-0.4158,-0.46622,-0.43194,-0.46651,-0.50454,-0.56332,-0.52097,-0.59616,-0.59616,-0.63074,-0.67741,-0.78574,-0.85172,-0.9468,-0.97734,-1.1401,-1.1401,-1.2104,-1.2623,-1.3813,-1.4902,-1.498,-1.5348,-1.5147,-1.4576,-1.4576,-1.4478,-1.4121,-1.3467,-1.2548,-1.1813,-1.1652,-1.156,-1.156,-1.0932,-1.0914,-1.0779,-1.0839,-0.98598,-0.9612,-0.954,-0.90329,-0.90329,-0.85489,-0.79006,-0.78373,-0.77854,-0.62843,-0.60942,-0.57484,-0.57484,-0.49187,-0.41062,-0.34522,-0.22421,-0.087932,0.045752,0.16445,0.28489,0.28489,0.44594,0.58164,0.69919,0.9049,0.98558,1.0225,1.0965,1.0965,1.1901,1.2302,1.3224,1.3013,1.3463,1.3662,1.4022,1.4382,1.4382,1.3575,1.4494,1.4653,1.4002,1.4503,1.3636,1.3892,1.3892,1.3506,1.255,1.2431,1.2832,1.2653,1.1881,1.2659,1.246,1.246,1.2054,1.2285,1.3143,1.3869,1.3656,1.391,1.4016,1.4016,1.4149,1.3958,1.3483,1.4247,1.4411,1.4532,1.4774,1.4774,8.0
-0.65535,-0.69388,-0.64902,-0.64902,-0.627,-0.66966,-0.66966,-0.67131,-0.63057,-0.63057,-0.66003,-0.63718,-0.6837,-0.6837,-0.68948,-0.6815,-0.6815,-0.73655,-0.75003,-0.75003,-0.86096,-0.84637,-0.84637,-0.86619,-0.98235,-1.0308,-1.0308,-1.077,-1.169,-1.169,-1.2378,-1.308,-1.308,-1.3966,-1.3707,-1.3707,-1.4371,-1.4123,-1.3884,-1.3884,-1.3149,-1.3963,-1.3963,-1.2816,-1.2416,-1.2416,-1.1745,-1.0933,-1.0754,-1.0754,-1.068,-0.91794,-0.91794,-0.97767,-0.88353,-0.88353,-0.92868,-0.88574,-0.88574,-0.80729,-0.72278,-0.6903,-0.6903,-0.62397,-0.55295,-0.55295,-0.51166,-0.44533,-0.44533,-0.4189,-0.3355,-0.3355,-0.26889,-0.21659,-0.21659,-0.21659,-0.16181,-0.14612,-0.14612,-0.007671,0.029213,0.029213,0.07986,0.22052,0.26758,0.26758,0.42448,0.47678,0.47678,0.54614,0.6089,0.6089,0.69974,0.738,0.738,0.79415,0.81149,0.94251,0.94251,0.92132,0.96288,0.96288,1.0873,1.0851,1.0851,1.1253,1.2293,1.2293,1.2304,1.2811,1.2472,1.2472,1.2712,1.2734,1.2734,1.1495,1.3097,1.3097,1.2813,1.2995,1.2535,1.2535,1.3169,1.2624,1.2624,1.2896,1.2698,1.2698,1.2769,1.2368,1.2368,1.2932,1.3535,1.3259,1.3259,1.3521,1.3576,1.3576,1.3375,1.3774,1.3774,1.3598,1.4193,1.4193,8.0
0.96925,1.0243,1.0904,1.0502,1.0502,1.135,1.0751,1.1429,1.1669,1.1669,1.1573,1.1805,1.0829,1.0829,1.1053,1.0943,1.023,0.93164,0.93164,0.91415,0.79257,0.71342,0.46721,0.46721,0.39505,0.2105,0.036889,0.036889,-0.14547,-0.36413,-0.6532,-0.81063,-0.81063,-0.9497,-1.0822,-1.3984,-1.3962,-1.3962,-1.5221,-1.624,-1.8103,-1.8103,-1.8698,-1.8191,-1.8444,-1.9433,-1.9433,-1.9988,-2.0723,-1.9813,-1.9245,-1.9245,-1.9459,-1.9262,-1.8401,-1.8401,-1.8055,-1.7019,-1.5969,-1.5195,-1.5195,-1.4994,-1.2904,-1.2698,-1.0708,-1.0708,-0.95757,-0.74022,-0.6532,-0.6532,-0.44634,-0.37462,-0.38162,-0.12973,-0.12973,-0.031769,0.1484,0.17727,0.17727,0.22975,0.36313,0.34301,0.37887,0.37887,0.40861,0.51881,0.5503,0.61109,0.61109,0.70555,0.66531,0.64651,0.64651,0.6898,0.73047,0.75409,0.70292,0.70292,0.67625,0.64476,0.68718,0.67756,0.67756,0.61327,0.66662,0.70248,0.70248,0.57741,0.59141,0.59403,0.57216,0.57216,0.66531,0.58616,0.52668,0.56517,0.56517,0.60321,0.49826,0.49563,0.49563,0.57916,0.61808,0.51881,0.58397,0.58397,0.53237,0.5363,0.54593,0.43966,0.43966,0.59928,0.50438,0.49782,0.49782,0.51575,0.47071,0.52668,0.52712,0.52712,0.4554,0.51794,0.44009,0.44009,9.0
1.0508,1.1466,1.1296,1.1296,1.1453,1.1309,1.1017,1.1017,1.0462,1.1,1.0313,1.0313,0.91401,0.80304,0.73823,0.73823,0.61455,0.49637,0.29094,0.29094,0.177,0.030444,-0.18346,-0.18346,-0.29232,-0.54307,-0.77773,-0.77773,-0.92301,-1.1356,-1.3385,-1.3385,-1.4487,-1.538,-1.6791,-1.6791,-1.7278,-1.7422,-1.7422,-1.8087,-1.9315,-1.94,-1.94,-2.0391,-2.0052,-2.034,-2.034,-1.9714,-1.9481,-1.8676,-1.8676,-1.818,-1.7028,-1.566,-1.566,-1.5842,-1.397,-1.3343,-1.3343,-1.211,-1.0035,-0.88616,-0.88616,-0.81077,-0.6765,-0.52147,-0.52147,-0.31222,-0.13941,-0.080955,-0.080955,0.071531,0.14184,0.14184,0.28035,0.36845,0.44427,0.44427,0.51501,0.55228,0.58109,0.58109,0.63657,0.61455,0.6819,0.6819,0.67851,0.6819,0.68952,0.68952,0.72002,0.79923,0.78991,0.78991,0.76026,0.77889,0.80473,0.80473,0.78567,0.81532,0.84497,0.84497,0.68783,0.71409,0.78355,0.78355,0.74416,0.67681,0.67681,0.76746,0.673,0.65563,0.65563,0.68952,0.63615,0.64589,0.64589,0.62471,0.5904,0.63107,0.63107,0.65309,0.60354,0.50654,0.50654,0.59633,0.53322,0.62641,0.62641,0.5633,0.58151,0.49849,0.49849,0.5544,0.4718,0.50527,0.50527,0.53195,0.3926,0.4214,0.4214,0.371,0.36761,0.36761,9.0
1.3588,1.3681,1.3862,1.3463,1.3234,1.2896,1.2896,1.2815,1.1874,1.2566,1.1246,1.0393,1.0393,1.0739,0.93309,0.82404,0.76087,0.57658,0.57658,0.52347,0.38465,0.1384,-0.071645,-0.30422,-0.50742,-0.50742,-0.73637,-0.88002,-1.1029,-1.2333,-1.4124,-1.4124,-1.4498,-1.6292,-1.6429,-1.7552,-1.8349,-1.8349,-1.8916,-1.989,-1.9487,-1.9238,-1.954,-1.954,-1.923,-1.931,-1.7825,-1.8357,-1.7938,-1.7652,-1.7652,-1.7045,-1.7166,-1.63,-1.4683,-1.4896,-1.4896,-1.3705,-1.2884,-1.0929,-0.95607,-0.90416,-0.90416,-0.72229,-0.5722,-0.58991,-0.36176,-0.25231,-0.25231,-0.035834,-0.00123,0.15972,0.20157,0.26353,0.32711,0.32711,0.44863,0.51502,0.4434,0.50657,0.55727,0.55727,0.57377,0.50898,0.5452,0.53916,0.54842,0.54842,0.58986,0.61803,0.58584,0.63171,0.59831,0.59831,0.67235,0.55244,0.67758,0.63815,0.68925,0.64257,0.64257,0.62165,0.59549,0.61722,0.60998,0.64901,0.64901,0.58463,0.5967,0.63211,0.54882,0.64458,0.64458,0.67195,0.57859,0.75001,0.59348,0.52226,0.52226,0.60676,0.59067,0.51663,0.53313,0.57779,0.5279,0.5279,0.47438,0.56572,0.52387,0.49047,0.52588,0.52588,0.50214,0.55606,0.58101,0.51502,0.4772,0.4772,0.48886,0.44662,0.45627,0.39431,0.43535,0.43535,9.0
-0.72045,-0.5954,-0.53708,-0.32776,-0.23742,-0.065849,0.03797,0.15022,0.15022,0.3437,0.43741,0.54426,0.60931,0.66864,0.78426,0.77886,0.77886,0.77886,0.76403,0.82875,0.87662,0.8092,0.85167,0.80785,0.7401,0.71448,0.71448,0.61707,0.54932,0.50482,0.45595,0.23752,0.1937,0.12595,-0.036861,-0.036861,-0.18652,-0.24888,-0.38809,-0.50675,-0.61731,-0.85697,-0.97494,-1.2281,-1.2281,-1.281,-1.4522,-1.5844,-1.6821,-1.7893,-1.8743,-1.9477,-2.0846,-2.0846,-2.0586,-2.0967,-2.0597,-2.0677,-2.0779,-1.9845,-2.0081,-1.8776,-1.8776,-1.8207,-1.8776,-1.7624,-1.6225,-1.5642,-1.5008,-1.3087,-1.222,-1.222,-1.0767,-0.91393,-0.78854,-0.6345,-0.46832,-0.39517,-0.24416,-0.069894,-0.069894,-0.015288,0.10033,0.16437,0.22437,0.40471,0.41617,0.45156,0.62853,0.62853,0.5783,0.66426,0.67639,0.73437,0.69763,0.8028,0.76167,0.8783,0.8783,0.81392,0.79875,0.83414,0.82707,0.88235,0.86246,0.85538,0.93999,0.93999,0.93426,0.90257,0.87662,0.89414,0.87796,0.92044,0.7701,0.82504,0.82504,0.83347,0.81628,0.78257,0.86111,0.76033,0.72089,0.75358,0.75999,0.75999,0.78864,0.76167,0.78527,0.73504,0.78999,0.7074,0.72662,0.74583,0.74583,0.73943,0.70673,0.71617,0.68954,0.7492,0.74179,0.62516,0.66594,0.66594,9.0
0.47472,0.68298,0.75225,0.8652,0.8652,0.91417,0.9883,0.95786,0.96889,0.96889,1.0302,1.0743,1.0046,1.1423,1.1423,1.1167,1.0461,1.0465,0.93888,0.93888,0.89079,0.8652,0.70724,0.70724,0.58591,0.43986,0.3728,0.1416,0.1416,-0.023415,-0.35874,-0.5167,-0.61244,-0.61244,-0.95659,-1.1243,-1.3784,-1.4636,-1.4636,-1.4746,-1.685,-1.8002,-1.937,-1.937,-2.0716,-2.0689,-2.0685,-2.0685,-2.1907,-2.1699,-2.0799,-2.0888,-2.0888,-2.1113,-2.0023,-2.0464,-1.9246,-1.9246,-1.7953,-1.6886,-1.5364,-1.4185,-1.4185,-1.1741,-1.0409,-0.83614,-0.70598,-0.70598,-0.5392,-0.31903,-0.15843,-0.15843,-0.044153,0.060416,0.16278,0.33353,0.33353,0.27705,0.35559,0.33265,0.51487,0.51487,0.47251,0.57047,0.62562,0.58061,0.58061,0.5687,0.56826,0.54532,0.64371,0.64371,0.64371,0.58061,0.58282,0.58282,0.60003,0.62032,0.54576,0.62562,0.62562,0.62782,0.58811,0.60576,0.61723,0.61723,0.52281,0.60223,0.59959,0.54179,0.54179,0.46898,0.54223,0.634,0.47163,0.47163,0.56341,0.60841,0.54355,0.54355,0.60576,0.53296,0.60179,0.53252,0.53252,0.54179,0.53473,0.50296,0.54134,0.54134,0.50825,0.53031,0.45575,0.38471,0.38471,0.45707,0.4659,0.33088,0.42398,0.42398,0.45266,0.37015,0.27838,0.27838,9.0
