@relation ArticularyWordRecognition_channel_8

@attribute channel_8_0 numeric
@attribute channel_8_1 numeric
@attribute channel_8_2 numeric
@attribute channel_8_3 numeric
@attribute channel_8_4 numeric
@attribute channel_8_5 numeric
@attribute channel_8_6 numeric
@attribute channel_8_7 numeric
@attribute channel_8_8 numeric
@attribute channel_8_9 numeric
@attribute channel_8_10 numeric
@attribute channel_8_11 numeric
@attribute channel_8_12 numeric
@attribute channel_8_13 numeric
@attribute channel_8_14 numeric
@attribute channel_8_15 numeric
@attribute channel_8_16 numeric
@attribute channel_8_17 numeric
@attribute channel_8_18 numeric
@attribute channel_8_19 numeric
@attribute channel_8_20 numeric
@attribute channel_8_21 numeric
@attribute channel_8_22 numeric
@attribute channel_8_23 numeric
@attribute channel_8_24 numeric
@attribute channel_8_25 numeric
@attribute channel_8_26 numeric
@attribute channel_8_27 numeric
@attribute channel_8_28 numeric
@attribute channel_8_29 numeric
@attribute channel_8_30 numeric
@attribute channel_8_31 numeric
@attribute channel_8_32 numeric
@attribute channel_8_33 numeric
@attribute channel_8_34 numeric
@attribute channel_8_35 numeric
@attribute channel_8_36 numeric
@attribute channel_8_37 numeric
@attribute channel_8_38 numeric
@attribute channel_8_39 numeric
@attribute channel_8_40 numeric
@attribute channel_8_41 numeric
@attribute channel_8_42 numeric
@attribute channel_8_43 numeric
@attribute channel_8_44 numeric
@attribute channel_8_45 numeric
@attribute channel_8_46 numeric
@attribute channel_8_47 numeric
@attribute channel_8_48 numeric
@attribute channel_8_49 numeric
@attribute channel_8_50 numeric
@attribute channel_8_51 numeric
@attribute channel_8_52 numeric
@attribute channel_8_53 numeric
@attribute channel_8_54 numeric
@attribute channel_8_55 numeric
@attribute channel_8_56 numeric
@attribute channel_8_57 numeric
@attribute channel_8_58 numeric
@attribute channel_8_59 numeric
@attribute channel_8_60 numeric
@attribute channel_8_61 numeric
@attribute channel_8_62 numeric
@attribute channel_8_63 numeric
@attribute channel_8_64 numeric
@attribute channel_8_65 numeric
@attribute channel_8_66 numeric
@attribute channel_8_67 numeric
@attribute channel_8_68 numeric
@attribute channel_8_69 numeric
@attribute channel_8_70 numeric
@attribute channel_8_71 numeric
@attribute channel_8_72 numeric
@attribute channel_8_73 numeric
@attribute channel_8_74 numeric
@attribute channel_8_75 numeric
@attribute channel_8_76 numeric
@attribute channel_8_77 numeric
@attribute channel_8_78 numeric
@attribute channel_8_79 numeric
@attribute channel_8_80 numeric
@attribute channel_8_81 numeric
@attribute channel_8_82 numeric
@attribute channel_8_83 numeric
@attribute channel_8_84 numeric
@attribute channel_8_85 numeric
@attribute channel_8_86 numeric
@attribute channel_8_87 numeric
@attribute channel_8_88 numeric
@attribute channel_8_89 numeric
@attribute channel_8_90 numeric
@attribute channel_8_91 numeric
@attribute channel_8_92 numeric
@attribute channel_8_93 numeric
@attribute channel_8_94 numeric
@attribute channel_8_95 numeric
@attribute channel_8_96 numeric
@attribute channel_8_97 numeric
@attribute channel_8_98 numeric
@attribute channel_8_99 numeric
@attribute channel_8_100 numeric
@attribute channel_8_101 numeric
@attribute channel_8_102 numeric
@attribute channel_8_103 numeric
@attribute channel_8_104 numeric
@attribute channel_8_105 numeric
@attribute channel_8_106 numeric
@attribute channel_8_107 numeric
@attribute channel_8_108 numeric
@attribute channel_8_109 numeric
@attribute channel_8_110 numeric
@attribute channel_8_111 numeric
@attribute channel_8_112 numeric
@attribute channel_8_113 numeric
@attribute channel_8_114 numeric
@attribute channel_8_115 numeric
@attribute channel_8_116 numeric
@attribute channel_8_117 numeric
@attribute channel_8_118 numeric
@attribute channel_8_119 numeric
@attribute channel_8_120 numeric
@attribute channel_8_121 numeric
@attribute channel_8_122 numeric
@attribute channel_8_123 numeric
@attribute channel_8_124 numeric
@attribute channel_8_125 numeric
@attribute channel_8_126 numeric
@attribute channel_8_127 numeric
@attribute channel_8_128 numeric
@attribute channel_8_129 numeric
@attribute channel_8_130 numeric
@attribute channel_8_131 numeric
@attribute channel_8_132 numeric
@attribute channel_8_133 numeric
@attribute channel_8_134 numeric
@attribute channel_8_135 numeric
@attribute channel_8_136 numeric
@attribute channel_8_137 numeric
@attribute channel_8_138 numeric
@attribute channel_8_139 numeric
@attribute channel_8_140 numeric
@attribute channel_8_141 numeric
@attribute channel_8_142 numeric
@attribute channel_8_143 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0}

@data
2.2986,2.2986,2.2986,2.3619,2.3619,2.3619,1.9762,1.9762,1.9762,2.0375,2.0375,2.0375,2.0454,2.0454,2.0454,2.0454,1.4996,1.4996,1.4996,1.0961,1.0961,1.0961,0.90422,0.90422,0.90422,0.90818,0.90818,0.90818,0.73808,0.73808,0.73808,0.73808,0.61348,0.61348,0.61348,0.65897,0.65897,0.65897,0.42756,0.42756,0.42756,0.19615,0.19615,0.19615,-0.021413,-0.021413,-0.021413,-0.021413,-0.10844,-0.10844,-0.10844,-0.078771,-0.078771,-0.078771,0.079457,0.079457,0.079457,-0.19349,-0.19349,-0.19349,-0.40116,-0.40116,-0.40116,-0.40116,-0.34183,-0.34183,-0.34183,-0.78091,-0.78091,-0.78091,-1.0123,-1.0123,-1.0123,-0.80662,-0.80662,-0.80662,-1.1963,-1.1963,-1.1963,-1.1963,-0.86793,-0.86793,-0.86793,-0.54159,-0.54159,-0.54159,-1.2576,-1.2576,-1.2576,-1.1646,-1.1646,-1.1646,-1.2497,-1.2497,-1.2497,-1.2497,-0.85013,-0.85013,-0.85013,-0.93914,-0.93914,-0.93914,-0.78684,-0.78684,-0.78684,-0.85409,-0.85409,-0.85409,-0.86002,-0.86002,-0.86002,-0.86002,-0.31809,-0.31809,-0.31809,-0.45654,-0.45654,-0.45654,-0.029324,-0.029324,-0.029324,-0.30425,-0.30425,-0.30425,-0.74926,-0.74926,-0.74926,-0.74926,-0.32007,-0.32007,-0.32007,-0.61675,-0.61675,-0.61675,-0.25084,-0.25084,-0.25084,0.15462,0.15462,0.15462,-0.055037,-0.055037,-0.055037,-0.055037,7.0
3.1186,3.5136,3.5136,2.383,2.383,2.2514,2.2514,2.1197,2.1197,2.2436,2.2862,2.2862,2.0461,2.0461,1.175,1.175,1.7054,1.7054,0.74909,0.74909,0.83427,0.42386,0.42386,0.29609,0.29609,0.54001,0.54001,0.04829,0.04829,-0.21499,-0.24984,-0.24984,-0.075608,-0.075608,-0.79577,-0.79577,-0.52861,-0.52861,-1.0436,-1.0436,-0.53248,-0.71059,-0.71059,-1.001,-1.001,-1.0165,-1.0165,-0.1724,-0.1724,-0.43569,-0.43569,-1.0242,-1.0319,-1.0319,-1.4811,-1.4811,-0.73382,-0.73382,-1.7676,-1.7676,-0.61766,-0.77641,-0.77641,-1.2488,-1.2488,-0.66025,-0.66025,-0.77641,-0.77641,-0.55959,-0.55959,-0.34276,-0.5441,-0.5441,-0.72607,-0.72607,0.14121,0.14121,0.19929,0.19929,-0.58669,-0.58669,-0.21887,-0.33115,-0.33115,0.21091,0.21091,-0.21112,-0.21112,-0.16466,-0.16466,-0.11045,-0.24597,-0.24597,-0.60218,-0.60218,-0.11433,-0.11433,-0.40858,-0.40858,-0.25371,-0.25371,-0.17628,-0.43569,-0.43569,0.38514,0.38514,-0.38148,-0.38148,-0.075608,-0.075608,0.14509,0.14509,0.45096,0.17993,0.17993,-0.26533,-0.26533,-0.056249,-0.056249,0.47419,0.47419,-0.53248,0.41611,0.41611,0.21478,0.21478,-0.83448,-0.83448,-0.13369,-0.13369,-0.26533,-0.26533,-0.025274,-0.48602,-0.48602,0.087008,0.087008,-0.16079,-0.16079,-0.35825,-0.35825,-0.71059,-0.71059,7.0
0.86872,0.18502,0.18502,0.93142,0.93142,1.0538,1.0538,1.2867,1.3733,1.3733,0.72243,0.72243,0.52538,0.52538,0.44178,0.80901,0.80901,0.47462,0.47462,0.24175,0.24175,-0.31357,0.39401,0.39401,0.03873,0.03873,0.59405,0.59405,0.84782,0.67167,0.67167,0.63585,0.63585,0.93739,0.93739,0.45671,0.83588,0.83588,0.71049,0.71049,1.1285,1.1285,0.78512,1.0508,1.0508,0.9971,0.9971,0.66272,0.66272,0.58808,0.85678,0.85678,0.9762,0.9762,1.1673,1.1673,0.53732,0.61495,0.61495,0.49254,0.49254,0.9762,0.9762,0.83588,0.44477,0.44477,0.81199,0.81199,0.66272,0.66272,0.23876,0.23876,0.25966,0.74333,0.74333,0.44775,0.44775,0.33729,0.33729,0.70451,1.0329,1.0329,0.72243,0.72243,0.15517,0.15517,0.28355,0.30146,0.30146,0.3134,0.3134,0.023802,0.023802,0.37909,0.041715,0.041715,-0.50166,-0.50166,-0.88083,-0.88083,-0.25087,-0.96443,-0.96443,-0.64198,-0.64198,-0.54943,-0.54943,0.074557,-0.49867,-0.49867,-0.61213,-0.61213,-1.0421,-1.0421,-1.1645,-1.2809,-1.2809,-1.3376,-1.3376,-1.1256,-1.1256,-1.1854,-1.8093,-1.8093,-1.3615,-1.3615,-1.6332,-1.6332,-1.4779,-1.2451,-1.2451,-1.8034,-1.8034,-1.6899,-1.6899,-1.8452,-2.5796,-2.5796,-1.7974,-1.7974,-2.0542,-2.0542,-1.9825,-1.9825,8.0
-1.9169,-1.6131,-1.6131,-2.0289,-1.8712,-1.8712,-1.8804,-2.0997,-2.0997,-1.725,-1.8095,-1.8095,-1.7684,-1.7684,-1.5285,-1.2612,-1.2612,-1.7867,-1.1996,-1.1996,-1.5719,-1.6565,-1.6565,-1.6131,-1.6131,-1.1242,-1.2772,-1.2772,-1.5217,-1.0602,-1.0602,-1.0214,-0.87287,-0.87287,-1.3572,-1.3572,-0.67183,-0.45937,-0.45937,-0.69011,-0.77464,-0.77464,-0.85688,-0.63071,-0.63071,-0.77235,-0.41139,-0.41139,-0.27661,-0.27661,-0.13496,0.084354,0.084354,-0.17152,0.52756,0.52756,0.3288,0.4179,0.4179,0.27169,0.27169,0.48187,0.66463,0.66463,0.33565,0.70347,0.70347,0.84739,0.88623,0.88623,1.0576,1.0576,0.74459,0.92278,0.92278,0.57782,0.90222,0.90222,1.0165,0.83597,0.83597,1.0484,1.0324,1.0324,1.037,1.037,0.89309,0.44074,0.44074,0.79485,0.69433,0.69433,0.73774,0.83369,0.83369,0.72403,0.72403,0.72631,0.61437,0.61437,0.74459,0.58696,0.58696,0.65321,0.51157,0.51157,0.74459,0.74459,0.73774,0.38363,0.38363,0.12776,1.2563,1.2563,0.72174,0.65321,0.65321,0.68976,0.45674,0.45674,0.23742,0.23742,0.91593,0.93192,0.93192,0.79713,0.71489,0.71489,0.83369,0.46816,0.46816,0.70804,0.70804,1.069,0.76744,0.76744,0.86796,0.62351,0.62351,0.33109,0.49557,0.49557,1.0119,1.0119,8.0
-1.4619,-2.5765,-2.5765,-2.2558,-2.2558,-0.19485,-0.19485,-1.0128,-1.0128,-1.2213,-1.2213,-2.5525,-2.5525,-1.5501,-1.5501,-0.56373,-0.56373,-1.7185,-1.7185,-1.1732,-1.1732,-0.57175,-0.57175,-1.2053,-1.2053,-1.2935,-1.2935,-0.002395,-0.002395,-0.14674,-0.14674,-1.3336,-1.3336,1.1203,1.1203,-0.20287,-0.51562,-0.51562,-1.0128,-1.0128,0.43064,0.43064,-0.18683,-0.18683,0.26224,0.26224,-0.28306,-0.28306,-0.25901,-0.25901,0.61508,0.61508,0.83962,0.83962,-0.55572,-0.55572,-0.68402,-0.68402,-0.10664,-0.10664,-0.61185,-0.61185,-1.0449,-1.0449,1.3689,1.3689,0.97594,0.97594,0.8316,0.8316,-0.4675,-0.4675,0.021663,1.2566,1.2566,-0.026452,-0.026452,0.10185,0.10185,1.0561,1.0561,1.2085,1.2085,0.90377,0.90377,0.64716,0.64716,1.6896,1.6896,0.59904,0.59904,0.33441,0.33441,-0.42741,-0.42741,-0.25099,-0.25099,0.037701,0.037701,0.48677,0.48677,0.70329,0.70329,1.2566,1.2566,1.7538,1.7538,0.053739,-0.034471,-0.034471,0.99198,0.99198,2.7802,2.7802,-0.30712,-0.30712,-0.058529,-0.058529,-0.22693,-0.22693,0.29431,0.29431,0.97594,0.97594,-0.40335,-0.40335,0.583,0.583,0.74339,0.74339,0.069778,0.069778,1.1443,1.1443,0.38252,0.38252,0.54291,0.54291,0.10987,0.10987,0.15799,0.15799,0.3745,0.3745,8.0
-2.2297,-0.82573,-0.82573,0.24788,0.24788,1.3031,1.3031,0.11942,0.11942,0.46811,0.46811,-0.98172,1.0921,1.0921,0.40388,0.40388,1.1563,1.1563,0.34882,0.34882,0.40388,0.40388,-0.12834,-0.12834,1.2297,0.091889,0.091889,-0.51374,-0.51374,0.45893,0.45893,2.6062,2.6062,2.3492,2.3492,0.73422,0.55987,0.55987,-0.56879,-0.56879,0.49564,0.49564,1.2848,1.2848,0.11024,0.11024,1.8629,1.8629,0.52317,0.15612,0.15612,0.073537,0.073537,1.2297,1.2297,0.027656,0.027656,-0.19257,-0.19257,-0.50456,-0.68808,-0.68808,1.0829,1.0829,0.7801,0.7801,-0.30269,-0.30269,1.6427,1.6427,0.33047,0.33047,0.24788,1.8445,1.8445,-1.1652,-1.1652,1.138,1.138,0.01848,0.01848,-0.43115,-0.43115,1.5601,-0.15587,-0.15587,-0.6422,-0.6422,-0.28433,-0.28433,0.22035,0.22035,-0.57797,-0.57797,-0.68808,-0.68808,0.29376,-0.55962,-0.55962,-0.33939,-0.33939,0.79845,0.79845,-0.35774,-0.35774,-0.54126,-0.54126,-0.45868,1.0554,1.0554,-0.40362,-0.40362,-0.63303,-0.63303,-1.257,-1.257,-2.2297,-2.2297,-1.3671,-1.3671,-0.23845,-1.2295,-1.2295,-1.413,-1.413,-0.27516,-0.27516,-0.39445,-0.39445,-0.10999,-0.10999,-1.1836,-0.8349,-0.8349,-1.1285,-1.1285,-1.1194,-1.1194,-0.76149,-0.76149,-2.6242,-2.6242,-0.51374,-0.51374,8.0
-0.85021,-0.85021,-1.077,-1.077,-1.5925,-1.5925,-1.1554,-1.1554,-1.7162,-1.7162,-1.2048,-1.2048,-1.044,-1.044,-1.6255,-1.6255,-1.1677,-1.1677,-1.1801,-1.1801,-0.68939,-0.68939,-1.4151,-1.4151,-1.2956,-1.2956,-1.1636,-1.1636,-1.5471,-1.5471,-1.8894,-1.8894,-1.1141,-1.1141,-0.56568,-0.56568,-1.5801,-1.5801,-0.8997,-0.8997,-0.91619,-0.91619,-1.943,-1.943,-0.72238,-0.72238,-0.39661,-0.39661,-0.70176,-0.70176,0.044615,0.044615,-0.81722,-0.81722,-1.0976,-1.0976,-0.26878,-0.26878,0.01575,0.01575,-0.28115,-0.28115,0.20131,0.20131,-0.1327,-0.1327,0.53533,0.53533,0.65904,0.65904,0.37451,0.37451,0.37451,0.2343,0.2343,0.27554,0.27554,0.67553,0.67553,0.46935,0.46935,0.1807,0.1807,0.51471,0.51471,0.019874,0.019874,1.0384,1.0384,0.63429,0.63429,1.1209,1.1209,0.76213,0.76213,1.1044,1.1044,1.0219,1.0219,0.63017,0.63017,1.1869,1.1869,0.72501,0.72501,1.3023,1.3023,0.81986,0.81986,0.70027,0.70027,1.1745,1.1745,1.1497,1.1497,1.5209,1.5209,0.67553,0.67553,0.72501,0.72501,1.4466,1.4466,1.059,1.059,0.90233,0.90233,1.3477,1.3477,1.0178,1.0178,0.92295,0.92295,0.85697,0.85697,1.1126,1.1126,0.77862,0.77862,0.59718,0.59718,0.88584,0.88584,0.88584,8.0
-2.6007,-1.5739,-1.5739,-1.9568,-1.9359,-1.9359,-2.364,-2.364,-2.2909,-1.9046,-1.9046,-2.0334,-1.2607,-1.2607,-1.8141,-1.8141,-1.7166,-1.2468,-1.2468,-1.4695,-1.3999,-1.3999,-1.1633,-1.1633,-0.93703,-1.5183,-1.5183,-1.2851,-0.99271,-0.99271,-0.7108,-0.7108,-0.92658,-0.61335,-0.61335,-0.61683,-0.34884,-0.34884,-0.087808,-0.087808,0.57695,-0.6934,-0.6934,-0.16786,-0.18874,-0.18874,-0.24095,-0.24095,-0.34536,-0.41845,-0.41845,-0.46717,0.26023,0.26023,-0.39408,-0.39408,-0.25835,0.22195,0.22195,0.80318,0.075771,0.075771,0.30896,0.30896,-0.3558,0.4969,0.4969,0.70572,0.84146,0.84146,0.58739,0.58739,1.2626,0.68484,0.68484,0.79273,1.1234,1.1234,0.60479,0.60479,0.67092,0.71965,0.71965,0.89715,1.2173,1.2173,1.4714,1.4714,0.6396,0.06185,0.06185,0.56651,0.73357,0.73357,1.1895,1.1895,0.50038,1.1512,1.1512,0.27067,0.35768,0.35768,0.79969,0.79969,0.60479,0.73357,0.73357,0.19759,1.2556,1.2556,1.0677,1.0677,0.91107,0.78925,0.78925,0.52474,1.2278,1.2278,0.30896,0.30896,0.84494,0.19759,0.19759,1.0155,0.13494,0.13494,0.5317,0.5317,0.81014,1.3183,1.3183,0.67788,0.4795,0.4795,0.48646,0.48646,0.027046,0.79621,0.79621,1.1791,0.1593,0.1593,-0.049523,-0.049523,8.0
-0.9153,-0.9153,0.52762,0.52762,0.30056,0.30056,0.30056,-0.90798,-0.90798,-1.3401,-1.3401,-1.3401,-1.0471,-1.0471,0.066174,0.066174,0.066174,0.29323,0.29323,-1.0032,-1.0032,-1.0545,-1.0545,-1.0545,-0.54176,-0.54176,-1.3621,-1.3621,-1.3621,-1.7942,-1.7942,-2.0872,-2.0872,-2.0872,-1.6185,-1.6185,-1.5379,-1.5379,-1.5379,-0.65895,-0.65895,0.6741,0.6741,-0.36597,-0.36597,-0.36597,0.12477,0.12477,-2.0652,-2.0652,-2.0652,0.60818,0.60818,0.58621,0.58621,0.58621,0.029552,0.029552,0.86454,0.86454,0.86454,0.762,0.762,-0.53443,-0.53443,-0.16821,-0.16821,-0.16821,1.326,1.326,-0.065666,-0.065666,-0.065666,1.7655,1.7655,0.60818,0.60818,0.60818,0.7327,0.7327,1.3187,1.3187,2.4247,2.4247,2.4247,0.86454,0.86454,0.65213,0.65213,0.65213,0.55691,0.55691,0.4617,0.4617,0.4617,2.139,2.139,1.0184,1.0184,1.0184,0.41775,0.41775,-0.80544,-0.80544,0.32253,0.32253,0.32253,0.11745,0.11745,0.45437,0.45437,0.45437,0.35915,0.35915,-0.16088,-0.16088,-0.16088,0.28591,0.28591,1.1941,1.1941,1.1941,0.26394,0.26394,0.022228,0.022228,0.39578,0.39578,0.39578,0.99638,0.99638,-1.0325,-1.0325,-1.0325,0.54959,0.54959,-0.71754,-0.71754,-0.71754,0.25661,0.25661,-0.83473,-0.83473,-0.83473,8.0
-1.7688,-1.3448,-1.3448,-1.6546,-1.472,-1.472,-2.0069,-2.258,-2.258,-1.697,-1.7557,-1.7557,-0.90781,-0.90781,-1.2665,-1.5894,-1.5894,-1.4427,-1.5242,-1.5242,-1.4394,-1.2894,-1.2894,-1.2568,-1.2568,-0.39579,-0.59473,-0.59473,-1.0024,-0.9339,-0.9339,-0.30447,-0.78388,-0.78388,-0.53602,-0.53602,-1.4557,-0.72192,-0.72192,-0.72844,-1.1361,-1.1361,-0.59799,-0.98934,-0.98934,-0.81649,-0.94042,-0.94042,-0.91433,-0.91433,-1.3546,-0.80997,-0.80997,0.27929,-0.35013,-0.35013,-0.33383,-0.089232,-0.089232,0.59237,0.59237,-0.2262,-0.25229,-0.25229,0.3543,0.51084,0.51084,0.81414,1.3946,1.3946,0.9185,0.9185,0.22711,1.274,1.274,1.2055,1.649,1.649,0.74239,1.6425,1.6425,0.46844,1.3098,1.3098,0.62824,0.62824,0.93806,0.48475,0.48475,0.76848,0.65433,0.65433,0.30538,0.68369,0.68369,0.71956,0.71956,1.2903,0.55324,0.55324,1.199,0.6152,0.6152,0.73587,0.87936,0.87936,0.85653,0.85653,1.0587,0.51736,0.51736,1.2348,0.58259,0.58259,0.35104,1.2642,1.2642,0.69673,0.90871,0.90871,1.1761,1.1761,0.45866,0.92502,0.92502,0.2956,0.74239,0.74239,0.775,0.8174,0.8174,0.66738,0.66738,0.49779,0.37713,0.37713,0.29234,0.20754,0.20754,0.31843,0.48149,0.48149,0.008606,0.008606,8.0
-0.15942,-0.63183,-0.63183,-0.87816,-0.41925,-0.41925,-0.48336,-0.44287,-0.44287,-1.0638,-0.8343,-0.8343,-1.2257,-1.3438,-1.3438,-1.0671,-1.5159,-1.5159,-1.1245,-1.111,-1.111,-1.1245,-1.2426,-1.2426,-1.3,-1.2628,-1.2628,-1.2089,-1.2696,-1.2696,-1.8804,-1.4754,-1.4754,-1.7319,-1.8736,-1.8736,-1.9006,-1.1819,-1.1819,-1.3101,-1.6104,-1.6104,-1.3843,-1.3405,-1.3405,-1.4181,-1.1954,-1.1954,-1.1447,-0.57784,-0.57784,-1.1447,-0.94228,-0.94228,-0.87479,-0.37538,-0.37538,-0.16279,-0.35513,-0.35513,-0.56772,0.286,0.286,0.39398,0.97776,0.97776,0.016052,0.63019,0.63019,0.55596,0.93389,0.93389,0.84953,0.46147,0.46147,0.6167,0.71118,0.71118,0.58295,1.0385,1.0385,0.7213,0.4716,0.4716,0.6032,1.4603,1.4603,1.2308,1.3287,1.3287,1.3793,1.6256,1.6256,1.0385,1.0182,1.0182,0.998,0.80904,0.80904,0.25563,1.0655,1.0655,0.64706,1.0317,1.0317,0.55933,0.60995,0.60995,0.65044,0.58295,0.58295,1.025,0.86303,0.86303,1.2038,0.69431,0.69431,1.3928,0.90352,0.90352,1.1903,0.64032,0.64032,0.64032,0.56608,0.56608,0.74155,0.097037,0.097037,0.93051,0.79554,0.79554,0.90014,0.4716,0.4716,1.0959,0.77192,0.77192,0.93389,0.093663,0.093663,0.46147,0.83266,0.83266,8.0
-2.081,-2.0297,-1.7885,-2.3884,-1.7052,-1.8824,-1.6732,-1.8226,-1.8226,-2.2817,-1.8803,-1.9678,-1.5109,-1.5813,-1.8504,-1.449,-1.449,-1.9059,-1.718,-1.481,-1.5643,-1.4169,-1.1052,-1.4554,-1.513,-1.513,-1.0347,-0.80627,-0.77424,-0.62051,-0.28315,-0.082442,0.081967,0.081967,0.26346,-0.009846,0.1994,0.36808,0.33605,0.18659,0.56665,0.63498,0.63498,1.0513,1.3481,1.8371,1.4805,1.4826,1.5979,1.5638,1.5638,1.5424,1.7197,1.6193,1.6513,1.9631,1.8243,1.4036,1.3951,1.3951,1.2157,1.0321,1.0193,1.1923,1.1816,0.8485,1.0129,1.0129,0.88693,0.93177,0.55598,0.37022,0.23784,0.47698,0.41506,0.41292,0.41292,0.35741,0.61149,0.20581,-0.18066,0.31257,0.56025,-0.22336,-0.22336,-0.044008,0.1631,-0.009846,-0.29169,0.079832,0.54317,0.38303,-0.1828,-0.1828,-0.16571,-0.039738,0.33819,0.64138,0.51114,0.071291,0.092643,0.092643,0.26132,0.3147,0.58373,-0.001305,0.075562,0.25705,0.49833,0.064886,0.064886,0.12467,-0.23617,0.23997,0.013641,0.60722,0.43854,0.40865,0.40865,0.17164,-0.05682,-0.014116,-0.17639,0.1567,-0.46891,-0.23831,-0.11233,-0.11233,-0.32799,-0.30237,-0.16998,0.084102,0.077697,-0.039738,-0.097388,-0.097388,-0.069631,0.052075,-0.19134,-0.33226,-0.22763,0.10332,0.14175,0.14175,8.0
-1.5767,-1.7267,-1.5467,-1.5467,-1.8707,-1.3787,-1.3787,-0.91671,-1.0187,-1.0187,-1.1267,-0.71271,-1.8407,-1.8407,-1.5407,-1.3607,-1.3607,-0.98271,-0.44271,-0.44271,-1.8827,-0.62271,-0.62271,0.29529,0.11529,-0.38271,-0.38271,-0.028708,0.37929,0.37929,-1.2347,-0.73671,-0.73671,-1.6547,-1.1507,-1.1507,-1.8587,-0.92271,-0.14871,-0.14871,0.67929,-1.8107,-1.8107,-0.53271,-0.43071,-0.43071,-0.44271,0.18729,0.097292,0.097292,-0.91671,1.2013,1.2013,-0.86271,0.53529,0.53529,-0.53871,-1.4327,-1.4327,-0.59271,-0.74871,-0.14271,-0.14271,-0.23271,0.14529,0.14529,0.079292,0.25929,0.25929,-0.32271,1.0333,1.0333,0.87729,1.2133,1.4113,1.4113,0.43929,-0.13671,-0.13671,0.42129,0.95529,0.95529,0.61929,0.037292,-0.016708,-0.016708,2.2813,1.8073,1.8073,0.79329,-0.56271,-0.56271,0.56529,0.22929,0.22929,0.085292,-0.65871,0.10329,0.10329,0.36129,0.45129,0.45129,1.1953,0.59529,0.59529,0.61929,2.1433,2.1433,1.8673,1.2973,0.95529,0.95529,0.84129,1.5613,1.5613,-0.75471,1.3093,1.3093,0.28329,1.6153,-0.34071,-0.34071,1.4533,0.60129,0.60129,1.0513,0.42129,0.42129,0.46929,-1.2167,-1.2167,-0.31071,-0.37071,0.45129,0.45129,0.30729,0.14529,0.14529,0.013292,0.76329,0.76329,1.5793,1.0033,1.0033,8.0
1.8084,0.95717,0.9501,0.98895,0.98895,2.0521,1.5682,1.4587,1.8719,1.8719,0.56513,1.2574,1.381,1.381,1.5576,1.7483,0.98189,1.1338,1.1338,0.99955,0.94304,1.102,0.27551,0.27551,1.0773,0.5404,1.1373,1.1373,0.61811,-0.15185,0.10245,0.19781,0.19781,0.91125,1.4587,0.32143,0.93598,0.93598,0.47683,0.66049,0.21547,0.21547,0.70287,1.0984,0.72406,0.85474,0.85474,0.85474,-0.25074,0.30024,0.43798,0.43798,0.44857,0.59338,1.0419,1.0419,1.4057,0.85827,1.1903,1.0031,1.0031,0.98189,1.5576,0.53334,0.90419,0.90419,0.7064,0.63223,0.28964,0.28964,1.0878,0.3956,-0.78406,-0.098868,-0.098868,-0.007039,0.80883,-0.81937,-0.81937,-0.57567,-0.12359,-1.2079,-1.2644,-1.2644,-0.8441,-0.96065,-1.1549,-1.0737,-1.0737,-0.85823,-1.2821,-1.2503,-1.2503,-1.0631,-1.7483,-1.2185,-1.4375,-1.4375,-1.9143,-1.667,-1.6741,-1.2573,-1.2573,-1.003,-0.44499,-1.3068,-1.3068,-1.0737,-1.0172,-0.69576,-1.2644,-1.2644,-0.5898,-0.89708,-0.72401,-0.75933,-0.75933,-0.55801,-0.9112,-0.24014,-0.24014,-0.62512,-0.33904,-0.49091,-0.73814,-0.73814,-0.79818,-0.61806,-1.0066,-1.3668,-1.3668,-0.65338,-1.3032,-0.84763,-0.84763,-1.0207,-0.64631,-0.87235,-0.84057,-0.84057,-0.31078,-0.31431,-0.40261,-0.40261,9.0
