@relation ArticularyWordRecognition_channel_1

@attribute channel_1_0 numeric
@attribute channel_1_1 numeric
@attribute channel_1_2 numeric
@attribute channel_1_3 numeric
@attribute channel_1_4 numeric
@attribute channel_1_5 numeric
@attribute channel_1_6 numeric
@attribute channel_1_7 numeric
@attribute channel_1_8 numeric
@attribute channel_1_9 numeric
@attribute channel_1_10 numeric
@attribute channel_1_11 numeric
@attribute channel_1_12 numeric
@attribute channel_1_13 numeric
@attribute channel_1_14 numeric
@attribute channel_1_15 numeric
@attribute channel_1_16 numeric
@attribute channel_1_17 numeric
@attribute channel_1_18 numeric
@attribute channel_1_19 numeric
@attribute channel_1_20 numeric
@attribute channel_1_21 numeric
@attribute channel_1_22 numeric
@attribute channel_1_23 numeric
@attribute channel_1_24 numeric
@attribute channel_1_25 numeric
@attribute channel_1_26 numeric
@attribute channel_1_27 numeric
@attribute channel_1_28 numeric
@attribute channel_1_29 numeric
@attribute channel_1_30 numeric
@attribute channel_1_31 numeric
@attribute channel_1_32 numeric
@attribute channel_1_33 numeric
@attribute channel_1_34 numeric
@attribute channel_1_35 numeric
@attribute channel_1_36 numeric
@attribute channel_1_37 numeric
@attribute channel_1_38 numeric
@attribute channel_1_39 numeric
@attribute channel_1_40 numeric
@attribute channel_1_41 numeric
@attribute channel_1_42 numeric
@attribute channel_1_43 numeric
@attribute channel_1_44 numeric
@attribute channel_1_45 numeric
@attribute channel_1_46 numeric
@attribute channel_1_47 numeric
@attribute channel_1_48 numeric
@attribute channel_1_49 numeric
@attribute channel_1_50 numeric
@attribute channel_1_51 numeric
@attribute channel_1_52 numeric
@attribute channel_1_53 numeric
@attribute channel_1_54 numeric
@attribute channel_1_55 numeric
@attribute channel_1_56 numeric
@attribute channel_1_57 numeric
@attribute channel_1_58 numeric
@attribute channel_1_59 numeric
@attribute channel_1_60 numeric
@attribute channel_1_61 numeric
@attribute channel_1_62 numeric
@attribute channel_1_63 numeric
@attribute channel_1_64 numeric
@attribute channel_1_65 numeric
@attribute channel_1_66 numeric
@attribute channel_1_67 numeric
@attribute channel_1_68 numeric
@attribute channel_1_69 numeric
@attribute channel_1_70 numeric
@attribute channel_1_71 numeric
@attribute channel_1_72 numeric
@attribute channel_1_73 numeric
@attribute channel_1_74 numeric
@attribute channel_1_75 numeric
@attribute channel_1_76 numeric
@attribute channel_1_77 numeric
@attribute channel_1_78 numeric
@attribute channel_1_79 numeric
@attribute channel_1_80 numeric
@attribute channel_1_81 numeric
@attribute channel_1_82 numeric
@attribute channel_1_83 numeric
@attribute channel_1_84 numeric
@attribute channel_1_85 numeric
@attribute channel_1_86 numeric
@attribute channel_1_87 numeric
@attribute channel_1_88 numeric
@attribute channel_1_89 numeric
@attribute channel_1_90 numeric
@attribute channel_1_91 numeric
@attribute channel_1_92 numeric
@attribute channel_1_93 numeric
@attribute channel_1_94 numeric
@attribute channel_1_95 numeric
@attribute channel_1_96 numeric
@attribute channel_1_97 numeric
@attribute channel_1_98 numeric
@attribute channel_1_99 numeric
@attribute channel_1_100 numeric
@attribute channel_1_101 numeric
@attribute channel_1_102 numeric
@attribute channel_1_103 numeric
@attribute channel_1_104 numeric
@attribute channel_1_105 numeric
@attribute channel_1_106 numeric
@attribute channel_1_107 numeric
@attribute channel_1_108 numeric
@attribute channel_1_109 numeric
@attribute channel_1_110 numeric
@attribute channel_1_111 numeric
@attribute channel_1_112 numeric
@attribute channel_1_113 numeric
@attribute channel_1_114 numeric
@attribute channel_1_115 numeric
@attribute channel_1_116 numeric
@attribute channel_1_117 numeric
@attribute channel_1_118 numeric
@attribute channel_1_119 numeric
@attribute channel_1_120 numeric
@attribute channel_1_121 numeric
@attribute channel_1_122 numeric
@attribute channel_1_123 numeric
@attribute channel_1_124 numeric
@attribute channel_1_125 numeric
@attribute channel_1_126 numeric
@attribute channel_1_127 numeric
@attribute channel_1_128 numeric
@attribute channel_1_129 numeric
@attribute channel_1_130 numeric
@attribute channel_1_131 numeric
@attribute channel_1_132 numeric
@attribute channel_1_133 numeric
@attribute channel_1_134 numeric
@attribute channel_1_135 numeric
@attribute channel_1_136 numeric
@attribute channel_1_137 numeric
@attribute channel_1_138 numeric
@attribute channel_1_139 numeric
@attribute channel_1_140 numeric
@attribute channel_1_141 numeric
@attribute channel_1_142 numeric
@attribute channel_1_143 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0}

@data
2.2109,2.1159,2.1159,2.1006,2.1006,2.0807,2.0807,1.9403,1.9403,1.8448,1.8448,1.6975,1.6975,1.5737,1.5737,1.3365,1.3365,0.98759,0.98759,0.87685,0.87685,0.41117,0.41117,0.14797,0.14797,-0.46645,-0.46645,-0.66801,-0.66801,-0.72964,-0.72964,-1.0628,-1.0628,-1.2064,-1.2064,-1.3084,-1.3084,-1.376,-1.376,-1.4812,-1.4812,-1.3848,-1.3848,-1.4757,-1.4757,-1.5781,-1.5781,-1.496,-1.496,-1.4367,-1.4367,-1.3431,-1.3431,-1.3427,-1.3427,-1.2305,-1.2305,-1.2254,-1.2254,-1.2639,-1.2639,-1.0887,-1.0887,-0.99144,-0.99144,-0.96549,-0.96549,-0.77273,-0.77273,-0.82185,-0.82185,-0.69442,-0.67867,-0.67867,-0.51973,-0.51973,-0.4215,-0.4215,-0.26349,-0.26349,-0.22318,-0.22318,-0.17823,-0.17823,-0.17267,-0.17267,0.051131,0.051131,0.076616,0.076616,0.14705,0.14705,0.087274,0.087274,0.19477,0.19477,0.24482,0.24482,0.28513,0.28513,0.34259,0.34259,0.38985,0.38985,0.41765,0.41765,0.51311,0.51311,0.44545,0.44545,0.53488,0.53488,0.45889,0.45889,0.62061,0.62061,0.60161,0.60161,0.64609,0.64609,0.57844,0.57844,0.52006,0.52006,0.58076,0.58076,0.52284,0.52284,0.47882,0.47882,0.45333,0.45333,0.40514,0.40514,0.42043,0.42043,0.35834,0.35834,0.26428,0.26428,0.27864,0.27864,0.38336,0.38336,7.0
1.3756,1.3741,1.3699,1.3484,1.3484,1.4283,1.3539,1.3466,1.3466,1.3521,1.3921,1.3786,1.3684,1.3684,1.3644,1.4089,1.3791,1.3791,1.3669,1.4096,1.4301,1.4301,1.4443,1.4708,1.4176,1.4923,1.4923,1.4001,1.4623,1.4501,1.4501,1.4403,1.3974,1.3911,1.3911,1.3449,1.3062,1.2862,1.163,1.163,1.0853,0.91718,0.72355,0.72355,0.57315,0.2671,0.035999,0.035999,-0.23682,-0.50615,-0.76373,-0.93587,-0.93587,-1.065,-1.1565,-1.1922,-1.1922,-1.2347,-1.2839,-1.2597,-1.3379,-1.3379,-1.3506,-1.3973,-1.3993,-1.3993,-1.4333,-1.3951,-1.4218,-1.4218,-1.4093,-1.4036,-1.3454,-1.3399,-1.3399,-1.3396,-1.2839,-1.2179,-1.2179,-1.2724,-1.1922,-1.1317,-1.1317,-0.99033,-0.98809,-0.91863,-0.87816,-0.87816,-0.75249,-0.70352,-0.66529,-0.66529,-0.59059,-0.50115,-0.50265,-0.50265,-0.45993,-0.44244,-0.37723,-0.39772,-0.39772,-0.38198,-0.33801,-0.32377,-0.32377,-0.32027,-0.30453,-0.27155,-0.22833,-0.22833,-0.25856,-0.19635,-0.18436,-0.18436,-0.1991,-0.15088,-0.14588,-0.14588,-0.064436,-0.16837,-0.11715,-0.091918,-0.091918,-0.079426,-0.092417,-0.076428,-0.076428,-0.07368,-0.095415,-0.065935,-0.065935,-0.10591,-0.084922,-0.07368,-0.065935,-0.065935,-0.044199,-0.020464,-0.024212,-0.024212,0.024756,-0.000477,0.039997,0.039997,7.0
2.0961,2.0961,2.0961,2.0731,2.0731,2.0731,1.9985,1.9985,1.9985,1.873,1.873,1.873,1.8875,1.8875,1.8875,1.8875,1.7163,1.7163,1.7163,1.4939,1.4939,1.4939,1.2676,1.2676,1.2676,1.1703,1.1703,1.1703,0.99524,0.99524,0.99524,0.99524,0.68874,0.68874,0.68874,0.43415,0.43415,0.43415,0.058335,0.058335,0.058335,-0.21268,-0.21268,-0.21268,-0.52608,-0.52608,-0.52608,-0.52608,-0.69428,-0.69428,-0.69428,-0.76228,-0.76228,-0.76228,-0.88843,-0.88843,-0.88843,-0.94329,-0.94329,-0.94329,-0.96825,-0.96825,-0.96825,-0.96825,-0.97121,-0.97121,-0.97121,-1.0241,-1.0241,-1.0241,-1.0366,-1.0366,-1.0366,-0.98698,-0.98698,-0.98698,-1.0543,-1.0543,-1.0543,-1.0543,-1.0287,-1.0287,-1.0287,-0.99749,-0.99749,-0.99749,-0.9216,-0.9216,-0.9216,-0.80925,-0.80925,-0.80925,-0.88153,-0.88153,-0.88153,-0.88153,-0.68738,-0.68738,-0.68738,-0.68935,-0.68935,-0.68935,-0.48765,-0.48765,-0.48765,-0.46629,-0.46629,-0.46629,-0.41833,-0.41833,-0.41833,-0.41833,-0.31879,-0.31879,-0.31879,-0.28036,-0.28036,-0.28036,-0.16144,-0.16144,-0.16144,-0.071425,-0.071425,-0.071425,-0.066498,-0.066498,-0.066498,-0.066498,0.068191,0.068191,0.068191,0.10794,0.10794,0.10794,0.13948,0.13948,0.13948,0.26562,0.26562,0.26562,0.27351,0.27351,0.27351,0.27351,7.0
2.2964,2.1645,2.1645,2.1991,2.1991,2.0981,2.0981,2.0135,2.0135,1.9406,1.805,1.805,1.5478,1.5478,1.4085,1.4085,1.3103,1.3103,0.98302,0.98302,0.78945,0.42897,0.42897,0.14003,0.14003,-0.29713,-0.29713,-0.61833,-0.61833,-0.75485,-0.89886,-0.89886,-1.0934,-1.0934,-1.1228,-1.1228,-1.2561,-1.2561,-1.3795,-1.3795,-1.4001,-1.4945,-1.4945,-1.553,-1.553,-1.5226,-1.5226,-1.6352,-1.6352,-1.4651,-1.4651,-1.5216,-1.3659,-1.3659,-1.2425,-1.2425,-1.3197,-1.3197,-1.2247,-1.2247,-1.07,-1.0938,-1.0938,-0.92738,-0.92738,-0.8348,-0.8348,-0.77589,-0.77589,-0.61132,-0.61132,-0.53651,-0.54633,-0.54633,-0.34295,-0.34295,-0.51594,-0.51594,-0.38549,-0.38549,-0.3032,-0.3032,-0.27562,-0.11198,-0.11198,-0.062418,-0.062418,-0.062418,-0.062418,-0.080652,-0.080652,0.015663,0.01052,0.01052,0.1059,0.1059,0.15686,0.15686,0.22653,0.22653,0.2312,0.2312,0.24803,0.29946,0.29946,0.31256,0.31256,0.29526,0.29526,0.38783,0.38783,0.46357,0.46357,0.41682,0.46123,0.46123,0.50238,0.50238,0.58747,0.58747,0.55381,0.55381,0.49209,0.45703,0.45703,0.43412,0.43412,0.51079,0.51079,0.47479,0.47479,0.43646,0.43646,0.49443,0.47105,0.47105,0.58607,0.58607,0.4949,0.4949,0.50659,0.50659,0.51126,0.51126,7.0
1.7351,1.6434,1.6434,1.4863,1.4863,1.4315,1.4315,1.3175,1.3212,1.3212,1.1659,1.1659,1.0578,1.0578,0.96057,0.8506,0.8506,0.67231,0.67231,0.51923,0.51923,0.30916,0.10346,0.10346,-0.11977,-0.11977,-0.286,-0.286,-0.41753,-0.66852,-0.66852,-0.80005,-0.80005,-0.98857,-0.98857,-1.0777,-1.1826,-1.1826,-1.2882,-1.2882,-1.3386,-1.3386,-1.3634,-1.4493,-1.4493,-1.4365,-1.4365,-1.446,-1.446,-1.427,-1.4277,-1.4277,-1.3992,-1.3992,-1.3064,-1.3064,-1.4226,-1.3112,-1.3112,-1.3565,-1.3565,-1.2239,-1.2239,-1.309,-1.2578,-1.2578,-1.2096,-1.2096,-1.1438,-1.1438,-1.1716,-1.1716,-1.0821,-1.0565,-1.0565,-0.90271,-0.90271,-0.79347,-0.79347,-0.76571,-0.49827,-0.49827,-0.36346,-0.36346,-0.33423,-0.33423,-0.19028,-0.10588,-0.10588,0.011029,0.011029,0.11004,0.11004,0.12429,0.15205,0.15205,0.22476,0.22476,0.32487,0.32487,0.42059,0.50352,0.50352,0.46662,0.46662,0.52617,0.52617,0.69497,0.69423,0.69423,0.67122,0.67122,0.75744,0.75744,0.78557,0.85828,0.85828,0.83891,0.83891,0.85901,0.85901,0.87545,1.0168,1.0168,0.96386,0.96386,1.0121,1.0121,1.0307,1.026,1.026,1.0128,1.0128,1.0424,1.0424,1.0969,1.0486,1.0486,1.0486,1.0486,1.0943,1.0943,1.2032,1.2032,8.0
1.9982,1.9866,1.9866,2.0552,1.986,1.986,1.9619,1.9155,1.9155,1.9286,1.8737,1.8737,1.7651,1.7651,1.73,1.6769,1.6769,1.6653,1.5335,1.5335,1.4908,1.4856,1.4856,1.3577,1.3577,1.427,1.4221,1.4221,1.2564,1.2064,1.2064,1.1124,1.0569,1.0569,0.93393,0.93393,0.79815,0.73163,0.73163,0.58792,0.42163,0.42163,0.3008,0.13268,0.13268,-0.081821,-0.11294,-0.11294,-0.20631,-0.20631,-0.30914,-0.45804,-0.45804,-0.60266,-0.69695,-0.69695,-0.77811,-0.85256,-0.85256,-0.88154,-0.88154,-0.96576,-0.93311,-0.93311,-0.98895,-0.90107,-0.90107,-0.93952,-0.93189,-0.93189,-0.94776,-0.94776,-0.94043,-0.98071,-0.98071,-0.89985,-0.93555,-0.93555,-0.98986,-0.89894,-0.89894,-0.91877,-0.89222,-0.89222,-0.88185,-0.88185,-0.85927,-0.79062,-0.79062,-0.76834,-0.77262,-0.77262,-0.68566,-0.68322,-0.68322,-0.65942,-0.65942,-0.7183,-0.69481,-0.69481,-0.73509,-0.68016,-0.68016,-0.69573,-0.7064,-0.7064,-0.70579,-0.70579,-0.76316,-0.69237,-0.69237,-0.69725,-0.66216,-0.66216,-0.64813,-0.599,-0.599,-0.55934,-0.61761,-0.61761,-0.52913,-0.52913,-0.50441,-0.41074,-0.41074,-0.45224,-0.4202,-0.4202,-0.32531,-0.31829,-0.31829,-0.24232,-0.24232,-0.15597,-0.1758,-0.1758,-0.19105,-0.085483,-0.085483,-0.10226,-0.000354,-0.000354,-0.046122,-0.046122,8.0
1.6457,1.5885,1.5885,1.6069,1.6069,1.6155,1.6155,1.6461,1.6461,1.5301,1.5301,1.5461,1.5461,1.536,1.536,1.5681,1.5681,1.5465,1.5465,1.5414,1.5414,1.6249,1.6249,1.4638,1.4638,1.4764,1.4764,1.4603,1.4603,1.349,1.349,1.3216,1.3216,1.2635,1.2635,1.1279,1.2095,1.2095,1.0315,1.0315,0.96879,0.96879,0.85277,0.85277,0.65953,0.65953,0.44591,0.44591,0.22994,0.22994,0.12529,0.12529,-0.091855,-0.091855,-0.25765,-0.25765,-0.40817,-0.40817,-0.58298,-0.58298,-0.59984,-0.59984,-0.7821,-0.7821,-0.75388,-0.75388,-0.82521,-0.82521,-0.68019,-0.68019,-0.90674,-0.90674,-0.83266,-0.95887,-0.95887,-0.92124,-0.92124,-0.96083,-0.96083,-0.96279,-0.96279,-0.99532,-0.99532,-1.0463,-1.0463,-1.0083,-1.0083,-1.0181,-1.0181,-0.92908,-0.92908,-0.99023,-0.99023,-1.0114,-1.0114,-0.94594,-0.94594,-0.84834,-0.84834,-0.82404,-0.82404,-0.86088,-0.86088,-0.9769,-0.9769,-0.81267,-0.81267,-0.76093,-0.65745,-0.65745,-0.68372,-0.68372,-0.74016,-0.74016,-0.62218,-0.62218,-0.67823,-0.67823,-0.65314,-0.65314,-0.62688,-0.62688,-0.61003,-0.61003,-0.50772,-0.50772,-0.56769,-0.56769,-0.45795,-0.45795,-0.52654,-0.52654,-0.5187,-0.5187,-0.43835,-0.43835,-0.41561,-0.41561,-0.35172,-0.35172,-0.3674,-0.3674,-0.41483,-0.41483,8.0
2.3539,2.335,2.335,2.2746,2.2746,2.2257,2.2257,2.1429,2.1429,2.0688,2.0688,2.0433,1.8915,1.8915,1.8041,1.8041,1.6823,1.6823,1.5044,1.5044,1.3924,1.3924,1.1313,1.1313,0.95798,0.77188,0.77188,0.71298,0.71298,0.36993,0.36993,0.24668,0.24668,0.042974,0.042974,-0.1246,-0.28368,-0.28368,-0.45794,-0.45794,-0.55569,-0.55569,-0.58484,-0.58484,-0.73542,-0.73542,-0.81404,-0.81404,-0.84501,-0.90664,-0.90664,-0.93032,-0.93032,-0.95126,-0.95126,-0.97737,-0.97737,-0.97889,-0.97889,-1.0077,-1.1012,-1.1012,-1.1498,-1.1498,-1.1695,-1.1695,-1.1881,-1.1881,-1.114,-1.114,-1.0445,-1.0445,-1.0226,-1.0117,-1.0117,-1.0684,-1.0684,-0.9121,-0.9121,-0.9461,-0.9461,-0.88933,-0.88933,-0.90391,-0.85685,-0.85685,-0.75576,-0.75576,-0.74209,-0.74209,-0.63736,-0.63736,-0.61277,-0.61277,-0.55964,-0.55964,-0.48435,-0.41696,-0.41696,-0.36838,-0.36838,-0.22509,-0.22509,-0.20657,-0.20657,-0.16711,-0.16711,-0.16073,-0.16225,-0.16225,-0.095764,-0.095764,-0.10153,-0.10153,-0.007117,-0.007117,-0.078763,-0.078763,-0.059334,-0.059334,0.014741,0.035384,0.035384,0.072118,0.072118,0.12494,0.12494,0.13375,0.13375,0.12858,0.12858,0.20114,0.22209,0.22209,0.36113,0.36113,0.37145,0.37145,0.37935,0.37935,0.45706,0.45706,0.42974,0.42974,8.0
1.9761,1.9761,1.9715,1.9715,1.9662,1.9662,1.8776,1.8776,1.8715,1.8715,1.8062,1.8062,1.7704,1.7704,1.6185,1.6185,1.6612,1.6612,1.5546,1.5546,1.5107,1.5107,1.3576,1.3576,1.3701,1.3701,1.2434,1.2434,1.2106,1.2106,1.0441,1.0441,0.94704,0.94704,0.87935,0.87935,0.64866,0.64866,0.57893,0.57893,0.41013,0.41013,0.28608,0.28608,0.10798,0.10798,0.058297,0.058297,-0.1596,-0.1596,-0.29122,-0.29122,-0.43445,-0.43445,-0.55299,-0.55299,-0.64567,-0.64567,-0.79762,-0.79762,-0.8871,-0.8871,-0.97804,-0.97804,-0.91412,-0.91412,-1.0425,-1.0425,-1.0934,-1.0934,-1.0913,-1.0913,-1.0913,-1.1303,-1.1303,-1.2543,-1.2543,-1.1535,-1.1535,-1.1718,-1.1718,-1.1463,-1.1463,-1.1343,-1.1343,-1.132,-1.132,-1.1137,-1.1137,-1.0687,-1.0687,-1.0106,-1.0106,-0.88158,-0.88158,-0.83103,-0.83103,-0.84759,-0.84759,-0.69012,-0.69012,-0.60674,-0.60674,-0.61255,-0.61255,-0.4882,-0.4882,-0.46292,-0.46292,-0.37634,-0.37634,-0.31126,-0.31126,-0.29209,-0.29209,-0.31388,-0.31388,-0.25839,-0.25839,-0.19273,-0.19273,-0.1567,-0.1567,-0.19592,-0.19592,-0.12765,-0.12765,-0.14508,-0.14508,-0.20144,-0.20144,-0.14944,-0.14944,-0.18662,-0.18662,-0.17239,-0.17239,-0.12242,-0.12242,-0.10034,-0.10034,-0.16919,-0.16919,-0.16919,8.0
2.4062,2.3569,2.3569,2.353,2.2574,2.2574,2.2677,2.2677,2.1897,2.1097,2.1097,2.0565,1.9537,1.9537,1.8849,1.8849,1.995,1.7765,1.7765,1.7718,1.6737,1.6737,1.5133,1.5133,1.3742,1.1583,1.1583,1.0357,0.87039,0.87039,0.75833,0.75833,0.50016,0.34909,0.34909,0.13752,0.020504,0.020504,-0.13618,-0.13618,-0.26874,-0.4056,-0.4056,-0.50179,-0.59666,-0.59666,-0.7279,-0.7279,-0.69848,-0.78079,-0.78079,-0.81583,-0.835,-0.835,-0.84624,-0.84624,-0.87004,-0.83203,-0.83203,-0.95996,-0.89649,-0.89649,-0.796,-0.796,-0.82277,-0.78773,-0.78773,-0.73253,-0.72096,-0.72096,-0.59898,-0.59898,-0.55402,-0.57319,-0.57319,-0.51799,-0.43898,-0.43898,-0.4565,-0.4565,-0.46774,-0.40659,-0.40659,-0.44758,-0.44758,-0.44758,-0.51369,-0.51369,-0.50609,-0.50642,-0.50642,-0.47006,-0.47799,-0.47799,-0.44097,-0.44097,-0.48923,-0.50377,-0.50377,-0.56295,-0.56262,-0.56262,-0.58542,-0.58542,-0.55303,-0.61022,-0.61022,-0.64063,-0.57518,-0.57518,-0.5722,-0.5722,-0.60327,-0.61881,-0.61881,-0.59237,-0.57617,-0.57617,-0.556,-0.556,-0.55666,-0.56493,-0.56493,-0.49055,-0.49187,-0.49187,-0.50576,-0.50576,-0.46774,-0.43402,-0.43402,-0.38047,-0.32857,-0.32857,-0.27238,-0.27238,-0.28692,-0.25387,-0.25387,-0.22445,-0.22411,-0.22411,-0.16098,-0.16098,8.0
2.4074,2.4074,2.3463,2.3463,2.2723,2.2723,2.2723,2.1681,2.1681,2.1882,2.1882,2.1882,1.9859,1.9859,1.8928,1.8928,1.8928,1.7714,1.7714,1.6337,1.6337,1.4548,1.4548,1.4548,1.246,1.246,0.98868,0.98868,0.98868,0.786,0.786,0.64226,0.64226,0.64226,0.50498,0.50498,0.22217,0.22217,0.22217,0.037815,0.037815,-0.080055,-0.080055,-0.36898,-0.36898,-0.36898,-0.43115,-0.43115,-0.60149,-0.60149,-0.60149,-0.59502,-0.59502,-0.63419,-0.63419,-0.63419,-0.60724,-0.60724,-0.64605,-0.64605,-0.64605,-0.58999,-0.58999,-0.62305,-0.62305,-0.73301,-0.73301,-0.73301,-0.6845,-0.6845,-0.71361,-0.71361,-0.71361,-0.74631,-0.74631,-0.7366,-0.7366,-0.7366,-0.87891,-0.87891,-0.73121,-0.73121,-0.77506,-0.77506,-0.77506,-0.73086,-0.73086,-0.7384,-0.7384,-0.7384,-0.63203,-0.63203,-0.55693,-0.55693,-0.55693,-0.54902,-0.54902,-0.50554,-0.50554,-0.50554,-0.4811,-0.4811,-0.49583,-0.49583,-0.46565,-0.46565,-0.46565,-0.49224,-0.49224,-0.55153,-0.55153,-0.55153,-0.50446,-0.50446,-0.46601,-0.46601,-0.46601,-0.54722,-0.54722,-0.47355,-0.47355,-0.47355,-0.54183,-0.54183,-0.52638,-0.52638,-0.52243,-0.52243,-0.52243,-0.54004,-0.54004,-0.55836,-0.55836,-0.55836,-0.51668,-0.51668,-0.53824,-0.53824,-0.53824,-0.38695,-0.38695,-0.3927,-0.3927,-0.3927,8.0
1.6985,1.7997,1.7997,1.774,1.7447,1.7447,1.8085,1.7901,1.7901,1.7504,1.754,1.754,1.7216,1.7216,1.7639,1.7483,1.7483,1.6432,1.6136,1.6136,1.6144,1.6305,1.6305,1.529,1.529,1.5726,1.4777,1.4777,1.3923,1.3749,1.3749,1.2553,1.2613,1.2613,1.1271,1.1271,1.0617,0.88892,0.88892,0.79162,0.624,0.624,0.48362,0.36427,0.36427,0.26463,0.066391,0.066391,-0.072427,-0.072427,-0.21851,-0.31218,-0.31218,-0.41234,-0.55738,-0.55738,-0.70165,-0.77923,-0.77923,-0.86719,-0.86719,-0.90586,-0.92791,-0.92791,-0.88691,-0.89522,-0.89522,-0.84851,-0.85059,-0.85059,-0.87368,-0.87368,-0.87472,-0.84436,-0.84436,-0.8428,-0.80466,-0.80466,-0.84799,-0.82205,-0.82205,-0.84047,-0.83761,-0.83761,-0.75329,-0.75329,-0.76704,-0.77249,-0.77249,-0.71047,-0.68271,-0.68271,-0.69153,-0.67648,-0.67648,-0.64275,-0.64275,-0.60097,-0.65936,-0.65936,-0.62018,-0.64768,-0.64768,-0.67285,-0.66325,-0.66325,-0.63834,-0.63834,-0.60279,-0.60175,-0.60175,-0.63133,-0.60642,-0.60642,-0.62355,-0.71852,-0.71852,-0.64197,-0.65702,-0.65702,-0.69101,-0.69101,-0.677,-0.67726,-0.67726,-0.60357,-0.63081,-0.63081,-0.6552,-0.62485,-0.62485,-0.56776,-0.56776,-0.57503,-0.53792,-0.53792,-0.53663,-0.48525,-0.48525,-0.44685,-0.45048,-0.45048,-0.40507,-0.40507,8.0
1.4523,1.4276,1.4276,1.4389,1.4934,1.4934,1.4239,1.4631,1.4631,1.4256,1.444,1.444,1.5127,1.4484,1.4484,1.5157,1.4557,1.4557,1.4589,1.4296,1.4296,1.4964,1.3909,1.3909,1.42,1.4188,1.4188,1.3354,1.3611,1.3611,1.2999,1.3339,1.3339,1.1829,1.1893,1.1893,1.076,1.0885,1.0885,1.0535,0.93142,0.93142,0.87882,0.8064,0.8064,0.70315,0.62731,0.62731,0.52822,0.39928,0.39928,0.18617,0.06213,0.06213,-0.05849,-0.21361,-0.21361,-0.31025,-0.45607,-0.45607,-0.60336,-0.6956,-0.6956,-0.80129,-0.96889,-0.96889,-1.0217,-1.0807,-1.0807,-1.1186,-1.1568,-1.1568,-1.1433,-1.2417,-1.2417,-1.2723,-1.2339,-1.2339,-1.3097,-1.283,-1.283,-1.3542,-1.344,-1.344,-1.2799,-1.2784,-1.2784,-1.2735,-1.1808,-1.1808,-1.1497,-1.1901,-1.1901,-1.0739,-1.0555,-1.0555,-0.95323,-0.97011,-0.97011,-0.90944,-0.85121,-0.85121,-0.84705,-0.70538,-0.70538,-0.68239,-0.69658,-0.69658,-0.60605,-0.6452,-0.6452,-0.56054,-0.55785,-0.55785,-0.52066,-0.54048,-0.54048,-0.40787,-0.44213,-0.44213,-0.44506,-0.35869,-0.35869,-0.356,-0.32199,-0.32199,-0.21899,-0.24223,-0.24223,-0.15146,-0.20945,-0.20945,-0.16688,-0.11354,-0.11354,-0.091031,-0.12015,-0.12015,-0.04381,0.002187,0.002187,0.010016,0.04696,0.04696,8.0
1.4278,1.4375,1.4067,1.4237,1.4623,1.4646,1.4554,1.4676,1.4676,1.4423,1.4329,1.4687,1.4567,1.4331,1.459,1.4713,1.4713,1.5,1.4994,1.5402,1.4968,1.4977,1.5165,1.5192,1.5291,1.5291,1.543,1.5335,1.4736,1.469,1.479,1.4766,1.4925,1.4925,1.4559,1.3719,1.4018,1.3406,1.2685,1.1533,1.1391,1.0685,1.0685,0.93593,0.86603,0.68636,0.61302,0.46764,0.33589,0.22628,0.22628,0.12127,-0.013606,-0.14553,-0.27958,-0.42069,-0.4645,-0.57427,-0.63761,-0.63761,-0.81875,-0.86552,-0.90916,-0.9364,-0.97266,-1.0006,-1.0365,-1.0365,-1.0659,-1.0816,-1.1067,-1.0621,-1.0629,-1.0724,-1.11,-1.1018,-1.1018,-1.0645,-1.0211,-1.0401,-1.0171,-0.97479,-0.96889,-0.92344,-0.92344,-0.87339,-0.82056,-0.83844,-0.76215,-0.76329,-0.74689,-0.69159,-0.65024,-0.65024,-0.60725,-0.60053,-0.59166,-0.59495,-0.58166,-0.61989,-0.62678,-0.62678,-0.60364,-0.55688,-0.59265,-0.6148,-0.61496,-0.60676,-0.58494,-0.65763,-0.65763,-0.64466,-0.6591,-0.655,-0.655,-0.68322,-0.67092,-0.69028,-0.69028,-0.67387,-0.64433,-0.66829,-0.67026,-0.66041,-0.64745,-0.65681,-0.63269,-0.63269,-0.64138,-0.62071,-0.5874,-0.602,-0.5705,-0.60758,-0.59839,-0.59839,-0.58855,-0.58527,-0.55081,-0.54096,-0.51471,-0.53604,-0.51061,-0.51061,8.0
