@relation ArticularyWordRecognition_channel_4

@attribute channel_4_0 numeric
@attribute channel_4_1 numeric
@attribute channel_4_2 numeric
@attribute channel_4_3 numeric
@attribute channel_4_4 numeric
@attribute channel_4_5 numeric
@attribute channel_4_6 numeric
@attribute channel_4_7 numeric
@attribute channel_4_8 numeric
@attribute channel_4_9 numeric
@attribute channel_4_10 numeric
@attribute channel_4_11 numeric
@attribute channel_4_12 numeric
@attribute channel_4_13 numeric
@attribute channel_4_14 numeric
@attribute channel_4_15 numeric
@attribute channel_4_16 numeric
@attribute channel_4_17 numeric
@attribute channel_4_18 numeric
@attribute channel_4_19 numeric
@attribute channel_4_20 numeric
@attribute channel_4_21 numeric
@attribute channel_4_22 numeric
@attribute channel_4_23 numeric
@attribute channel_4_24 numeric
@attribute channel_4_25 numeric
@attribute channel_4_26 numeric
@attribute channel_4_27 numeric
@attribute channel_4_28 numeric
@attribute channel_4_29 numeric
@attribute channel_4_30 numeric
@attribute channel_4_31 numeric
@attribute channel_4_32 numeric
@attribute channel_4_33 numeric
@attribute channel_4_34 numeric
@attribute channel_4_35 numeric
@attribute channel_4_36 numeric
@attribute channel_4_37 numeric
@attribute channel_4_38 numeric
@attribute channel_4_39 numeric
@attribute channel_4_40 numeric
@attribute channel_4_41 numeric
@attribute channel_4_42 numeric
@attribute channel_4_43 numeric
@attribute channel_4_44 numeric
@attribute channel_4_45 numeric
@attribute channel_4_46 numeric
@attribute channel_4_47 numeric
@attribute channel_4_48 numeric
@attribute channel_4_49 numeric
@attribute channel_4_50 numeric
@attribute channel_4_51 numeric
@attribute channel_4_52 numeric
@attribute channel_4_53 numeric
@attribute channel_4_54 numeric
@attribute channel_4_55 numeric
@attribute channel_4_56 numeric
@attribute channel_4_57 numeric
@attribute channel_4_58 numeric
@attribute channel_4_59 numeric
@attribute channel_4_60 numeric
@attribute channel_4_61 numeric
@attribute channel_4_62 numeric
@attribute channel_4_63 numeric
@attribute channel_4_64 numeric
@attribute channel_4_65 numeric
@attribute channel_4_66 numeric
@attribute channel_4_67 numeric
@attribute channel_4_68 numeric
@attribute channel_4_69 numeric
@attribute channel_4_70 numeric
@attribute channel_4_71 numeric
@attribute channel_4_72 numeric
@attribute channel_4_73 numeric
@attribute channel_4_74 numeric
@attribute channel_4_75 numeric
@attribute channel_4_76 numeric
@attribute channel_4_77 numeric
@attribute channel_4_78 numeric
@attribute channel_4_79 numeric
@attribute channel_4_80 numeric
@attribute channel_4_81 numeric
@attribute channel_4_82 numeric
@attribute channel_4_83 numeric
@attribute channel_4_84 numeric
@attribute channel_4_85 numeric
@attribute channel_4_86 numeric
@attribute channel_4_87 numeric
@attribute channel_4_88 numeric
@attribute channel_4_89 numeric
@attribute channel_4_90 numeric
@attribute channel_4_91 numeric
@attribute channel_4_92 numeric
@attribute channel_4_93 numeric
@attribute channel_4_94 numeric
@attribute channel_4_95 numeric
@attribute channel_4_96 numeric
@attribute channel_4_97 numeric
@attribute channel_4_98 numeric
@attribute channel_4_99 numeric
@attribute channel_4_100 numeric
@attribute channel_4_101 numeric
@attribute channel_4_102 numeric
@attribute channel_4_103 numeric
@attribute channel_4_104 numeric
@attribute channel_4_105 numeric
@attribute channel_4_106 numeric
@attribute channel_4_107 numeric
@attribute channel_4_108 numeric
@attribute channel_4_109 numeric
@attribute channel_4_110 numeric
@attribute channel_4_111 numeric
@attribute channel_4_112 numeric
@attribute channel_4_113 numeric
@attribute channel_4_114 numeric
@attribute channel_4_115 numeric
@attribute channel_4_116 numeric
@attribute channel_4_117 numeric
@attribute channel_4_118 numeric
@attribute channel_4_119 numeric
@attribute channel_4_120 numeric
@attribute channel_4_121 numeric
@attribute channel_4_122 numeric
@attribute channel_4_123 numeric
@attribute channel_4_124 numeric
@attribute channel_4_125 numeric
@attribute channel_4_126 numeric
@attribute channel_4_127 numeric
@attribute channel_4_128 numeric
@attribute channel_4_129 numeric
@attribute channel_4_130 numeric
@attribute channel_4_131 numeric
@attribute channel_4_132 numeric
@attribute channel_4_133 numeric
@attribute channel_4_134 numeric
@attribute channel_4_135 numeric
@attribute channel_4_136 numeric
@attribute channel_4_137 numeric
@attribute channel_4_138 numeric
@attribute channel_4_139 numeric
@attribute channel_4_140 numeric
@attribute channel_4_141 numeric
@attribute channel_4_142 numeric
@attribute channel_4_143 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0}

@data
-1.7402,-1.654,-1.6333,-1.7394,-1.7394,-1.6162,-1.6627,-1.6349,-1.6349,-1.5622,-1.5646,-1.441,-1.4247,-1.4247,-1.4383,-1.3529,-1.2249,-1.2249,-1.1689,-1.0565,-0.9445,-0.9445,-0.86744,-0.85035,-0.672,-0.59136,-0.59136,-0.53694,-0.44756,-0.30655,-0.30655,-0.16632,-0.12183,0.032689,0.032689,0.11849,0.22733,0.3469,0.4899,0.4899,0.53955,0.7477,0.87958,0.87958,0.99399,1.2005,1.3527,1.3527,1.5314,1.599,1.6725,1.744,1.744,1.881,1.8643,1.9708,1.9708,1.9231,2.0101,1.9962,1.9215,1.9215,1.8127,1.8627,1.8079,1.8079,1.6494,1.539,1.4345,1.4345,1.141,0.9773,0.791,0.59914,0.59914,0.46448,0.30757,0.14868,0.14868,0.11412,-0.030868,-0.14567,-0.14567,-0.18936,-0.25014,-0.2132,-0.30059,-0.30059,-0.31171,-0.45114,-0.38559,-0.38559,-0.42651,-0.44955,-0.40863,-0.40863,-0.3558,-0.37805,-0.37646,-0.31846,-0.31846,-0.32919,-0.37606,-0.36216,-0.36216,-0.31807,-0.37487,-0.34428,-0.30972,-0.30972,-0.3423,-0.31449,-0.39473,-0.39473,-0.31807,-0.35342,-0.32402,-0.32402,-0.31449,-0.39116,-0.42691,-0.40109,-0.40109,-0.46782,-0.47934,-0.46862,-0.46862,-0.43604,-0.47696,-0.35104,-0.35104,-0.36375,-0.35938,-0.36534,-0.31131,-0.31131,-0.17188,0.048181,0.22852,0.22852,0.32783,0.55227,0.77313,0.77313,5.0
-1.1185,-0.98263,-0.94254,-0.80169,-0.79069,-0.79069,-0.75451,-0.58847,-0.52496,-0.43272,-0.40718,-0.40718,-0.35431,-0.26881,-0.16486,-0.19573,-0.1269,-0.1269,-0.063395,-0.068362,-0.060911,0.043039,0.018914,0.018914,0.046587,0.15834,0.21369,0.31728,0.31728,0.42975,0.46239,0.59756,0.72138,0.78701,0.78701,0.96937,1.0556,1.3032,1.3784,1.4905,1.4905,1.6207,1.7634,1.8446,2.0082,2.0334,2.0334,2.1057,2.1334,2.1813,2.1604,2.1604,2.2015,2.1742,2.1032,2.055,1.8989,1.8989,1.8882,1.7847,1.6165,1.4696,1.2138,1.2138,1.0531,0.7345,0.58727,0.38327,0.2701,0.2701,0.18389,0.099804,-0.047075,-0.1748,-0.1748,-0.28087,-0.27768,-0.44975,-0.40363,-0.59485,-0.59485,-0.53986,-0.59698,-0.64381,-0.65659,-0.64452,-0.64452,-0.64027,-0.62572,-0.68036,-0.70058,-0.70803,-0.70803,-0.64027,-0.71087,-0.66404,-0.6871,-0.6871,-0.71122,-0.72435,-0.74315,-0.71016,-0.68036,-0.68036,-0.72257,-0.75912,-0.73854,-0.71654,-0.73712,-0.73712,-0.76728,-0.80524,-0.78111,-0.78963,-0.85597,-0.85597,-0.84107,-0.88223,-0.81269,-0.75273,-0.75273,-0.79992,-0.85065,-0.85633,-0.79921,-0.79389,-0.79389,-0.83078,-0.80134,-0.73251,-0.75167,-0.81801,-0.81801,-0.73996,-0.70377,-0.73783,-0.77508,-0.79069,-0.79069,-0.76941,-0.84639,-0.70271,-0.77153,-0.77153,5.0
1.5521,1.5747,1.5562,1.5524,1.5524,1.5342,1.5513,1.5497,1.5497,1.5399,1.5247,1.5268,1.5268,1.5209,1.5171,1.5128,1.5128,1.5008,1.5161,1.4942,1.4942,1.477,1.5123,1.4808,1.4808,1.4533,1.4228,1.4056,1.4056,1.4105,1.3524,1.3534,1.3534,1.3163,1.2554,1.1759,1.0572,1.0572,0.93422,0.81602,0.67178,0.67178,0.5087,0.35743,0.21495,0.21495,0.021357,-0.15323,-0.30817,-0.30817,-0.45081,-0.57125,-0.68226,-0.68226,-0.77938,-0.86355,-0.94901,-0.94901,-0.98527,-1.0429,-1.0915,-1.0915,-1.1262,-1.1389,-1.1528,-1.1528,-1.1591,-1.2039,-1.1573,-1.1573,-1.199,-1.2156,-1.264,-1.2586,-1.2586,-1.2102,-1.2257,-1.2396,-1.2396,-1.2495,-1.2552,-1.2172,-1.2172,-1.1717,-1.169,-1.119,-1.119,-1.1444,-1.0409,-1.0348,-1.0348,-0.97089,-0.94422,-0.84726,-0.84726,-0.77985,-0.73593,-0.65606,-0.65606,-0.63993,-0.56294,-0.52572,-0.52572,-0.48467,-0.47764,-0.44506,-0.44506,-0.43835,-0.39474,-0.40497,-0.37573,-0.37573,-0.32877,-0.3366,-0.3227,-0.3227,-0.29315,-0.28213,-0.26536,-0.26536,-0.26824,-0.24827,-0.23086,-0.23086,-0.20706,-0.17942,-0.14269,-0.14269,-0.0871,-0.05723,-0.010429,-0.010429,0.000592,0.043081,0.082055,0.082055,0.13844,0.16384,0.23316,0.23316,0.26974,0.32277,0.34785,0.34785,6.0
1.7197,1.7466,1.7466,1.7543,1.757,1.757,1.7255,1.7255,1.7255,1.698,1.6823,1.6823,1.6699,1.6633,1.6633,1.648,1.6028,1.6028,1.6015,1.5622,1.5622,1.4966,1.5057,1.5057,1.452,1.452,1.3705,1.2382,1.2382,1.1437,0.98916,0.98916,0.79292,0.63645,0.63645,0.43776,0.23209,0.23209,0.069586,-0.10234,-0.10234,-0.272,-0.41414,-0.41414,-0.56684,-0.71124,-0.71124,-0.77232,-0.77232,-0.89561,-0.97649,-0.97649,-0.98742,-1.0172,-1.0172,-1.0922,-1.126,-1.126,-1.1445,-1.1397,-1.1397,-1.2123,-1.1635,-1.1635,-1.1718,-1.1511,-1.1511,-1.1505,-1.2138,-1.2138,-1.1916,-1.1916,-1.1855,-1.1614,-1.1614,-1.1588,-1.1471,-1.1471,-1.0975,-1.0649,-1.0649,-1.0657,-1.0259,-1.0259,-0.9565,-0.92389,-0.92389,-0.87469,-0.81267,-0.81267,-0.79551,-0.76968,-0.76968,-0.69202,-0.62038,-0.62038,-0.58588,-0.58588,-0.51349,-0.49351,-0.49351,-0.42206,-0.43092,-0.43092,-0.35043,-0.35778,-0.35778,-0.31913,-0.31989,-0.31989,-0.29953,-0.23185,-0.23185,-0.22337,-0.20942,-0.20942,-0.16983,-0.14853,-0.14853,-0.14136,-0.14136,-0.13194,-0.042204,-0.042204,0.004925,0.057709,0.057709,0.15951,0.25226,0.25226,0.33558,0.39572,0.39572,0.44021,0.49167,0.49167,0.55633,0.64098,0.64098,0.69263,0.76483,0.76483,0.78613,0.78613,6.0
1.8484,1.8502,1.8502,1.8927,1.858,1.858,1.8717,1.8717,1.8043,1.76,1.76,1.79,1.7531,1.7531,1.7462,1.7462,1.7265,1.6542,1.6542,1.6679,1.5071,1.5071,1.4695,1.4695,1.3758,1.1838,1.1838,1.0337,0.8774,0.8774,0.68995,0.68995,0.50407,0.32311,0.32311,0.072591,-0.032539,-0.032539,-0.21506,-0.21506,-0.3911,-0.53157,-0.53157,-0.70179,-0.79865,-0.79865,-0.86709,-0.86709,-0.95858,-1.0588,-1.0588,-1.0255,-1.1069,-1.1069,-1.1612,-1.1612,-1.1565,-1.2104,-1.2104,-1.1903,-1.1744,-1.1744,-1.1943,-1.1943,-1.1993,-1.238,-1.238,-1.1744,-1.1849,-1.1849,-1.1568,-1.1568,-1.225,-1.1874,-1.1874,-1.1478,-1.1348,-1.1348,-1.0261,-1.0261,-1.0532,-0.98587,-0.98587,-0.93822,-0.85859,-0.85859,-0.79238,-0.79238,-0.70403,-0.6631,-0.6631,-0.58212,-0.50786,-0.50786,-0.46581,-0.46581,-0.36717,-0.32713,-0.32713,-0.28552,-0.29335,-0.29335,-0.25958,-0.25958,-0.21909,-0.20992,-0.20992,-0.18956,-0.14259,-0.14259,-0.1408,-0.1408,-0.11172,-0.14125,-0.14125,-0.096065,-0.093381,-0.093381,-0.11396,-0.11396,-0.10255,0.000342,0.000342,0.006829,0.080643,0.080643,0.14931,0.14931,0.24438,0.27681,0.27681,0.36807,0.40901,0.40901,0.41482,0.41482,0.47455,0.57162,0.57162,0.64879,0.72261,0.72261,0.78569,0.78569,6.0
1.603,1.6248,1.6248,1.6163,1.6163,1.6402,1.6402,1.6627,1.6362,1.6362,1.6481,1.6481,1.6205,1.6205,1.6065,1.6065,1.5924,1.5833,1.5833,1.5674,1.5674,1.5527,1.5527,1.5539,1.4974,1.4974,1.4637,1.4637,1.3943,1.3943,1.306,1.306,1.2062,1.0034,1.0034,0.90921,0.90921,0.73287,0.73287,0.58948,0.35957,0.35957,0.20712,0.20712,0.026158,0.026158,-0.087548,-0.087548,-0.25811,-0.37933,-0.37933,-0.58284,-0.58284,-0.67612,-0.67612,-0.79965,-0.89929,-0.89929,-0.92781,-0.92781,-0.99989,-0.99989,-1.0381,-1.0381,-1.0303,-1.108,-1.108,-1.1338,-1.1338,-1.1286,-1.1286,-1.1211,-1.1957,-1.1957,-1.1816,-1.1816,-1.1577,-1.1577,-1.1419,-1.1419,-1.1415,-1.1248,-1.1248,-1.1043,-1.1043,-1.1074,-1.1074,-1.0972,-1.0872,-1.0872,-1.0342,-1.0342,-1.0513,-1.0513,-1.0251,-1.0251,-0.96559,-0.88638,-0.88638,-0.80929,-0.80929,-0.75109,-0.75109,-0.66456,-0.6474,-0.6474,-0.53004,-0.53004,-0.38954,-0.38954,-0.35659,-0.35659,-0.30552,-0.26697,-0.26697,-0.15211,-0.15211,-0.12339,-0.12339,-0.068276,-0.092944,-0.092944,-0.05941,-0.05941,-0.12532,-0.12532,-0.034549,-0.034549,-0.024335,-0.026262,-0.026262,-0.026455,-0.026455,0.041383,0.041383,0.11038,0.17822,0.17822,0.22678,0.22678,0.27824,0.27824,0.30927,0.30927,6.0
1.5614,1.5602,1.5602,1.6084,1.5831,1.5831,1.573,1.573,1.6057,1.5649,1.5649,1.575,1.5672,1.5672,1.536,1.536,1.5245,1.4632,1.4632,1.4847,1.4847,1.4849,1.3947,1.3947,1.3448,1.3081,1.3081,1.219,1.219,1.0713,0.95335,0.95335,0.81515,0.66561,0.66561,0.54928,0.54928,0.36798,0.1611,0.1611,-0.034024,-0.034024,-0.14314,-0.3494,-0.3494,-0.49007,-0.59505,-0.59505,-0.7415,-0.7415,-0.88877,-0.95539,-0.95539,-1.0239,-1.0239,-1.1062,-1.1485,-1.1485,-1.2037,-1.2407,-1.2407,-1.2398,-1.2398,-1.2961,-1.2819,-1.2819,-1.2435,-1.2598,-1.2598,-1.3139,-1.3139,-1.2774,-1.2751,-1.2751,-1.2809,-1.2809,-1.2697,-1.2714,-1.2714,-1.227,-1.233,-1.233,-1.2097,-1.2097,-1.2116,-1.1796,-1.1796,-1.1412,-1.1363,-1.1363,-1.0418,-1.0418,-0.90733,-0.84298,-0.84298,-0.73572,-0.73572,-0.62517,-0.57897,-0.57897,-0.44469,-0.36157,-0.36157,-0.23038,-0.23038,-0.13509,-0.065789,-0.065789,0.073437,0.073437,0.12459,0.17512,0.17512,0.23185,0.28547,0.28547,0.2634,0.2634,0.18647,0.25103,0.25103,0.24051,0.22937,0.22937,0.17739,0.17739,0.18152,0.15491,0.15491,0.11675,0.11675,0.22153,0.31765,0.31765,0.4544,0.52721,0.52721,0.55774,0.55774,0.73038,0.71305,0.71305,0.84114,0.84114,6.0
1.1136,1.065,1.028,1.028,1.0663,1.0811,1.0811,1.0997,1.0533,1.0533,1.0742,1.0349,1.07,1.07,1.0013,0.98116,0.98116,0.95463,0.87504,0.87504,0.82711,0.65766,0.65766,0.50768,0.40241,0.25607,0.25607,0.11935,-0.061865,-0.061865,-0.25913,-0.4104,-0.4104,-0.61194,-0.67549,-0.67549,-0.81434,-0.92688,-1.042,-1.042,-1.1167,-1.1988,-1.1988,-1.2606,-1.3171,-1.3171,-1.2853,-1.3002,-1.3244,-1.3244,-1.3188,-1.3135,-1.3135,-1.2863,-1.312,-1.312,-1.3173,-1.3069,-1.3069,-1.3287,-1.3238,-1.2739,-1.2739,-1.2739,-1.2981,-1.2981,-1.2951,-1.3274,-1.3274,-1.2964,-1.3287,-1.3287,-1.2583,-1.2733,-1.2435,-1.2435,-1.174,-1.0679,-1.0679,-0.98144,-0.87382,-0.87382,-0.74652,-0.64232,-0.5852,-0.5852,-0.42987,-0.36568,-0.36568,-0.28973,-0.19281,-0.19281,-0.15986,-0.083903,-0.083903,-0.06914,0.005102,0.055809,0.055809,0.11037,0.18076,0.18076,0.22034,0.27597,0.27597,0.32154,0.32988,0.32988,0.33331,0.36454,0.42146,0.42146,0.44756,0.50041,0.50041,0.56951,0.63348,0.63348,0.69596,0.79716,0.91483,0.91483,1.0195,1.0798,1.0798,1.1686,1.2056,1.2056,1.2409,1.3261,1.3261,1.3808,1.4157,1.4249,1.4249,1.4501,1.46,1.46,1.4465,1.4572,1.4572,1.4925,1.4818,1.4818,6.0
1.4658,1.5286,1.5107,1.5107,1.5166,1.5646,1.5646,1.5761,1.5187,1.5435,1.5435,1.5488,1.5671,1.5671,1.5357,1.5747,1.5267,1.5267,1.5115,1.5309,1.5309,1.534,1.4856,1.4856,1.4732,1.442,1.4525,1.4525,1.442,1.3515,1.3515,1.3427,1.2856,1.1208,1.1208,1.013,0.9138,0.9138,0.758,0.61358,0.41736,0.41736,0.19925,0.076723,0.076723,-0.066018,-0.19697,-0.19697,-0.38666,-0.49992,-0.62477,-0.62477,-0.70561,-0.80877,-0.80877,-0.87846,-0.97888,-1.0197,-1.0197,-1.058,-1.0604,-1.0604,-1.1214,-1.1048,-1.1536,-1.1536,-1.1454,-1.1429,-1.1429,-1.0943,-1.1736,-1.1736,-1.1587,-1.1679,-1.1873,-1.1873,-1.198,-1.1947,-1.1947,-1.1545,-1.2157,-1.1675,-1.1675,-1.2088,-1.1543,-1.1543,-1.166,-1.1393,-1.0747,-1.0747,-1.0279,-0.98457,-0.98457,-0.92899,-0.8793,-0.8793,-0.74477,-0.70561,-0.65256,-0.65256,-0.59614,-0.55108,-0.55108,-0.54456,-0.52835,-0.48666,-0.48666,-0.54603,-0.48919,-0.48919,-0.47003,-0.44055,-0.39508,-0.39508,-0.35571,-0.32476,-0.32476,-0.30666,-0.34855,-0.34855,-0.25739,-0.2416,-0.22286,-0.22286,-0.14939,-0.08265,-0.08265,-0.047702,0.041353,0.14178,0.14178,0.21083,0.24831,0.24831,0.27504,0.32557,0.42452,0.42452,0.46705,0.558,0.558,0.618,0.70348,0.70348,6.0
2.1601,2.1207,2.1207,2.0187,2.0187,1.9872,1.9872,1.894,1.7688,1.7688,1.6444,1.6444,1.4621,1.4621,1.2822,1.2822,1.1089,0.86524,0.86524,0.6792,0.6792,0.48428,0.48428,0.34407,0.15261,0.15261,-0.069164,-0.069164,-0.26383,-0.26383,-0.41956,-0.41956,-0.61103,-0.66844,-0.66844,-0.79756,-0.79756,-0.9225,-0.9225,-1.0506,-1.078,-1.078,-1.146,-1.146,-1.1507,-1.1507,-1.113,-1.113,-1.2273,-1.2143,-1.2143,-1.2184,-1.2184,-1.263,-1.263,-1.2645,-1.2071,-1.2071,-1.2709,-1.2709,-1.2364,-1.2364,-1.2677,-1.2677,-1.2202,-1.2034,-1.2034,-1.2179,-1.2179,-1.1832,-1.1832,-1.164,-1.0979,-1.0979,-1.0427,-1.0427,-0.90968,-0.90968,-0.87691,-0.87691,-0.76282,-0.63,-0.63,-0.51838,-0.51838,-0.45825,-0.45825,-0.40946,-0.28009,-0.28009,-0.21751,-0.21751,-0.10366,-0.10366,-0.12978,-0.12978,-0.047479,-0.060786,-0.060786,-0.028752,-0.028752,-0.012735,-0.012735,0.049362,0.09347,0.09347,0.088541,0.088541,0.12082,0.12082,0.17651,0.17651,0.19499,0.26005,0.26005,0.30686,0.30686,0.3591,0.3591,0.43155,0.48847,0.48847,0.58999,0.58999,0.64076,0.64076,0.72059,0.72059,0.81743,0.8884,0.8884,0.97194,0.97194,1.0281,1.0281,1.0569,1.1139,1.1139,1.2075,1.2075,1.2812,1.2812,1.3268,1.3268,6.0
1.6854,1.6736,1.6736,1.6922,1.6653,1.6653,1.6593,1.6947,1.6947,1.6455,1.6312,1.6312,1.6291,1.6469,1.6469,1.6473,1.5799,1.5799,1.5884,1.5541,1.5541,1.5566,1.5158,1.5158,1.4923,1.4923,1.3895,1.3411,1.3411,1.2764,1.2219,1.2219,1.0937,0.94885,0.94885,0.82237,0.64651,0.64651,0.49389,0.35289,0.35289,0.19736,0.014917,0.014917,-0.14409,-0.27522,-0.27522,-0.43772,-0.43772,-0.576,-0.65289,-0.65289,-0.73889,-0.84231,-0.84231,-0.91088,-0.92889,-0.92889,-1.0157,-1.053,-1.053,-1.0931,-1.0953,-1.0953,-1.0912,-1.1375,-1.1375,-1.1538,-1.1305,-1.1305,-1.1121,-1.1121,-1.0916,-1.0914,-1.0914,-1.1168,-1.1303,-1.1303,-1.1708,-1.1369,-1.1369,-1.0904,-1.0956,-1.0956,-1.0751,-1.1017,-1.1017,-1.0896,-1.0375,-1.0375,-0.99319,-0.99745,-0.99745,-0.95387,-0.90119,-0.90119,-0.79951,-0.79951,-0.75438,-0.70228,-0.70228,-0.63469,-0.58879,-0.58879,-0.54656,-0.47451,-0.47451,-0.40731,-0.3982,-0.3982,-0.35947,-0.34475,-0.34475,-0.31202,-0.28645,-0.28645,-0.29555,-0.2971,-0.2971,-0.2051,-0.2051,-0.20569,-0.16462,-0.16462,-0.141,-0.094125,-0.094125,-0.027305,0.018404,0.018404,0.073603,0.12357,0.12357,0.20821,0.27019,0.27019,0.35386,0.46794,0.46794,0.56362,0.66743,0.66743,0.69203,0.69203,6.0
1.6733,1.6588,1.647,1.647,1.6371,1.6863,1.6135,1.6135,1.5806,1.5751,1.5751,1.5957,1.5941,1.5894,1.5894,1.5212,1.5326,1.5326,1.5178,1.4903,1.5173,1.5173,1.4761,1.4512,1.4512,1.4177,1.3823,1.4216,1.4216,1.2653,1.2346,1.2346,1.0314,0.99066,0.86883,0.86883,0.68989,0.51789,0.51789,0.31699,0.13482,0.000735,0.000735,-0.20456,-0.36361,-0.36361,-0.45447,-0.60196,-0.64797,-0.64797,-0.76356,-0.80401,-0.80401,-0.91383,-0.93949,-0.97162,-0.97162,-1.0636,-1.0655,-1.0655,-1.1124,-1.1133,-1.1103,-1.1103,-1.121,-1.1006,-1.1006,-1.0641,-1.1806,-1.1339,-1.1339,-1.1096,-1.1476,-1.1476,-1.1887,-1.1376,-1.158,-1.158,-1.1647,-1.1841,-1.1841,-1.1464,-1.0978,-1.1025,-1.1025,-1.074,-1.0137,-1.0137,-1.0192,-0.9277,-0.83731,-0.83731,-0.81534,-0.79754,-0.79754,-0.72102,-0.67756,-0.61884,-0.61884,-0.62092,-0.63132,-0.63132,-0.57954,-0.56844,-0.54786,-0.54786,-0.55827,-0.52174,-0.52174,-0.5014,-0.49284,-0.45169,-0.45169,-0.43643,-0.42834,-0.42834,-0.37286,-0.31691,-0.22929,-0.22929,-0.22767,-0.1678,-0.1678,-0.12133,-0.002039,-0.023077,-0.023077,0.081881,0.17574,0.17574,0.24625,0.32971,0.41178,0.41178,0.48784,0.57754,0.57754,0.67695,0.6996,0.76017,0.76017,0.83207,0.86166,0.86166,6.0
1.4281,1.4391,1.4151,1.4231,1.4231,1.4388,1.4337,1.4571,1.4571,1.4731,1.4224,1.4468,1.4288,1.4288,1.4544,1.445,1.4252,1.4252,1.4274,1.4236,1.3855,1.3954,1.3954,1.3698,1.36,1.3512,1.3512,1.3263,1.3005,1.2752,1.2566,1.2566,1.2475,1.1793,1.1239,1.1239,1.0784,1.0103,0.9102,0.75207,0.75207,0.68206,0.51086,0.36736,0.36736,0.25938,0.094278,-0.095379,-0.21764,-0.21764,-0.38396,-0.46773,-0.5872,-0.5872,-0.70022,-0.78835,-0.92593,-0.98201,-0.98201,-1.035,-1.1135,-1.1422,-1.1422,-1.1689,-1.1839,-1.2077,-1.1973,-1.1973,-1.1988,-1.2603,-1.2081,-1.2081,-1.183,-1.2201,-1.2006,-1.1973,-1.1973,-1.2255,-1.1762,-1.2387,-1.2387,-1.2297,-1.2586,-1.211,-1.2051,-1.2051,-1.2166,-1.1992,-1.1792,-1.1792,-1.1656,-1.1083,-1.0661,-1.0613,-1.0613,-0.98985,-0.97208,-0.86916,-0.86916,-0.84808,-0.7974,-0.76275,-0.68263,-0.68263,-0.58633,-0.57344,-0.54314,-0.54314,-0.49559,-0.52572,-0.44352,-0.40137,-0.40137,-0.38744,-0.35296,-0.33989,-0.33989,-0.30384,-0.29009,-0.21851,-0.18176,-0.18176,-0.1316,-0.10618,-0.044177,-0.044177,0.010335,0.034194,0.12493,0.20887,0.20887,0.25537,0.32434,0.42639,0.42639,0.4776,0.54517,0.61135,0.66551,0.66551,0.72908,0.78272,0.81807,0.81807,6.0
-0.75767,-0.736,-0.736,-0.85221,-0.85221,-0.79285,-0.79285,-0.85409,-0.85409,-0.78468,-0.78468,-0.79002,-0.79002,-0.73914,-0.73914,-0.85598,-0.85598,-0.77589,-0.77589,-0.90184,-0.90184,-0.79724,-0.79724,-0.76175,-0.8431,-0.8431,-0.94016,-0.94016,-0.97219,-0.97219,-0.98287,-0.98287,-1.0451,-1.0451,-1.0718,-1.0718,-1.1374,-1.1374,-1.3183,-1.3183,-1.3799,-1.3799,-1.3548,-1.3548,-1.285,-1.285,-1.3805,-1.3805,-1.2627,-1.231,-1.231,-0.97251,-0.97251,-0.76175,-0.76175,-0.66846,-0.66846,-0.46807,-0.46807,-0.41342,-0.41342,-0.15712,-0.15712,-0.073256,-0.073256,0.19435,0.19435,0.41736,0.41736,0.57849,0.57849,0.76129,0.93624,0.93624,1.1533,1.1533,1.4705,1.4705,1.5472,1.5472,1.7491,1.7491,1.8182,1.8182,1.8459,1.8459,1.8283,1.8283,1.8609,1.8609,1.7862,1.7862,1.8314,1.8314,1.6932,1.6932,1.6028,1.4944,1.4944,1.3113,1.3113,1.0961,1.0961,0.93687,0.93687,0.85112,0.85112,0.73208,0.73208,0.53546,0.53546,0.4293,0.4293,0.35517,0.35517,0.17802,0.17802,0.008723,0.008723,-0.001014,0.023171,0.023171,-0.011693,-0.011693,0.003697,0.003697,-0.16874,-0.16874,-0.11723,-0.11723,-0.17314,-0.17314,-0.16026,-0.16026,-0.13733,-0.13733,-0.10749,-0.10749,-0.039648,-0.039648,-0.12037,-0.12037,-0.083935,-0.083935,7.0
