@relation ArticularyWordRecognition_channel_3

@attribute channel_3_0 numeric
@attribute channel_3_1 numeric
@attribute channel_3_2 numeric
@attribute channel_3_3 numeric
@attribute channel_3_4 numeric
@attribute channel_3_5 numeric
@attribute channel_3_6 numeric
@attribute channel_3_7 numeric
@attribute channel_3_8 numeric
@attribute channel_3_9 numeric
@attribute channel_3_10 numeric
@attribute channel_3_11 numeric
@attribute channel_3_12 numeric
@attribute channel_3_13 numeric
@attribute channel_3_14 numeric
@attribute channel_3_15 numeric
@attribute channel_3_16 numeric
@attribute channel_3_17 numeric
@attribute channel_3_18 numeric
@attribute channel_3_19 numeric
@attribute channel_3_20 numeric
@attribute channel_3_21 numeric
@attribute channel_3_22 numeric
@attribute channel_3_23 numeric
@attribute channel_3_24 numeric
@attribute channel_3_25 numeric
@attribute channel_3_26 numeric
@attribute channel_3_27 numeric
@attribute channel_3_28 numeric
@attribute channel_3_29 numeric
@attribute channel_3_30 numeric
@attribute channel_3_31 numeric
@attribute channel_3_32 numeric
@attribute channel_3_33 numeric
@attribute channel_3_34 numeric
@attribute channel_3_35 numeric
@attribute channel_3_36 numeric
@attribute channel_3_37 numeric
@attribute channel_3_38 numeric
@attribute channel_3_39 numeric
@attribute channel_3_40 numeric
@attribute channel_3_41 numeric
@attribute channel_3_42 numeric
@attribute channel_3_43 numeric
@attribute channel_3_44 numeric
@attribute channel_3_45 numeric
@attribute channel_3_46 numeric
@attribute channel_3_47 numeric
@attribute channel_3_48 numeric
@attribute channel_3_49 numeric
@attribute channel_3_50 numeric
@attribute channel_3_51 numeric
@attribute channel_3_52 numeric
@attribute channel_3_53 numeric
@attribute channel_3_54 numeric
@attribute channel_3_55 numeric
@attribute channel_3_56 numeric
@attribute channel_3_57 numeric
@attribute channel_3_58 numeric
@attribute channel_3_59 numeric
@attribute channel_3_60 numeric
@attribute channel_3_61 numeric
@attribute channel_3_62 numeric
@attribute channel_3_63 numeric
@attribute channel_3_64 numeric
@attribute channel_3_65 numeric
@attribute channel_3_66 numeric
@attribute channel_3_67 numeric
@attribute channel_3_68 numeric
@attribute channel_3_69 numeric
@attribute channel_3_70 numeric
@attribute channel_3_71 numeric
@attribute channel_3_72 numeric
@attribute channel_3_73 numeric
@attribute channel_3_74 numeric
@attribute channel_3_75 numeric
@attribute channel_3_76 numeric
@attribute channel_3_77 numeric
@attribute channel_3_78 numeric
@attribute channel_3_79 numeric
@attribute channel_3_80 numeric
@attribute channel_3_81 numeric
@attribute channel_3_82 numeric
@attribute channel_3_83 numeric
@attribute channel_3_84 numeric
@attribute channel_3_85 numeric
@attribute channel_3_86 numeric
@attribute channel_3_87 numeric
@attribute channel_3_88 numeric
@attribute channel_3_89 numeric
@attribute channel_3_90 numeric
@attribute channel_3_91 numeric
@attribute channel_3_92 numeric
@attribute channel_3_93 numeric
@attribute channel_3_94 numeric
@attribute channel_3_95 numeric
@attribute channel_3_96 numeric
@attribute channel_3_97 numeric
@attribute channel_3_98 numeric
@attribute channel_3_99 numeric
@attribute channel_3_100 numeric
@attribute channel_3_101 numeric
@attribute channel_3_102 numeric
@attribute channel_3_103 numeric
@attribute channel_3_104 numeric
@attribute channel_3_105 numeric
@attribute channel_3_106 numeric
@attribute channel_3_107 numeric
@attribute channel_3_108 numeric
@attribute channel_3_109 numeric
@attribute channel_3_110 numeric
@attribute channel_3_111 numeric
@attribute channel_3_112 numeric
@attribute channel_3_113 numeric
@attribute channel_3_114 numeric
@attribute channel_3_115 numeric
@attribute channel_3_116 numeric
@attribute channel_3_117 numeric
@attribute channel_3_118 numeric
@attribute channel_3_119 numeric
@attribute channel_3_120 numeric
@attribute channel_3_121 numeric
@attribute channel_3_122 numeric
@attribute channel_3_123 numeric
@attribute channel_3_124 numeric
@attribute channel_3_125 numeric
@attribute channel_3_126 numeric
@attribute channel_3_127 numeric
@attribute channel_3_128 numeric
@attribute channel_3_129 numeric
@attribute channel_3_130 numeric
@attribute channel_3_131 numeric
@attribute channel_3_132 numeric
@attribute channel_3_133 numeric
@attribute channel_3_134 numeric
@attribute channel_3_135 numeric
@attribute channel_3_136 numeric
@attribute channel_3_137 numeric
@attribute channel_3_138 numeric
@attribute channel_3_139 numeric
@attribute channel_3_140 numeric
@attribute channel_3_141 numeric
@attribute channel_3_142 numeric
@attribute channel_3_143 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0}

@data
-0.63724,-0.63724,-0.6595,-0.6595,-0.59271,-0.59271,-0.73743,-0.73743,-0.92667,-0.92667,-1.0853,-1.0853,-1.0853,-0.49809,-0.49809,-0.94337,-0.94337,-1.3413,-1.3413,-1.4193,-1.4193,-1.3608,-1.3608,-1.3608,-1.2885,-1.2885,-1.436,-1.436,-1.6948,-1.6948,-0.86823,-0.86823,-1.3191,-1.3191,-0.63445,-0.63445,-0.63445,-0.58436,-0.58436,-0.033319,-0.033319,-0.67063,-0.67063,-0.59827,-0.59827,-0.005489,-0.005489,-0.005489,-0.27544,-0.27544,0.44536,0.44536,0.31734,0.31734,0.027908,0.027908,0.5372,0.5372,0.51215,0.51215,0.51215,0.53999,0.53999,0.373,0.373,0.49824,0.49824,0.42588,0.42588,0.33682,0.33682,0.33682,1.2775,1.2775,0.93239,0.93239,1.4918,1.4918,1.5057,1.5057,1.9371,1.9371,1.4361,1.4361,1.4361,2.182,2.182,2.04,2.04,2.0094,2.0094,1.8257,1.8257,1.72,1.72,1.72,1.2163,1.2163,0.82664,0.82664,1.3192,1.3192,0.90178,0.90178,0.77376,0.77376,0.025125,0.025125,0.025125,-0.37841,-0.37841,0.18376,0.18376,0.011209,0.011209,-0.17525,-0.17525,0.055738,0.055738,0.055738,-0.55096,-0.55096,-0.36728,-0.36728,-0.62054,-0.62054,-0.65393,-0.65393,-0.40625,-0.40625,-0.94894,-0.94894,-0.94894,-0.45912,-0.45912,-0.44242,-0.44242,-0.30884,-0.30884,-1.1187,-1.1187,-1.1131,-1.1131,-1.1131,7.0
-2.1483,-2.0599,-2.0599,-2.1518,-2.2575,-2.2575,-2.3268,-2.3268,-2.027,-1.8068,-1.8068,-1.7756,-1.7756,-1.4272,-1.3336,-1.3336,-0.99905,-0.99905,-0.91758,-0.73383,-0.73383,-0.23808,-0.25021,-0.25021,-0.068205,-0.068205,0.18487,0.29234,0.29234,0.058334,0.058334,0.29234,0.60436,0.60436,0.38595,0.38595,0.77423,0.66849,0.66849,0.60609,0.8921,0.8921,1.0204,1.0204,1.3081,1.0186,1.0186,1.1799,1.1799,1.6583,1.2631,1.2631,1.3376,1.3376,1.4624,1.6357,1.6357,1.3601,1.2839,1.2839,1.2613,1.2613,1.7276,1.27,1.27,0.55409,0.55409,0.79157,0.25248,0.25248,0.14154,0.14154,-0.25715,-0.63676,-0.63676,-0.94531,-1.2885,-1.2885,-0.89157,-0.89157,-0.83957,-1.3509,-1.3509,-1.2521,-1.2521,-1.4099,-0.85864,-0.85864,-1.2383,-0.74423,-0.74423,-0.21554,-0.21554,0.37208,0.30795,0.30795,0.58182,0.58182,0.7257,0.84877,0.84877,0.8869,0.8869,0.78463,0.66156,0.66156,0.61823,0.61823,0.60262,0.48649,0.48649,0.64423,0.60262,0.60262,0.33221,0.33221,0.49169,0.30795,0.30795,0.0358,0.0358,0.51422,0.27674,0.27674,0.23861,0.23861,0.17794,-0.069938,-0.069938,0.145,0.058334,0.058334,0.23514,0.23514,-0.026603,-0.31955,-0.31955,-0.11327,-0.11327,-0.17741,-0.27448,-0.27448,-0.38195,-0.38195,7.0
-1.7003,-1.7003,-1.7003,-1.8642,-1.8642,-1.8642,-1.774,-1.774,-1.774,-2.0784,-2.0784,-2.0784,-2.0784,-1.6334,-1.6334,-1.6334,-1.709,-1.709,-1.709,-1.4724,-1.4724,-1.4724,-1.293,-1.293,-1.293,-1.293,-1.0923,-1.0923,-1.0923,-0.8218,-0.8218,-0.8218,-0.84604,-0.84604,-0.84604,-0.84604,-0.67054,-0.67054,-0.67054,-0.50183,-0.50183,-0.50183,-0.21094,-0.21094,-0.21094,-0.22063,-0.22063,-0.22063,-0.22063,-0.20997,-0.20997,-0.20997,-0.23421,-0.23421,-0.23421,-0.059673,-0.059673,-0.059673,-0.10331,-0.10331,-0.10331,-0.10331,-0.037371,-0.037371,-0.037371,0.22346,0.22346,0.22346,0.4426,0.4426,0.4426,0.4426,0.1934,0.1934,0.1934,0.093529,0.093529,0.093529,0.2031,0.2031,0.2031,0.29133,0.29133,0.29133,0.29133,0.38539,0.38539,0.38539,0.67919,0.67919,0.67919,0.65786,0.65786,0.65786,0.58998,0.58998,0.58998,0.58998,0.79748,0.79748,0.79748,0.76742,0.76742,0.76742,0.85663,0.85663,0.85663,0.85663,1.036,1.036,1.036,0.99141,0.99141,0.99141,1.1019,1.1019,1.1019,1.0515,1.0515,1.0515,1.0515,1.1824,1.1824,1.1824,1.1242,1.1242,1.1242,1.0147,1.0147,1.0147,1.197,1.197,1.197,1.197,1.1349,1.1349,1.1349,1.1146,1.1146,1.1146,1.0806,1.0806,1.0806,1.0806,7.0
-1.5234,-1.3933,-1.4437,-1.4437,-1.4703,-1.399,-1.2993,-1.2993,-1.4275,-1.4142,-1.4142,-1.6137,-1.3107,-1.1217,-1.1217,-1.3354,-1.2765,-1.2765,-1.2737,-1.1521,-1.3297,-1.3297,-1.3079,-1.1986,-1.1986,-1.3582,-1.2176,-1.4617,-1.4617,-1.2898,-1.3905,-1.3905,-1.3848,-1.3582,-1.4465,-1.4465,-1.4408,-1.2661,-1.2661,-1.2756,-1.2157,-1.2167,-1.2167,-1.3487,-1.0467,-1.0467,-0.72382,-0.81689,-0.49495,-0.49495,-0.44082,-0.2281,-0.2281,-0.057158,-0.073302,0.075795,0.075795,0.32745,0.067248,0.067248,0.55347,0.39298,0.50124,0.50124,0.57057,0.53163,0.53163,0.69117,0.70542,0.83457,0.83457,0.79754,0.72916,0.72916,0.91719,0.93619,1.1451,1.1451,1.4015,1.1233,1.1233,1.1755,1.0824,1.147,1.147,1.1897,1.1404,1.1404,0.94758,1.2562,1.1954,1.1954,1.3227,1.1926,1.1926,1.3094,1.1613,1.2154,1.2154,0.88585,1.1613,1.1613,0.99697,1.1727,0.85642,0.85642,0.88491,1.0957,1.0957,1.0036,0.88206,0.7605,0.7605,0.75575,0.9115,0.9115,0.65604,0.47655,0.39488,0.39488,0.36449,0.45471,0.45471,0.4756,0.42337,0.52308,0.52308,0.30751,0.052053,0.052053,0.3379,0.16981,0.22774,0.22774,0.41577,0.29802,0.29802,0.26383,0.2059,0.46041,0.46041,0.3531,0.25908,0.25908,7.0
-1.6972,-1.6972,-1.6972,-2.0632,-2.0632,-2.0632,-1.9933,-1.9933,-1.9933,-1.7826,-1.7826,-1.7826,-1.8643,-1.8643,-1.8643,-1.8643,-1.6545,-1.6545,-1.6545,-1.4021,-1.4021,-1.4021,-1.65,-1.65,-1.65,-1.2722,-1.2722,-1.2722,-1.0842,-1.0842,-1.0842,-1.0842,-1.0433,-1.0433,-1.0433,-0.91889,-0.91889,-0.91889,-0.66641,-0.66641,-0.66641,-0.4212,-0.4212,-0.4212,-0.092428,-0.092428,-0.092428,-0.092428,0.061966,0.061966,0.061966,0.11192,0.11192,0.11192,0.24815,0.24815,0.24815,0.4316,0.4316,0.4316,0.31535,0.31535,0.31535,0.31535,0.39618,0.39618,0.39618,0.5088,0.5088,0.5088,0.48428,0.48428,0.48428,0.44795,0.44795,0.44795,0.24905,0.24905,0.24905,0.24905,0.64594,0.64594,0.64594,0.59145,0.59145,0.59145,0.51152,0.51152,0.51152,0.72041,0.72041,0.72041,0.66592,0.66592,0.66592,0.66592,0.88025,0.88025,0.88025,0.93293,0.93293,0.93293,0.7967,0.7967,0.7967,0.80306,0.80306,0.80306,0.8639,0.8639,0.8639,0.8639,0.84574,0.84574,0.84574,0.99196,0.99196,0.99196,0.8521,0.8521,0.8521,0.94655,0.94655,0.94655,0.92385,0.92385,0.92385,0.92385,0.97198,0.97198,0.97198,0.63413,0.63413,0.63413,0.96381,0.96381,0.96381,0.9075,0.9075,0.9075,0.68136,0.68136,0.68136,0.68136,7.0
-0.81313,-0.61129,-0.56147,-0.56147,-0.71349,-0.77991,-0.77991,-0.79907,-0.65217,-0.65217,-0.75309,-0.88211,-0.81057,-0.81057,-1.1683,-1.1529,-1.1529,-1.4122,-1.1389,-1.1389,-1.3267,-1.2334,-1.2334,-1.3126,-1.0724,-1.6013,-1.6013,-1.6882,-1.5502,-1.5502,-1.6677,-1.9053,-1.9053,-2.0292,-1.9283,-1.9283,-1.9781,-1.95,-1.7584,-1.7584,-1.6256,-1.6179,-1.6179,-1.5681,-1.2679,-1.2679,-1.2985,-0.90127,-0.51421,-0.51421,-0.30088,-0.077329,-0.077329,0.49879,0.4643,0.4643,0.34678,0.44642,0.44642,0.20626,0.22287,0.52434,0.52434,0.2944,0.59588,0.59588,0.54733,0.65464,0.65464,0.92801,1.0289,1.0289,1.1682,1.043,1.2985,1.2985,0.92162,1.1171,1.1171,1.4224,1.2665,1.2665,1.0953,1.0481,0.94461,0.94461,0.6227,0.61504,0.61504,0.30845,0.20115,0.20115,0.67508,0.32123,0.32123,0.51412,0.49879,0.42342,0.42342,0.39021,0.54222,0.54222,0.50773,0.74278,0.74278,0.57288,0.41193,0.41193,0.89863,1.0302,1.264,1.264,0.94078,0.95866,0.95866,1.2499,0.95739,0.95739,0.97527,0.91906,1.0672,1.0672,1.0621,0.94589,0.94589,0.92673,0.8437,0.8437,0.66358,0.42598,0.42598,0.70829,0.54095,0.51156,0.51156,0.39532,0.32634,0.32634,0.27396,0.39149,0.39149,-0.05178,0.012091,0.012091,7.0
-1.2949,-1.4751,-1.4751,-1.7582,-1.7582,-1.2779,-1.2779,-1.5912,-1.5912,-1.8114,-1.8114,-1.9251,-1.9251,-1.7776,-1.7776,-1.5779,-1.5779,-1.5416,-1.5416,-1.4884,-1.4884,-1.3324,-1.3324,-1.3674,-1.3674,-1.111,-1.111,-0.90653,-0.90653,-1.042,-1.042,-0.6307,-0.6307,-0.57384,-0.57384,-0.28834,-0.28834,-0.40448,-0.40448,-0.4565,-0.4565,-0.48674,-0.48674,-0.29076,-0.29076,-0.11414,-0.11414,0.062487,0.062487,0.13628,0.13628,0.27661,0.27661,0.3613,0.3613,0.35041,0.35041,0.43993,0.43993,0.5597,0.5597,0.76898,0.76898,0.97101,0.97101,1.1319,1.1319,1.1029,1.1029,1.4888,1.4888,1.3666,1.5832,1.5832,1.4235,1.4235,1.5215,1.5215,1.5299,1.5299,1.6134,1.6134,1.5735,1.5735,1.3557,1.3557,1.2311,1.2311,1.3835,1.3835,1.1476,1.1476,1.0134,1.0134,0.9565,0.9565,0.73632,0.73632,0.91416,0.91416,0.56817,0.56817,0.69156,0.69156,0.57421,0.57421,0.54397,0.54397,0.36977,0.36977,0.34436,0.34436,0.04676,0.04676,0.04797,0.04797,-0.028244,-0.028244,0.074585,0.074585,-0.053649,-0.053649,-0.082683,-0.082683,-0.22181,-0.22181,-0.26899,-0.26899,-0.23269,-0.23269,-0.063327,-0.063327,-0.22543,-0.22543,-0.2956,-0.2956,-0.29802,-0.29802,-0.51699,-0.51699,-0.47464,-0.47464,-0.93919,-0.93919,7.0
-0.90986,-1.1837,-1.2621,-1.1223,-1.1223,-1.382,-1.1459,-1.0222,-1.0222,-1.0383,-1.1894,-1.1082,-1.2621,-1.2621,-1.2234,-1.1837,-1.2687,-1.2687,-1.2432,-1.3376,-1.366,-1.366,-1.4897,-1.5152,-1.4415,-1.5265,-1.5265,-1.518,-1.483,-1.4245,-1.4245,-1.4698,-1.3839,-1.4491,-1.4491,-1.5643,-1.5321,-1.4547,-1.3782,-1.3782,-1.6058,-1.3036,-1.4084,-1.4084,-1.2961,-0.86926,-0.93064,-0.93064,-0.57275,-0.60014,-0.089275,-0.1346,-0.1346,-0.034506,0.4688,0.32244,0.32244,0.55756,0.43008,0.32149,0.57645,0.57645,0.73226,0.68976,0.63405,0.63405,0.59722,0.57267,0.64161,0.64161,0.74076,0.70298,0.74925,0.83424,0.83424,0.96833,0.73415,1.0486,1.0486,1.076,1.0033,1.0996,1.0996,1.4008,1.2205,1.5283,1.4395,1.4395,1.3328,1.0004,0.98722,0.98722,0.99477,1.1534,1.0684,1.0684,0.75492,0.82763,0.68504,0.62933,0.62933,0.82291,0.72942,0.9891,0.9891,1.024,0.99949,1.1459,1.1496,1.1496,1.4726,1.1695,0.97116,0.97116,1.0845,0.84274,0.79175,0.79175,0.91734,0.73037,0.60006,0.60289,0.60289,0.56984,0.39609,0.30733,0.30733,0.16757,0.37248,0.16285,0.16285,0.014597,0.041037,0.01082,0.058979,0.058979,0.081642,0.029706,0.17418,0.17418,0.10053,0.26011,0.10619,0.10619,7.0
-1.4962,-1.4962,-1.4962,-1.492,-1.492,-1.492,-1.5811,-1.5811,-1.5811,-1.4829,-1.4829,-1.4829,-1.6061,-1.6061,-1.6061,-1.6061,-1.5154,-1.5154,-1.5154,-1.5045,-1.5045,-1.5045,-1.5154,-1.5154,-1.5154,-1.3263,-1.3263,-1.3263,-1.3988,-1.3988,-1.3988,-1.3988,-1.1673,-1.1673,-1.1673,-1.1848,-1.1848,-1.1848,-1.0091,-1.0091,-1.0091,-0.81588,-0.81588,-0.81588,-0.49362,-0.49362,-0.49362,-0.49362,-0.31709,-0.31709,-0.31709,-0.14888,-0.14888,-0.14888,-0.026468,-0.026468,-0.026468,0.015168,0.015168,0.015168,0.069295,0.069295,0.069295,0.069295,0.19587,0.19587,0.19587,0.18005,0.18005,0.18005,0.26165,0.26165,0.26165,0.3316,0.3316,0.3316,0.44485,0.44485,0.44485,0.44485,0.61639,0.61639,0.61639,0.91117,0.91117,0.91117,0.77377,0.77377,0.77377,0.58808,0.58808,0.58808,0.84039,0.84039,0.84039,0.84039,0.75545,0.75545,0.75545,0.84039,0.84039,0.84039,0.9553,0.9553,0.9553,0.86121,0.86121,0.86121,0.89452,0.89452,0.89452,0.89452,0.93865,0.93865,0.93865,1.0294,1.0294,1.0294,0.99278,0.99278,0.99278,1.0785,1.0785,1.0785,1.146,1.146,1.146,1.146,1.0427,1.0427,1.0427,1.1343,1.1343,1.1343,0.91617,0.91617,0.91617,0.98445,0.98445,0.98445,0.98861,0.98861,0.98861,0.98861,7.0
-1.4903,-1.7439,-1.7439,-1.5357,-1.5357,-1.706,-1.706,-1.4852,-1.4852,-1.7843,-1.8436,-1.8436,-1.8259,-1.8259,-1.4978,-1.4978,-1.7716,-1.7716,-1.5029,-1.5029,-1.5508,-1.4108,-1.4108,-1.031,-1.031,-0.83919,-0.83919,-0.89344,-0.89344,-0.88966,-0.66885,-0.66885,-0.45561,-0.45561,-0.2083,-0.2083,-0.3534,-0.3534,-0.37738,-0.37738,-0.046791,-0.006414,-0.006414,-0.1225,-0.1225,0.092005,0.092005,0.099575,0.099575,0.15636,0.15636,0.23837,0.27244,0.27244,0.333,0.333,0.62069,0.62069,0.47054,0.47054,0.57905,0.82131,0.82131,1.1292,1.1292,1.2099,1.2099,1.1822,1.1822,1.533,1.533,1.2579,1.6352,1.6352,1.1166,1.1166,1.2768,1.2768,1.2882,1.2882,1.3449,1.3449,1.533,1.2301,1.2301,1.4219,1.4219,1.0699,1.0699,1.2415,1.2415,1.2629,0.97399,0.97399,1.1103,1.1103,1.1103,1.1103,1.0118,1.0118,1.0219,1.0219,0.87935,0.77967,0.77967,0.77463,0.77463,0.37969,0.37969,0.26865,0.26865,0.19926,0.19926,0.28758,0.001157,0.001157,0.049104,0.049104,-0.25246,-0.25246,-0.2083,-0.2083,-0.26382,-0.28653,-0.28653,-0.32691,-0.32691,-0.47201,-0.47201,-0.50608,-0.50608,-0.41397,-0.41397,-0.68273,-0.67894,-0.67894,-0.56033,-0.56033,-0.61081,-0.61081,-0.63478,-0.63478,-0.66001,-0.66001,7.0
1.7606,1.6333,1.6333,1.9581,1.9581,1.9732,1.9732,2.0692,2.4211,2.4211,2.3121,2.3121,2.1977,2.1977,1.753,1.9991,1.9991,1.6117,1.6117,1.4034,1.4034,1.2922,1.289,1.289,1.0904,1.0904,0.87028,0.87028,0.72674,0.81955,0.81955,0.82603,0.82603,0.86704,0.86704,0.65552,0.35443,0.35443,0.65444,0.65444,0.65768,0.65768,0.70084,0.65228,0.65228,0.37385,0.37385,0.22708,0.22708,0.15802,-0.091273,-0.091273,-0.2143,-0.2143,-0.26394,-0.26394,-0.47438,-0.49812,-0.49812,-0.67403,-0.67403,-0.58554,-0.58554,-0.53482,-0.48409,-0.48409,-0.58338,-0.58338,-0.77331,-0.77331,-0.96109,-0.96109,-0.70856,-1.0841,-1.0841,-0.95462,-0.95462,-1.2125,-1.2125,-0.84454,-0.82188,-0.82188,-0.96541,-0.96541,-0.74741,-0.74741,-0.81432,-0.67295,-0.67295,-0.59093,-0.59093,-0.39344,-0.39344,-0.24452,-0.22725,-0.22725,-0.61791,-0.61791,-0.43553,-0.43553,-0.48517,-0.58446,-0.58446,-0.49489,-0.49489,-0.63302,-0.63302,-0.72151,-0.65676,-0.65676,-0.69669,-0.69669,-0.72907,-0.72907,-0.69777,-0.86289,-0.86289,-0.80245,-0.80245,-0.71504,-0.71504,-0.80785,-0.85965,-0.85965,-0.61899,-0.61899,-0.79274,-0.79274,-0.63518,-0.58554,-0.58554,-0.65137,-0.65137,-0.73986,-0.73986,-0.71072,-0.83267,-0.83267,-0.55424,-0.55424,-0.53589,-0.53589,-0.71072,-0.71072,8.0
1.2432,1.3441,1.3441,1.1343,1.2956,1.2956,1.3284,1.116,1.116,1.1212,1.2169,1.2169,1.1881,1.1881,1.2117,1.4254,1.4254,1.5657,1.4451,1.4451,1.8293,1.6772,1.6772,1.8739,1.8739,1.651,1.5985,1.5985,1.4936,1.6405,1.6405,1.3822,1.5015,1.5015,1.2012,1.2012,1.2091,0.93371,0.93371,0.83406,0.38429,0.38429,0.021062,-0.078595,-0.078595,-0.019587,-0.11531,-0.11531,-0.057614,-0.057614,-0.09433,0.066957,0.066957,0.20071,0.38298,0.38298,0.41314,0.38298,0.38298,0.44985,0.44985,0.53771,0.36331,0.36331,0.47608,0.45116,0.45116,-0.01172,0.25447,0.25447,0.20071,0.20071,0.10236,-0.066793,-0.066793,-0.20448,-0.2071,-0.2071,-0.65556,-1.0437,-1.0437,-0.67392,-0.66211,-0.66211,-0.986,-0.986,-0.90732,-1.1696,-1.1696,-1.1774,-0.94666,-0.94666,-1.0555,-1.3532,-1.3532,-1.441,-1.441,-1.1997,-1.0778,-1.0778,-1.0017,-0.85094,-0.85094,-0.59131,-0.59393,-0.59393,-0.58081,-0.58081,-0.55066,-0.37888,-0.37888,-0.46411,-0.68441,-0.68441,-0.46542,-0.54934,-0.54934,-0.78537,-0.68178,-0.68178,-0.97289,-0.97289,-0.79849,-0.80504,-0.80504,-0.82078,-0.92437,-0.92437,-0.97026,-0.86667,-0.86667,-1.0883,-1.0883,-1.0621,-1.2627,-1.2627,-1.3099,-1.1971,-1.1971,-1.3282,-1.479,-1.479,-1.0765,-1.0765,8.0
0.76301,0.61438,0.61438,0.77083,0.77083,0.23441,0.23441,0.78201,0.78201,0.4758,0.4758,0.70266,0.70266,0.6479,0.6479,0.4501,0.4501,0.32493,0.32493,0.57415,0.57415,0.56967,0.56967,0.42328,0.42328,0.58979,0.58979,0.51827,0.51827,0.43222,0.43222,0.54062,0.54062,0.5015,0.5015,0.59761,0.5585,0.5585,0.52609,0.52609,0.49368,0.49368,0.51603,0.51603,0.54732,0.54732,0.54062,0.54062,0.71943,0.71943,0.80659,0.80659,0.76413,0.76413,0.99658,0.99658,1.0446,1.0446,0.77642,0.77642,0.77977,0.77977,1.2123,1.2123,1.3922,1.3922,1.4157,1.4157,1.1687,1.1687,1.2603,1.2603,1.3263,1.3419,1.3419,1.0569,1.0569,1.0368,1.0368,0.98652,0.98652,0.80101,0.80101,0.50374,0.50374,0.27576,0.27576,0.17071,0.17071,-0.2886,-0.2886,-0.40035,-0.40035,-0.82502,-0.82502,-0.83284,-0.83284,-1.0295,-1.0295,-1.481,-1.481,-1.4564,-1.4564,-1.6866,-1.6866,-1.7123,-1.7123,-1.7772,-1.7112,-1.7112,-1.8263,-1.8263,-2.1437,-2.1437,-1.7526,-1.7526,-1.795,-1.795,-1.3827,-1.3827,-0.87754,-0.87754,-0.78814,-0.78814,-0.78702,-0.78702,-0.63727,-0.63727,-0.82502,-0.82502,-0.93565,-0.93565,-0.91666,-0.91666,-0.98594,-0.98594,-0.83396,-0.83396,-0.96695,-0.96695,-1.0463,-1.0463,-1.3748,-1.3748,8.0
1.5821,1.5301,1.5301,1.4597,1.4597,1.7089,1.7089,1.3778,1.3778,1.6517,1.6517,1.745,1.8339,1.8339,1.6059,1.6059,1.6261,1.6261,1.6869,1.6869,1.4122,1.4122,1.3725,1.3725,1.2501,1.0115,1.0115,1.1577,1.1577,1.2158,1.2158,0.79052,0.79052,1.1225,1.1225,1.1868,1.0107,1.0107,0.8504,0.8504,1.0371,1.0371,0.75442,0.75442,0.89707,0.89707,0.67606,0.67606,0.66989,0.44272,0.44272,0.40046,0.40046,0.41191,0.41191,0.027124,0.027124,-0.03275,-0.03275,0.020961,-0.11816,-0.11816,-0.34005,-0.34005,-0.31275,-0.31275,-0.35413,-0.35413,-0.5998,-0.5998,-0.51703,-0.51703,-0.67024,-0.86131,-0.86131,-0.67024,-0.67024,-0.74156,-0.74156,-0.8437,-0.8437,-1.1369,-1.1369,-0.82433,-1.0533,-1.0533,-0.9564,-0.9564,-1.0277,-1.0277,-1.1677,-1.1677,-1.0365,-1.0365,-1.011,-1.011,-0.92734,-0.7486,-0.7486,-0.14369,-0.14369,-0.27401,-0.27401,-0.16659,-0.16659,-0.41929,-0.41929,-0.40608,-0.48357,-0.48357,-0.62093,-0.62093,-0.73099,-0.73099,-0.72835,-0.72835,-0.86483,-0.86483,-0.85867,-0.85867,-0.73539,-0.88068,-0.88068,-0.86571,-0.86571,-0.79615,-0.79615,-0.90797,-0.90797,-1.0806,-1.0806,-1.0392,-0.87275,-0.87275,-1.1422,-1.1422,-1.1642,-1.1642,-1.2355,-1.2355,-1.0427,-1.0427,-1.1889,-1.1889,8.0
