@relation ArticularyWordRecognition_channel_0

@attribute channel_0_0 numeric
@attribute channel_0_1 numeric
@attribute channel_0_2 numeric
@attribute channel_0_3 numeric
@attribute channel_0_4 numeric
@attribute channel_0_5 numeric
@attribute channel_0_6 numeric
@attribute channel_0_7 numeric
@attribute channel_0_8 numeric
@attribute channel_0_9 numeric
@attribute channel_0_10 numeric
@attribute channel_0_11 numeric
@attribute channel_0_12 numeric
@attribute channel_0_13 numeric
@attribute channel_0_14 numeric
@attribute channel_0_15 numeric
@attribute channel_0_16 numeric
@attribute channel_0_17 numeric
@attribute channel_0_18 numeric
@attribute channel_0_19 numeric
@attribute channel_0_20 numeric
@attribute channel_0_21 numeric
@attribute channel_0_22 numeric
@attribute channel_0_23 numeric
@attribute channel_0_24 numeric
@attribute channel_0_25 numeric
@attribute channel_0_26 numeric
@attribute channel_0_27 numeric
@attribute channel_0_28 numeric
@attribute channel_0_29 numeric
@attribute channel_0_30 numeric
@attribute channel_0_31 numeric
@attribute channel_0_32 numeric
@attribute channel_0_33 numeric
@attribute channel_0_34 numeric
@attribute channel_0_35 numeric
@attribute channel_0_36 numeric
@attribute channel_0_37 numeric
@attribute channel_0_38 numeric
@attribute channel_0_39 numeric
@attribute channel_0_40 numeric
@attribute channel_0_41 numeric
@attribute channel_0_42 numeric
@attribute channel_0_43 numeric
@attribute channel_0_44 numeric
@attribute channel_0_45 numeric
@attribute channel_0_46 numeric
@attribute channel_0_47 numeric
@attribute channel_0_48 numeric
@attribute channel_0_49 numeric
@attribute channel_0_50 numeric
@attribute channel_0_51 numeric
@attribute channel_0_52 numeric
@attribute channel_0_53 numeric
@attribute channel_0_54 numeric
@attribute channel_0_55 numeric
@attribute channel_0_56 numeric
@attribute channel_0_57 numeric
@attribute channel_0_58 numeric
@attribute channel_0_59 numeric
@attribute channel_0_60 numeric
@attribute channel_0_61 numeric
@attribute channel_0_62 numeric
@attribute channel_0_63 numeric
@attribute channel_0_64 numeric
@attribute channel_0_65 numeric
@attribute channel_0_66 numeric
@attribute channel_0_67 numeric
@attribute channel_0_68 numeric
@attribute channel_0_69 numeric
@attribute channel_0_70 numeric
@attribute channel_0_71 numeric
@attribute channel_0_72 numeric
@attribute channel_0_73 numeric
@attribute channel_0_74 numeric
@attribute channel_0_75 numeric
@attribute channel_0_76 numeric
@attribute channel_0_77 numeric
@attribute channel_0_78 numeric
@attribute channel_0_79 numeric
@attribute channel_0_80 numeric
@attribute channel_0_81 numeric
@attribute channel_0_82 numeric
@attribute channel_0_83 numeric
@attribute channel_0_84 numeric
@attribute channel_0_85 numeric
@attribute channel_0_86 numeric
@attribute channel_0_87 numeric
@attribute channel_0_88 numeric
@attribute channel_0_89 numeric
@attribute channel_0_90 numeric
@attribute channel_0_91 numeric
@attribute channel_0_92 numeric
@attribute channel_0_93 numeric
@attribute channel_0_94 numeric
@attribute channel_0_95 numeric
@attribute channel_0_96 numeric
@attribute channel_0_97 numeric
@attribute channel_0_98 numeric
@attribute channel_0_99 numeric
@attribute channel_0_100 numeric
@attribute channel_0_101 numeric
@attribute channel_0_102 numeric
@attribute channel_0_103 numeric
@attribute channel_0_104 numeric
@attribute channel_0_105 numeric
@attribute channel_0_106 numeric
@attribute channel_0_107 numeric
@attribute channel_0_108 numeric
@attribute channel_0_109 numeric
@attribute channel_0_110 numeric
@attribute channel_0_111 numeric
@attribute channel_0_112 numeric
@attribute channel_0_113 numeric
@attribute channel_0_114 numeric
@attribute channel_0_115 numeric
@attribute channel_0_116 numeric
@attribute channel_0_117 numeric
@attribute channel_0_118 numeric
@attribute channel_0_119 numeric
@attribute channel_0_120 numeric
@attribute channel_0_121 numeric
@attribute channel_0_122 numeric
@attribute channel_0_123 numeric
@attribute channel_0_124 numeric
@attribute channel_0_125 numeric
@attribute channel_0_126 numeric
@attribute channel_0_127 numeric
@attribute channel_0_128 numeric
@attribute channel_0_129 numeric
@attribute channel_0_130 numeric
@attribute channel_0_131 numeric
@attribute channel_0_132 numeric
@attribute channel_0_133 numeric
@attribute channel_0_134 numeric
@attribute channel_0_135 numeric
@attribute channel_0_136 numeric
@attribute channel_0_137 numeric
@attribute channel_0_138 numeric
@attribute channel_0_139 numeric
@attribute channel_0_140 numeric
@attribute channel_0_141 numeric
@attribute channel_0_142 numeric
@attribute channel_0_143 numeric
@attribute classAttribute {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0}

@data
-0.10179,-0.31214,-0.001186,-0.001186,-0.20544,0.52775,0.52775,0.22746,0.7823,0.67103,0.67103,0.71676,0.6375,0.6375,0.86004,0.86766,0.95302,0.95302,1.2853,0.98808,0.98808,0.97894,1.2335,1.2335,1.0826,1.3996,1.014,1.014,1.1359,1.1603,1.1603,1.1451,1.1253,0.92406,0.92406,0.97894,1.1192,1.1192,0.93931,0.575,0.79907,0.79907,1.0262,0.87833,0.87833,0.6878,0.3616,0.3616,0.36007,0.39361,0.53689,0.53689,0.83413,0.4058,0.4058,0.51555,0.20764,0.41647,0.41647,0.53689,0.54299,0.54299,0.40428,0.70914,0.63292,0.63292,0.79602,0.62378,0.62378,0.65274,0.77011,0.77011,1.1649,0.77925,0.89815,0.89815,0.96522,0.9576,0.9576,0.98961,0.62987,0.49878,0.49878,0.40123,0.53537,0.53537,0.43171,0.22441,0.035398,0.035398,0.067408,0.01863,0.01863,-0.58652,-0.19934,-0.19934,-0.43409,-0.78163,-0.37311,-0.37311,-0.5728,-0.75266,-0.75266,-0.44018,-0.93101,-0.99655,-0.99655,-1.1017,-0.95692,-0.95692,-1.4538,-0.99503,-1.0347,-1.0347,-1.0773,-1.1993,-1.1993,-1.0911,-1.556,-1.556,-1.3029,-1.3731,-1.4737,-1.4737,-1.5285,-1.4874,-1.4874,-1.4508,-1.7191,-1.6215,-1.6215,-1.8852,-1.7983,-1.7983,-1.8014,-2.0605,-1.4859,-1.4859,-1.8517,-1.9325,-1.9325,-1.7054,-1.3288,-1.3288,5.0
0.32422,0.19382,0.90275,0.90275,0.20852,0.19933,0.19933,0.40136,0.59053,0.68419,0.68419,0.83663,0.58869,0.58869,1.1195,0.57216,0.60155,0.60155,1.0295,1.2848,1.2848,0.96886,1.1764,1.1764,0.97254,0.91193,1.0497,1.0497,0.61624,0.42156,0.42156,0.30953,0.15526,-0.098194,-0.098194,0.24892,0.3885,0.3885,0.16077,0.22872,0.18097,0.18097,0.46197,0.28933,0.28933,0.32606,0.19199,0.19199,0.17546,0.37565,0.05057,0.05057,0.27096,0.77051,0.77051,0.54829,0.52257,0.59971,0.59971,0.83663,0.79623,0.79623,1.4647,1.0111,1.1893,1.1893,1.0203,1.2058,1.2058,1.5547,1.5088,1.5088,1.0919,1.1893,1.5382,1.5382,1.3986,1.1452,1.1452,0.90458,0.75215,1.1709,1.1709,0.62726,0.64746,0.64746,0.62359,0.36279,-0.35348,-0.35348,0.15342,-0.26165,-0.26165,-0.41592,-0.5555,-0.5555,-0.41776,-0.61611,-0.49673,-0.49673,-0.88058,-0.73916,-0.73916,-0.97608,-0.95588,-1.5528,-1.5528,-1.3599,-1.3048,-1.3048,-1.4169,-1.6556,-1.6722,-1.6722,-1.6703,-1.6115,-1.6115,-1.8834,-1.9238,-1.9238,-1.7236,-1.6354,-1.4095,-1.4095,-1.1616,-1.415,-1.415,-1.6152,-1.5069,-1.0055,-1.0055,-1.2516,-1.2332,-1.2332,-1.0422,-0.98343,-1.2626,-1.2626,-0.9265,-1.0091,-1.0091,-0.78875,-0.99629,-0.99629,5.0
-0.4516,-0.33761,-0.35953,-0.56339,-0.56339,0.10957,0.35289,0.45154,0.45154,0.64444,0.61594,0.37701,0.23233,0.23233,0.77377,0.77816,0.80665,0.80665,0.70801,0.87461,0.97983,0.97983,0.98859,1.3152,0.35947,0.92941,0.92941,1.2516,1.3547,1.1026,1.1026,1.096,0.94914,1.2714,1.2714,0.90091,1.0215,0.70363,0.85707,0.85707,0.44715,0.59841,0.83953,0.83953,0.75623,0.44496,0.16657,0.16657,0.32001,0.72555,0.1863,0.39016,0.39016,-0.076753,-0.050448,0.27179,0.27179,0.47127,-0.16005,0.1863,0.44934,0.44934,0.55676,0.90091,0.41208,0.41208,0.33536,0.64882,0.88995,0.88995,1.5081,1.2999,1.7821,1.3152,1.3152,1.5191,1.1486,0.50853,0.50853,1.4665,1.3481,1.085,1.085,1.1793,0.5436,0.8483,0.49757,0.49757,0.3792,0.39673,0.16438,0.16438,0.20383,-0.15786,0.28275,0.28275,-0.48448,-0.47352,-0.60066,-1.1136,-1.1136,-0.616,-0.29596,-1.2868,-1.2868,-0.86152,-0.76287,-1.2539,-0.93605,-0.93605,-1.1311,-1.9093,-1.5783,-1.5783,-1.3569,-1.6704,-1.4227,-1.4227,-1.4665,-1.3635,-1.2561,-1.449,-1.449,-1.2868,-1.3942,-1.3043,-1.3043,-1.62,-1.5169,-1.1289,-1.1289,-1.0807,-1.2912,-0.93824,-1.677,-1.677,-1.2035,-1.5981,-1.4731,-1.4731,-1.7778,-1.1947,-1.6594,-1.6594,5.0
-0.38111,-0.24748,-0.56509,-0.7607,-0.25135,-0.25135,-0.26103,-0.3017,-0.36561,-0.14871,-0.11966,-0.11966,0.12243,-0.038317,-0.20681,-0.026696,0.10306,0.10306,-0.66192,0.10112,-0.1429,0.099187,0.21345,0.21345,-0.33656,-0.41403,-0.31332,-0.075113,-0.075113,0.03334,-0.1061,-0.84204,-0.11578,-0.39079,-0.39079,0.00429,-0.76651,-0.43533,-0.64062,-0.44695,-0.44695,-0.59608,-0.49924,-0.53991,-0.69291,-0.25522,-0.25522,-0.45857,-0.64449,-0.03638,0.30254,0.30254,0.42648,0.45747,0.65695,0.75959,0.58529,0.58529,0.82157,1.0559,1.2747,1.0055,1.3948,1.3948,0.75766,1.0888,1.4704,1.2864,1.6679,1.6679,2.0184,1.358,1.7492,1.9506,1.9506,1.9274,1.389,1.2515,1.4858,1.6737,1.6737,1.4529,1.8073,1.1121,1.3851,1.4549,1.4549,0.85449,1.1702,0.87967,0.73054,0.85255,0.85255,0.73054,0.38775,0.62596,0.85836,0.85836,0.046897,0.25025,0.31997,0.57561,0.31222,0.31222,-0.09448,0.14954,-0.03638,-0.011203,-0.24167,-0.24167,-0.35399,-0.69098,-0.11385,-1.1848,-0.49924,-0.49924,-0.88852,-1.0299,-1.0648,-0.53604,-0.53604,-1.0105,-1.2487,-1.1306,-1.2003,-1.5567,-1.5567,-1.8375,-1.4114,-1.7813,-1.3882,-1.5509,-1.5509,-1.7484,-1.6903,-1.7813,-1.8104,-1.8762,-1.8762,-1.6264,-1.545,-1.4153,-1.2894,-1.2894,5.0
-0.41726,-0.32674,-0.49286,-0.28098,-0.28098,-0.22627,-0.34365,-0.43914,-0.43914,-0.39538,-0.51972,-0.47595,-0.47595,-0.50281,-0.66396,-0.31381,-0.31381,-0.46501,-0.35061,-0.46501,-0.46501,-0.71071,-0.60925,-0.61521,-0.61521,-0.59532,-0.65699,-0.76443,-0.76443,-0.81615,-0.84401,-0.70673,-0.70673,-0.95442,-0.84401,-0.74553,-0.90866,-0.90866,-0.91463,-0.91364,-0.88578,-0.88578,-0.4481,-0.70076,-0.52469,-0.52469,-0.78134,-0.55255,-0.71071,-0.71071,-0.56349,-0.76343,-0.74155,-0.74155,-0.62218,-0.85395,-0.28396,-0.28396,-0.59333,-0.50579,-0.40234,-0.40234,-0.3715,-0.80819,-0.62218,-0.62218,-0.78731,-0.53563,-0.80521,-0.80521,-0.69877,-0.52569,-0.48888,-0.5804,-0.5804,-0.74254,-0.5237,-0.89175,-0.89175,-1.0977,-1.0867,-1.231,-1.231,-1.1713,-1.1703,-1.3812,-1.3812,-0.82709,-0.82312,-0.88678,-0.88678,-0.89175,-0.64605,-0.43716,-0.43716,-0.079048,0.35566,0.26613,0.26613,0.40042,0.64712,0.79633,0.79633,1.2609,1.0281,1.4151,1.4151,1.5086,1.5106,1.4519,1.5523,1.5523,1.6289,1.6349,1.7901,1.7901,1.5583,1.6478,1.8856,1.8856,1.8319,1.8139,1.7652,1.7652,1.6618,1.5295,1.8896,1.8896,1.5901,1.7055,1.6249,1.6249,1.6051,1.2579,1.038,1.038,0.97339,1.0291,1.0808,1.0808,0.92266,0.87193,1.0221,1.0221,6.0
0.27671,0.076071,0.076071,-0.045823,-0.32952,-0.32952,0.1861,0.01027,0.01027,-0.45142,-0.19468,-0.19468,0.000562,-0.34678,-0.34678,-0.50535,-0.28098,-0.28098,-0.29716,-0.58302,-0.58302,-0.55713,-0.52693,-0.52693,-0.40935,-0.40935,-0.83543,-0.63803,-0.63803,-0.68981,-0.68657,-0.68657,-0.53771,-0.88182,-0.88182,-0.83759,-0.64127,-0.64127,-0.74914,-0.80847,-0.80847,-0.77503,-1.0167,-1.0167,-0.91742,-0.70923,-0.70923,-0.77071,-0.77071,-0.76424,-0.63264,-0.63264,-1.0943,-0.80631,-0.80631,-0.83004,-0.75993,-0.75993,-1.0318,-0.93252,-0.93252,-1.0134,-0.7513,-0.7513,-0.73188,-0.77179,-0.77179,-0.95409,-1.1083,-1.1083,-1.1925,-1.1925,-0.95086,-1.2486,-1.2486,-1.145,-1.241,-1.241,-1.2022,-1.0889,-1.0889,-1.1364,-0.9994,-0.9994,-1.2108,-0.66608,-0.66608,-0.86456,-0.42553,-0.42553,-0.65637,-0.11054,-0.11054,-0.27667,0.15697,0.15697,0.52481,0.52481,0.75566,0.78694,0.78694,1.0782,0.99405,0.99405,0.98111,1.0976,1.0976,1.089,1.0199,1.0199,1.1332,1.3889,1.3889,1.5744,1.3986,1.3986,1.2875,1.5679,1.5679,1.5895,1.5895,1.4956,1.6704,1.6704,1.4698,1.5819,1.5819,1.6413,1.6628,1.6628,1.5151,1.5819,1.5819,1.569,1.3036,1.3036,1.5021,1.5237,1.5237,1.3403,1.404,1.404,1.3026,1.3026,6.0
-0.49812,-0.66032,-0.66032,-0.84873,-0.54891,-0.54891,-0.74224,-0.74224,-0.4588,-0.30479,-0.30479,-0.57676,-0.37524,-0.37524,-0.41129,-0.41129,-0.77337,-0.54891,-0.54891,-0.69472,-0.37688,-0.37688,-0.13276,-0.13276,-0.54236,-0.64393,-0.64393,-0.71275,-0.61936,-0.61936,-0.8176,-0.8176,-0.74388,-0.66523,-0.66523,-0.56529,-0.51123,-0.51123,-0.20321,-0.20321,-0.54236,-0.54399,-0.54399,-0.39654,-0.15734,-0.15734,0.016327,0.016327,-0.24581,-0.28186,-0.28186,-0.36869,-0.56529,-0.56529,-0.85201,-0.85201,-0.5571,-0.46371,-0.46371,-0.77828,-0.62427,-0.62427,-0.79139,-0.79139,-0.9798,-0.62264,-0.62264,-0.8602,-0.95359,-0.95359,-0.94867,-0.94867,-0.98635,-1.4549,-1.4549,-1.2583,-1.5565,-1.5565,-1.722,-1.722,-1.8612,-1.5188,-1.5188,-1.4779,-1.6319,-1.6319,-0.53744,-0.53744,-0.53908,-0.13604,-0.13604,0.09333,0.39479,0.39479,0.53241,0.53241,0.8224,0.91087,0.91087,1.0682,1.1632,1.1632,1.3827,1.3827,1.2385,1.9086,1.9086,1.943,1.6744,1.6744,1.3926,1.3926,1.7677,1.5679,1.5679,1.3106,1.3188,1.3188,1.6449,1.6449,1.1828,1.2172,1.2172,0.93381,1.4384,1.4384,1.1501,1.1501,1.0534,1.1288,1.1288,1.0747,0.942,0.942,0.99607,0.99607,0.85026,1.3254,1.3254,0.65693,1.1402,1.1402,1.3139,1.3139,6.0
0.071931,0.90914,0.90914,0.85073,0.85073,0.60979,0.60979,0.42969,0.49297,0.49297,0.91401,0.91401,0.037858,0.037858,0.58789,0.58789,0.44916,-0.16171,-0.16171,0.53921,0.53921,0.32991,0.32991,0.83613,-0.29313,-0.29313,0.56355,0.56355,0.51731,0.51731,0.10844,0.10844,0.12791,0.23013,0.23013,0.48567,0.48567,0.052461,0.052461,0.059762,0.8337,0.8337,-0.21282,-0.21282,0.21309,0.21309,0.18875,0.18875,0.33478,0.21309,0.21309,0.79962,0.79962,0.098702,0.098702,0.61709,0.13764,0.13764,0.2642,0.2642,0.4443,0.4443,0.17172,0.17172,0.23013,0.53678,0.53678,0.51487,0.51487,0.74365,0.74365,0.106,0.71201,0.71201,0.020822,0.020822,-0.34181,-0.34181,0.030557,0.030557,-0.64359,-0.44159,-0.44159,-0.95268,-0.95268,-1.0938,-1.0938,-0.93808,-1.7339,-1.7339,-2.116,-2.116,-2.3789,-2.3789,-2.043,-2.043,-2.1988,-3.1869,-3.1869,-2.0357,-2.0357,-2.5273,-2.5273,-1.7753,-1.3737,-1.3737,-1.3591,-1.3591,-0.49513,-0.49513,-0.79692,-0.79692,-0.32477,-0.093564,-0.093564,0.096269,0.096269,0.41752,0.41752,0.72418,0.77042,0.77042,0.74365,0.74365,0.72661,0.72661,1.7926,1.7926,0.98946,1.3034,1.3034,1.5979,1.5979,1.0746,1.0746,0.89454,0.71931,0.71931,0.62926,0.62926,0.32748,0.32748,0.29097,0.29097,6.0
0.27799,0.38002,0.38002,0.067733,0.29808,0.29808,-0.054399,-0.054399,0.33209,0.047635,0.047635,0.12339,-0.11005,-0.11005,-0.26001,-0.26001,-0.11933,-0.00029,-0.00029,-0.006474,-0.006474,-0.2832,0.30581,0.30581,0.004348,0.11566,0.11566,0.13266,0.13266,0.52225,0.28417,0.28417,0.45886,0.74642,0.74642,0.28572,0.28572,0.21305,0.36147,0.36147,0.93966,0.93966,0.82835,0.75105,0.75105,0.85463,0.095561,0.095561,0.64284,0.64284,0.56708,0.40321,0.40321,0.15276,0.15276,0.68612,0.37229,0.37229,0.598,0.41712,0.41712,-0.079135,-0.079135,-0.26774,-0.41461,-0.41461,0.021354,-0.36514,-0.36514,-0.36823,-0.36823,-0.10696,-0.57075,-0.57075,-0.50273,-0.50273,-0.58467,-0.76555,-0.76555,-0.99126,-0.65269,-0.65269,-1.7735,-1.7735,-1.7534,-2.2651,-2.2651,-2.0054,-2.3424,-2.3424,-2.0595,-2.0595,-2.4661,-2.242,-2.242,-1.9374,-1.9374,-1.8786,-1.6468,-1.6468,-1.3886,-1.0268,-1.0268,-0.85985,-0.85985,-0.65578,-0.5151,-0.5151,-0.42234,-0.42234,0.16977,0.37074,0.37074,0.5238,0.66757,0.66757,0.5037,0.5037,0.99068,0.95358,0.95358,1.456,1.5812,1.5812,1.2535,1.2535,1.5024,1.4065,1.4065,1.4143,1.4143,1.4266,1.4684,1.4684,1.5132,1.5704,1.5704,1.0185,1.0185,0.98759,0.95358,0.95358,0.53462,0.53462,6.0
-0.50378,-0.58669,-0.30621,-0.30621,-0.53906,-0.3168,-0.3168,-0.23742,-0.79484,-0.79484,-0.59727,-0.50201,-0.43145,-0.43145,-0.98005,-0.61667,-0.61667,-1.0841,-0.88127,-0.88127,-0.53377,-0.67665,-0.67665,-0.99593,-0.69252,-0.76132,-0.76132,-0.9095,-0.62726,-0.62726,-0.47203,-0.37853,-0.37853,-0.29386,-0.44909,-0.44909,-0.70311,-0.36795,-0.064545,-0.064545,-0.56905,0.058934,0.058934,-0.83012,0.17007,0.17007,-0.22507,-0.54964,-0.31327,-0.31327,-0.41911,-0.42087,-0.42087,-0.12276,-0.51083,-0.51083,-0.098061,-0.61844,-0.61844,-0.40676,-0.39617,-0.72428,-0.72428,-0.88656,-0.63431,-0.63431,-0.81953,-1.0824,-1.0824,-0.93772,-1.1212,-1.1212,-1.6451,-1.6345,-1.7103,-1.7103,-1.6398,-1.3575,-1.3575,-1.257,-1.1935,-1.1935,-0.9289,-0.79131,-0.77367,-0.77367,-0.89891,-0.37148,-0.37148,0.036003,0.43996,0.43996,-0.062781,0.4523,0.4523,0.71337,0.7169,1.0503,1.0503,0.80863,1.0944,1.0944,0.81392,0.76277,0.76277,0.97092,1.3008,1.3008,1.0044,1.2108,1.1914,1.1914,1.419,0.66575,0.66575,1.0856,0.78217,0.78217,0.41879,0.64281,0.36234,0.36234,0.45583,0.51757,0.51757,0.67104,0.477,0.477,1.1138,0.94622,0.94622,1.6659,1.5213,1.4331,1.4331,1.5407,1.733,1.733,2.0928,2.2181,2.2181,3.0189,3.0789,3.0789,6.0
0.13275,0.052762,-0.38565,-0.38565,-0.099112,-0.22466,-0.22466,-0.40792,-0.36641,-0.45551,-0.45551,-0.55878,-0.47373,-0.47373,-0.4626,-0.62257,-0.40691,-0.40691,-0.62054,-0.80988,-0.80988,-0.61649,-0.7876,-0.7876,-0.67522,-0.78153,-0.86253,-0.86253,-0.75318,-0.83519,-0.83519,-0.80583,-0.94353,-0.98403,-0.98403,-0.89695,-0.89189,-0.89189,-1.0185,-0.97492,-0.97998,-0.97998,-0.95872,-0.64991,-0.64991,-0.82912,-0.82203,-0.82203,-0.94758,-0.72382,-0.56587,-0.56587,-0.80684,-0.76634,-0.76634,-0.54866,-0.71774,-0.57498,-0.57498,-0.68636,-0.59928,-0.59928,-0.70964,-0.59118,-0.73597,-0.73597,-0.77748,-0.70863,-0.70863,-0.74508,-0.89898,-0.89898,-0.89999,-0.91113,-0.76533,-0.76533,-1.0428,-0.91923,-0.91923,-0.83823,-0.68129,-0.67724,-0.67724,-0.77242,-0.75419,-0.75419,-0.57802,-0.59422,-0.59321,-0.59321,-0.52942,-0.48892,-0.48892,-0.32287,-0.28845,-0.28845,0.12566,0.28462,0.56002,0.56002,0.51749,0.70987,0.70987,0.96805,0.94477,1.0106,1.0106,1.3062,1.291,1.291,1.4389,1.45,1.6383,1.6383,1.535,1.5016,1.5016,1.4196,1.5634,1.5634,1.5847,1.5806,1.697,1.697,1.611,1.7224,1.7224,1.8155,1.6079,1.5826,1.5826,1.611,1.7861,1.7861,1.7082,1.69,1.3174,1.3174,1.4551,1.4358,1.4358,1.287,1.4348,1.4348,6.0
0.37706,-0.094497,-0.094497,-0.18252,-0.18252,0.020249,0.020249,-0.39944,-0.33971,-0.33971,0.15229,0.15229,-0.097641,-0.097641,-0.34285,-0.34285,-0.73582,-0.25326,-0.25326,-0.42773,-0.42773,-0.47646,-0.47646,-0.28784,-0.47803,-0.47803,-0.368,-0.368,-0.27998,-0.27998,-0.04577,-0.04577,-0.29884,-0.42773,-0.42773,-0.24854,-0.24854,-0.11808,-0.11808,-0.044198,-0.44817,-0.44817,-0.48275,-0.48275,0.012389,0.012389,-0.90872,-0.90872,-0.46703,-0.60064,-0.60064,-0.44188,-0.44188,-0.77826,-0.77826,-1.1178,-0.66823,-0.66823,-0.68866,-0.68866,-0.96531,-0.96531,-0.90558,-0.90558,-1.2938,-1.2985,-1.2985,-1.0549,-1.0549,-1.451,-1.451,-1.6113,-1.7371,-1.7371,-1.8094,-1.8094,-1.5406,-1.5406,-1.7843,-1.7843,-1.1807,-1.2247,-1.2247,-1.1979,-1.1979,-0.97788,-0.97788,-0.59592,-0.53776,-0.53776,-0.4686,-0.4686,-0.11493,-0.11493,0.30633,0.30633,0.18844,0.40536,0.40536,0.96494,0.96494,0.50753,0.50753,0.84705,0.98537,0.98537,1.3265,1.3265,1.4051,1.4051,1.0985,1.0985,1.5402,1.4884,1.4884,1.3783,1.3783,1.5009,1.5009,1.721,1.3721,1.3721,1.5937,1.5937,1.5418,1.5418,1.4632,1.4632,1.1268,1.2652,1.2652,1.2463,1.2463,1.4837,1.4837,0.96337,1.196,1.196,1.2337,1.2337,1.3658,1.3658,1.5874,1.5874,6.0
0.31503,0.20953,0.20953,0.37195,0.35113,0.35113,0.38583,0.53575,0.53575,0.29282,0.41498,0.41498,0.37611,0.006864,0.006864,0.3303,0.27061,0.27061,0.070719,-0.051439,-0.051439,-0.14167,0.09987,0.09987,-0.24023,-0.24023,-0.16804,-0.19164,-0.19164,-0.007018,-0.64973,-0.64973,0.061002,-0.1375,-0.1375,-0.20275,-0.045886,-0.045886,-0.24856,-0.36239,-0.36239,0.10265,-0.17082,-0.17082,0.066554,-0.2083,-0.2083,-0.22496,-0.22496,-0.14028,-0.50814,-0.50814,0.12486,-0.30131,-0.30131,-0.25133,-0.12501,-0.12501,-0.15971,-0.086143,-0.086143,-0.094472,-0.19025,-0.19025,-0.31102,-0.38182,-0.38182,-0.49426,-0.31796,-0.31796,-0.79549,-0.79549,-0.84546,-0.80104,-0.80104,-0.78438,-0.665,-0.665,-0.91348,-1.1647,-1.1647,-1.366,-1.1981,-1.1981,-1.552,-1.5007,-1.5007,-2.0309,-2.1809,-2.1809,-2.0212,-1.9699,-1.9699,-1.7131,-1.8088,-1.8088,-1.6409,-1.6409,-1.2078,-0.93153,-0.93153,-0.83436,-0.64696,-0.64696,-0.50398,-0.13056,-0.13056,0.022133,0.4594,0.4594,0.69678,0.69816,0.69816,1.1229,0.94248,0.94248,1.0216,1.2284,1.2284,1.3784,1.3784,1.3409,1.4325,1.4325,1.7587,1.6032,1.6032,1.8614,1.6477,1.6477,1.674,1.9267,1.9267,1.3659,1.538,1.538,1.5144,1.774,1.774,1.4783,1.4686,1.4686,1.4603,1.4603,6.0
-0.11344,0.1219,-0.10881,-0.10881,-0.13199,-0.24213,-0.12272,-0.12272,-0.18068,-0.069389,-0.069389,-0.1575,-0.14358,-0.3511,-0.3511,-0.30473,-0.18648,-0.18648,-0.28618,0.000169,-0.22937,-0.22937,-0.43225,-0.49833,-0.49833,-0.13199,-0.12156,-0.31168,-0.31168,-0.13895,-0.1262,-0.1262,-0.3824,-0.54818,-0.45428,-0.45428,-0.43921,-0.55862,-0.55862,-0.69078,-0.66411,-0.46935,-0.46935,-0.66064,-0.6247,-0.6247,-0.56441,-0.59224,-0.67107,-0.67107,-0.59803,-0.84844,-0.84844,-1.1661,-0.98176,-1.0803,-1.0803,-0.92728,-1.1429,-1.1429,-1.1348,-0.96321,-1.1371,-1.1371,-1.0815,-0.96669,-0.96669,-1.0583,-1.4339,-1.0733,-1.0733,-1.318,-0.90641,-0.90641,-0.83685,-1.0536,-1.1313,-1.1313,-0.97944,-1.2751,-1.2751,-1.2032,-1.2032,-1.5985,-1.5985,-1.1719,-1.2542,-1.2542,-0.77541,-0.50065,-0.66179,-0.66179,-0.64209,0.023355,0.023355,-0.06823,0.37462,0.33869,0.33869,0.81284,0.85458,0.85458,0.46969,0.82559,1.4018,1.4018,1.3102,1.6128,1.6128,1.527,1.4481,1.5119,1.5119,1.6951,1.5084,1.5084,1.8504,1.8423,1.5768,1.5768,1.5803,1.5838,1.5838,1.5374,1.2209,1.673,1.673,1.4354,1.2766,1.2766,1.258,1.3739,1.2395,1.2395,1.1154,1.4134,1.4134,0.99717,1.1896,1.1212,1.1212,1.1989,1.1421,1.1421,6.0
